frame_count,time_sec,id,conf,landmarks
0,0.0,,0.8678057789802551,"[[     453.35      211.16]
 [     577.05      235.86]
 [     431.54      174.76]
 [     603.54      263.05]
 [     393.29      145.15]
 [     645.43      326.23]
 [      345.1      137.72]
 [     676.42      401.79]
 [     367.99      187.68]
 [     689.05      335.08]
 [     368.79      227.15]
 [     671.02      279.62]
 [     383.29       262.4]
 [      617.5      244.43]
 [     415.86      338.17]
 [     458.46      344.79]
 [     378.13      390.31]
 [      471.3      418.85]
 [     354.35      374.94]
 [     524.48      422.48]
 [     371.63      372.93]
 [     500.49      404.43]
 [     361.97      391.42]
 [     495.95      438.18]
 [      422.7      409.97]
 [     404.24      443.62]
 [     379.66      443.17]
 [     426.94      456.32]
 [     398.41      408.22]
 [     446.86      422.21]
 [     359.13      419.59]
 [      488.2      461.04]
 [     394.37      475.51]
 [     368.39      467.16]
 [     423.98      480.28]
 [     392.43      499.82]
 [     355.91      466.66]
 [      462.7      494.09]
 [     393.76      509.97]
 [     347.29      472.53]
 [     509.68       516.3]
 [     392.12      517.34]
 [     395.61       522.6]
 [     362.67      512.23]
 [     455.12      540.56]
 [     392.74      513.49]]"
2,0.04,,0.9197531938552856,"[[     455.31      209.17]
 [     577.78      229.49]
 [     434.13      173.97]
 [     602.71      261.82]
 [      392.5      145.94]
 [     647.67      327.27]
 [     341.31      138.86]
 [      672.7      410.17]
 [     369.18      184.83]
 [     687.51      337.44]
 [     371.04      226.93]
 [     668.42      276.58]
 [     384.32      260.98]
 [     618.61      234.01]
 [     416.62       336.9]
 [     458.78       345.3]
 [     377.68      392.24]
 [     470.27       419.2]
 [     354.61      377.02]
 [     523.51      423.83]
 [     370.62      374.57]
 [     500.45      405.51]
 [     362.12      393.48]
 [     495.29      437.91]
 [     422.29      409.34]
 [     404.11      442.86]
 [        379      442.57]
 [     427.17      455.03]
 [     397.44      408.77]
 [        447      421.34]
 [     356.41      417.31]
 [     489.11      461.39]
 [     394.69         475]
 [     367.88      467.33]
 [     424.59      479.59]
 [     392.71      500.81]
 [     355.69      467.34]
 [     463.22      493.59]
 [     394.14       510.6]
 [     346.92      472.48]
 [        512      516.76]
 [     391.61      517.32]
 [     395.05      522.53]
 [     362.02       514.2]
 [     455.73      541.26]
 [      392.4      514.23]]"
4,0.08,,0.8765894770622253,"[[     453.97      212.04]
 [     577.12      236.25]
 [     432.19      174.64]
 [     603.17      262.72]
 [     393.25      144.95]
 [     644.95      326.15]
 [     344.84      137.87]
 [     675.95      401.91]
 [     368.47       187.6]
 [     689.03      334.68]
 [     369.14      227.26]
 [     670.79       279.2]
 [     383.12      261.91]
 [     617.23      244.24]
 [     416.14      336.99]
 [     458.55      345.34]
 [     378.19      389.88]
 [     471.32      418.72]
 [     354.42      374.67]
 [     524.89      422.45]
 [     371.13      372.64]
 [     500.54      404.22]
 [     362.18      390.94]
 [     496.16      438.27]
 [     422.59      409.58]
 [     404.38       443.1]
 [     379.49      442.63]
 [        427       455.8]
 [     398.21      407.96]
 [     446.84      421.84]
 [     358.56      418.88]
 [     488.87      460.73]
 [     394.48       475.2]
 [     368.28      466.97]
 [     423.92      479.91]
 [     392.35      499.76]
 [     355.77       466.5]
 [      462.6      494.06]
 [     393.71      510.03]
 [     347.16      472.46]
 [      510.4       517.1]
 [     392.04      517.43]
 [     395.55      522.59]
 [      362.4      512.22]
 [     455.19      540.85]
 [     392.61      513.49]]"
6,0.12,,0.6697273254394531,"[[      459.6      205.08]
 [     600.81      230.56]
 [     438.19      168.93]
 [     620.99      265.64]
 [     399.36      140.56]
 [     651.39      324.76]
 [     347.98      138.17]
 [     676.25      396.01]
 [     371.85      181.14]
 [     720.49      329.75]
 [     373.83       222.5]
 [     700.53      260.01]
 [     386.48      253.97]
 [     636.34      216.39]
 [     419.86      326.83]
 [     462.53      340.21]
 [      381.7       384.1]
 [     476.92      415.61]
 [     355.55       365.4]
 [     528.19      417.01]
 [     374.46      364.91]
 [     504.86      400.95]
 [     363.64      386.32]
 [     502.02      434.78]
 [     427.49      411.69]
 [     409.74      441.96]
 [     385.31      442.25]
 [     433.37       454.6]
 [     403.38      412.21]
 [     450.57      423.64]
 [      360.5      410.21]
 [      491.6      460.45]
 [     402.31      473.03]
 [     374.56       465.3]
 [     430.52      478.29]
 [      399.6      498.27]
 [      361.7      468.47]
 [     468.45      493.82]
 [     401.58      507.31]
 [     350.16      471.97]
 [     513.66      514.02]
 [     398.93      513.19]
 [     401.55      518.97]
 [     366.42      514.17]
 [     458.29      539.92]
 [     399.89      510.85]]"
8,0.16,,0.5422988533973694,"[[     458.99      208.95]
 [     581.94      224.82]
 [     439.91      171.46]
 [     603.89      261.19]
 [     398.96       142.8]
 [      643.3      320.18]
 [     350.83      136.03]
 [     680.17      398.15]
 [     373.26      184.01]
 [     700.47         326]
 [     377.63      225.91]
 [     681.06      263.84]
 [     387.66      257.58]
 [     622.27      220.07]
 [     421.48      335.12]
 [     461.68      342.45]
 [     380.37      391.12]
 [     475.52      416.01]
 [      356.6      371.33]
 [      528.3      421.03]
 [     373.25      372.98]
 [     504.78      401.29]
 [     362.46      390.62]
 [     499.06      435.09]
 [     426.29      405.39]
 [     409.22      439.29]
 [     384.17      438.57]
 [     431.77      451.77]
 [     402.53      403.58]
 [      451.6      418.24]
 [     363.16      415.07]
 [     491.75      457.38]
 [     398.14      471.23]
 [     373.04      463.14]
 [     428.34      475.64]
 [     395.42      495.74]
 [     359.42      464.46]
 [     466.85      492.48]
 [     396.59      504.97]
 [     350.89      464.71]
 [     521.94      508.18]
 [     394.71      512.21]
 [     397.45      516.87]
 [      364.6      510.27]
 [      461.5      537.43]
 [     395.06      509.78]]"
10,0.2,,0.9713294506072998,"[[     458.68      204.09]
 [     551.55      236.02]
 [     435.66      168.07]
 [     594.03      218.54]
 [     393.44      140.39]
 [     655.69      235.06]
 [     340.87      136.84]
 [     684.52       277.3]
 [     369.21      182.97]
 [     668.05      280.64]
 [     378.04      224.29]
 [     653.81       305.2]
 [     390.32      256.41]
 [     629.19      327.87]
 [      418.4      333.93]
 [     458.96       340.7]
 [     380.29       390.6]
 [     478.05      415.07]
 [     357.91      374.68]
 [     530.41      417.55]
 [     371.91      373.47]
 [     506.07      400.16]
 [     363.54      393.31]
 [     502.73      433.05]
 [     429.87      406.73]
 [     410.33      438.26]
 [     385.53      439.78]
 [      436.2      450.27]
 [     405.12      406.03]
 [     455.74      417.38]
 [     364.89      419.12]
 [     496.84      455.68]
 [     400.89      467.81]
 [      376.6      462.96]
 [     432.83      472.64]
 [     400.84      493.76]
 [     365.52      466.81]
 [     468.74      488.72]
 [      402.2      505.02]
 [     355.12      471.64]
 [     527.54      506.91]
 [     401.03      513.98]
 [     404.04      517.58]
 [     370.71      515.93]
 [     469.92      538.93]
 [     401.23      509.74]]"
12,0.24,,0.6256132125854492,"[[     465.73      201.73]
 [     601.26      230.53]
 [      445.8      162.73]
 [     624.04      260.42]
 [     404.64      135.08]
 [     656.87      325.64]
 [     353.01      131.19]
 [     686.08      403.27]
 [     376.38      177.87]
 [      728.3      333.41]
 [     379.44      218.43]
 [     710.59      260.62]
 [     391.48      251.08]
 [     641.27      225.73]
 [     425.69      325.07]
 [     467.53      333.37]
 [     389.56       381.7]
 [      481.9      411.23]
 [     362.92      363.82]
 [     534.98      416.74]
 [     382.24      362.15]
 [     511.17      398.01]
 [     371.51       383.1]
 [     507.23      432.03]
 [     433.87      407.83]
 [     416.43      440.73]
 [     392.99      440.96]
 [      439.3       452.6]
 [     409.88      408.52]
 [     457.62      419.51]
 [     367.42      408.93]
 [     496.31      458.08]
 [     408.98      472.86]
 [     381.83      464.76]
 [     437.63      475.91]
 [     406.98       496.3]
 [     368.42      466.43]
 [      475.7         489]
 [     409.15      505.08]
 [     356.61      467.95]
 [     522.94       509.6]
 [     405.94      511.99]
 [     408.84      517.58]
 [     374.14      511.26]
 [     467.31      536.34]
 [     406.93      508.61]]"
14,0.28,,0.6583095192909241,"[[     467.01      201.96]
 [     593.23      224.95]
 [     449.59      164.31]
 [      621.5       249.6]
 [     407.25      133.29]
 [     661.44      310.11]
 [     352.31      129.28]
 [     690.05      387.58]
 [     379.52       176.6]
 [     718.22      322.77]
 [     382.44      220.64]
 [     698.69      261.76]
 [     395.51      251.87]
 [     631.17      222.34]
 [     426.54      327.59]
 [     466.52      329.92]
 [      391.1      381.93]
 [     482.72      410.33]
 [     368.33      364.83]
 [     538.13      412.53]
 [     384.08         364]
 [     512.06      395.73]
 [      375.2      382.31]
 [     509.49      429.29]
 [     434.21      402.99]
 [     417.67      434.03]
 [     392.23      435.26]
 [     442.32      446.69]
 [     409.73      402.74]
 [     459.55      414.33]
 [     371.35      408.18]
 [     500.75      453.21]
 [     408.49      466.99]
 [     381.74      459.43]
 [     438.47      470.98]
 [     406.75      492.34]
 [     370.76      464.17]
 [     479.71      486.62]
 [     408.37      502.16]
 [     359.36      467.09]
 [     530.35       506.1]
 [      406.3      509.13]
 [     409.21      513.12]
 [     376.38      506.37]
 [     469.74      532.57]
 [     406.48      506.59]]"
16,0.32,,0.8386626839637756,"[[     472.67      206.22]
 [     593.56      218.83]
 [     453.27      170.99]
 [     620.28      238.36]
 [     420.47      150.09]
 [     667.27      292.66]
 [     383.16      147.14]
 [     688.76      366.84]
 [     386.21      189.16]
 [     696.67      318.22]
 [     386.76      223.87]
 [     684.63      271.86]
 [     396.23       252.4]
 [     643.96      244.09]
 [     432.62      323.53]
 [     470.66      330.69]
 [     398.23      378.61]
 [     486.52      406.44]
 [     371.53       364.7]
 [     538.64      410.73]
 [     389.91      361.16]
 [     514.86      393.15]
 [     380.93      381.67]
 [     511.36      426.59]
 [     435.61      399.06]
 [     419.42      431.59]
 [     393.67      431.67]
 [      443.1      443.35]
 [     410.62      398.39]
 [     461.23      410.77]
 [     374.03      404.97]
 [     503.99      449.04]
 [     410.98      463.51]
 [     384.33       456.4]
 [     440.69      466.58]
 [     408.87      488.64]
 [     371.22      457.46]
 [     480.22      482.67]
 [     409.98      499.49]
 [     361.52      462.67]
 [     529.76      505.48]
 [     407.98      506.38]
 [     410.97      511.77]
 [     378.93      502.89]
 [     472.08      530.23]
 [     408.54      503.85]]"
18,0.36,,0.4949852526187897,"[[     469.97      189.98]
 [     589.25      216.07]
 [     445.88      151.06]
 [      611.5       259.1]
 [      401.1      120.25]
 [     647.32      323.75]
 [     344.37       121.1]
 [     683.17      409.63]
 [     375.73      163.69]
 [     716.19      317.77]
 [      381.9       204.6]
 [     690.91      246.47]
 [     396.71      241.53]
 [     622.62      203.86]
 [     429.64      321.51]
 [      469.1      328.26]
 [     387.55      379.27]
 [     486.38      404.33]
 [     364.06      360.43]
 [     539.08      410.11]
 [     380.91      360.42]
 [     514.33      390.53]
 [     369.78      379.51]
 [     509.35      423.68]
 [     436.31      395.35]
 [     416.89      430.23]
 [     392.56      430.39]
 [     439.83      442.46]
 [     411.77      393.43]
 [      461.4      406.56]
 [     371.38      405.98]
 [     501.68      449.32]
 [     407.56      463.37]
 [     382.64      455.76]
 [      437.4      465.64]
 [     405.99      486.27]
 [        369      455.68]
 [     479.31      482.51]
 [     407.69      496.88]
 [     360.16      458.99]
 [      531.3      504.11]
 [     405.28      503.51]
 [     409.06      508.11]
 [     378.94      500.29]
 [     473.49      528.57]
 [     406.15      500.91]]"
