frame_count,time_sec,id,conf,landmarks
0,0.0,,0.86297333,"[[      836.9       332.3]
 [     884.99      326.75]
 [     827.66      335.07]
 [     894.38      325.84]
 [     822.02      342.76]
 [     900.57      332.83]
 [     816.92      354.73]
 [      909.2      340.46]
 [     814.27      347.87]
 [      911.1       339.7]
 [     816.36      342.61]
 [     913.39      346.41]
 [     826.36      342.73]
 [     904.42      355.74]
 [        855      339.05]
 [     867.79      338.08]
 [      846.6      360.89]
 [     875.12      358.14]
 [      835.3      358.24]
 [     889.87      355.31]
 [     841.64      354.65]
 [     881.34      351.41]
 [     840.75      364.25]
 [     883.13      361.37]
 [     861.63      373.02]
 [     860.17       387.7]
 [     852.68      389.99]
 [        868      388.91]
 [     853.27      375.33]
 [      870.3      375.03]
 [     839.39      375.07]
 [      883.6      372.97]
 [     860.76      397.77]
 [     852.71      397.52]
 [      868.5      396.11]
 [     861.15      405.67]
 [     842.86      395.21]
 [     879.14      393.51]
 [     862.34      409.16]
 [     836.47      400.29]
 [     891.76       394.8]
 [     864.64      436.71]
 [     865.51      440.13]
 [     849.22       408.8]
 [     876.35       406.8]
 [     865.63      449.97]]"
2,0.04,,0.8454903,"[[     836.51       332.6]
 [     885.78       327.7]
 [     827.88      336.31]
 [     894.78       326.7]
 [     821.89      343.62]
 [     900.11       334.9]
 [     816.32      355.39]
 [     909.64       342.8]
 [     813.99      348.43]
 [     912.66      338.88]
 [     816.55       341.8]
 [     914.95      342.96]
 [     826.44      341.35]
 [     905.61      353.49]
 [     855.16      339.52]
 [     867.04      339.03]
 [      847.1      360.91]
 [     875.54       358.1]
 [     835.54       358.1]
 [     889.55      355.39]
 [     842.09      355.08]
 [     881.23      351.37]
 [     840.83       364.3]
 [     882.95      361.47]
 [     862.17       372.9]
 [     860.35      387.18]
 [     852.71      389.24]
 [     867.86      388.42]
 [     853.91      375.09]
 [     870.68      375.01]
 [     840.35       374.7]
 [     883.67      372.58]
 [     860.72      397.11]
 [     852.51      397.04]
 [     868.57      395.78]
 [     861.14      405.36]
 [     843.05      395.18]
 [     879.05      393.75]
 [     862.22      409.24]
 [     836.05      399.46]
 [     891.73       395.4]
 [     864.05      437.09]
 [     864.72      440.39]
 [     848.92      408.97]
 [     876.53       407.7]
 [     864.83      448.43]]"
4,0.08,,0.84384197,"[[     837.08      333.42]
 [     885.11      328.09]
 [     827.96      336.07]
 [     894.34      327.65]
 [     821.61      343.29]
 [     899.48      337.16]
 [     816.27      355.04]
 [     909.57      345.03]
 [      814.3      348.55]
 [     912.45      339.26]
 [     816.45      342.68]
 [     915.16      342.46]
 [     826.77      342.95]
 [     904.67       353.5]
 [     855.01      338.89]
 [     867.02       339.3]
 [     847.18      360.75]
 [     875.57      358.04]
 [     835.66      358.46]
 [     889.67      355.45]
 [      841.9      354.97]
 [     881.36      351.41]
 [     841.04      364.16]
 [     883.14      361.32]
 [     862.01      372.71]
 [     860.25      387.32]
 [      852.6      389.57]
 [     867.75       388.4]
 [      853.8      374.93]
 [     870.64      374.77]
 [     840.21      375.39]
 [     883.89      372.69]
 [     860.75      397.34]
 [     852.45      397.19]
 [     868.46      395.85]
 [     861.26      405.47]
 [     843.05       395.6]
 [     879.04      393.63]
 [     862.32      409.14]
 [     836.67      399.71]
 [     891.47      395.26]
 [     864.24      435.56]
 [     864.99         439]
 [     849.36      408.89]
 [     876.35      407.13]
 [     865.06       446.8]]"
6,0.12,,0.8572394,"[[     837.67      333.41]
 [     883.96      325.96]
 [     828.65      335.24]
 [     893.36      326.94]
 [     822.24      343.28]
 [     899.44      332.53]
 [        817      354.53]
 [     908.38      339.99]
 [     815.44      349.38]
 [      912.1      339.44]
 [     816.68      343.91]
 [     914.07      345.25]
 [      826.7      345.16]
 [     904.89      355.14]
 [     855.81      339.15]
 [     867.44      338.96]
 [     847.79      360.41]
 [     875.36       358.5]
 [     836.05      358.54]
 [     890.21      355.48]
 [     842.65      355.08]
 [     881.39      351.65]
 [     841.91      364.04]
 [     883.08      361.89]
 [     862.21      373.04]
 [     860.43      387.78]
 [     852.86      389.91]
 [      868.3      388.81]
 [     854.01      375.43]
 [     870.93      375.09]
 [     840.13      375.36]
 [     883.39      373.15]
 [     860.95      397.31]
 [     852.57       397.1]
 [     868.86      395.95]
 [     861.44      405.31]
 [     843.37      395.83]
 [     879.38      394.41]
 [     862.56      408.64]
 [     837.23      399.62]
 [     892.58      394.87]
 [     865.04      435.78]
 [     865.94      439.48]
 [     849.49      408.61]
 [     876.89      406.74]
 [     865.96      448.56]]"
8,0.16,,0.7913195,"[[     837.97      333.24]
 [     883.71      325.79]
 [     829.29      336.85]
 [     892.25      327.58]
 [     823.93      345.04]
 [     897.74      334.46]
 [      818.5      357.19]
 [      907.5      342.15]
 [     815.21      348.98]
 [     912.62       338.3]
 [     815.86      341.29]
 [     916.01      341.58]
 [      828.5      340.72]
 [     905.01      352.74]
 [      855.5       339.9]
 [     867.79      338.97]
 [      847.8      360.43]
 [     875.16      358.44]
 [      835.8      358.54]
 [     890.25      355.21]
 [     842.41      354.91]
 [      881.4      351.62]
 [     841.69      364.03]
 [     883.01      361.75]
 [     862.26      372.64]
 [     860.49      387.15]
 [      852.7      389.37]
 [     868.37      388.26]
 [     853.96      374.95]
 [     870.86      374.68]
 [     839.94       374.8]
 [     883.54      373.09]
 [     861.04      396.58]
 [     852.49      396.49]
 [     869.04      395.37]
 [     861.53       404.8]
 [     843.42      395.72]
 [     879.54      394.16]
 [     862.67      408.08]
 [     837.56      399.68]
 [     892.19      394.85]
 [     865.09      435.65]
 [     865.84      439.02]
 [     849.57      408.49]
 [     876.78      406.28]
 [     865.98      447.43]]"
10,0.2,,0.6755313,"[[     837.02      333.63]
 [     882.35      325.28]
 [     828.85      336.94]
 [     891.63      326.25]
 [     822.84      346.03]
 [     897.92      332.32]
 [     818.05      358.51]
 [     907.49      340.48]
 [     815.45      350.25]
 [     912.22      338.49]
 [      815.3      341.26]
 [     914.61      344.28]
 [     828.27      339.28]
 [     905.43         354]
 [     854.84       340.1]
 [     867.91      339.85]
 [     847.03      361.33]
 [     875.31      358.64]
 [     835.27      358.83]
 [     889.68      355.78]
 [     841.91      355.56]
 [     881.32      351.65]
 [     841.13      364.45]
 [     882.63      361.87]
 [     861.66      373.05]
 [     859.83      387.84]
 [     852.43       390.4]
 [     868.04      388.83]
 [     853.53      375.47]
 [     869.97      375.27]
 [     840.35      375.29]
 [     883.35      372.39]
 [     860.61      397.52]
 [     852.59      397.16]
 [     868.34      396.09]
 [     861.09      405.19]
 [     842.98      396.21]
 [     879.81      394.58]
 [     862.43      408.64]
 [     837.49      400.87]
 [     891.53      395.94]
 [     864.74      436.35]
 [     865.46      439.19]
 [     849.36      408.47]
 [     876.18      406.04]
 [     866.09      447.56]]"
12,0.24,,0.7321881,"[[        836      333.02]
 [     882.14      326.31]
 [     827.79      335.14]
 [     891.96      326.16]
 [      821.2      343.68]
 [     898.53      331.86]
 [     816.27      356.07]
 [     908.04      339.09]
 [     814.52      349.55]
 [     911.42      339.13]
 [     815.72      342.08]
 [     913.05      346.08]
 [     828.09      342.34]
 [     904.26      355.03]
 [     854.35      338.57]
 [     866.96      339.36]
 [      846.8      360.66]
 [      874.6      358.22]
 [     835.17       358.4]
 [     889.08      355.61]
 [     841.42      354.71]
 [     880.88      351.42]
 [     840.77      364.13]
 [     881.97      361.44]
 [     861.42      372.76]
 [      859.6      387.26]
 [     851.98      389.88]
 [     867.69      388.39]
 [     853.05      375.14]
 [      870.1      374.74]
 [     839.84       375.1]
 [     882.93      372.53]
 [     860.28      397.01]
 [     851.83      396.61]
 [     867.89      395.58]
 [     860.67      404.96]
 [     842.52      395.92]
 [     879.68      394.15]
 [     862.04      408.25]
 [     836.73      400.04]
 [     891.51      395.11]
 [     864.68      435.42]
 [     865.53      438.34]
 [     849.01      408.06]
 [      876.2      405.95]
 [     865.87      447.21]]"
14,0.28,,0.70152694,"[[     836.17      332.67]
 [     884.97      327.83]
 [     828.17      335.74]
 [     895.41      325.93]
 [     822.49      343.74]
 [     903.16      332.16]
 [     815.89      357.54]
 [      911.4      340.09]
 [     814.86      348.94]
 [     911.67      341.94]
 [      814.7      342.47]
 [     911.93      350.14]
 [     825.53      344.24]
 [      905.4      356.69]
 [      853.8       339.3]
 [      865.8      339.57]
 [     846.18      360.64]
 [     874.63      358.74]
 [      834.3      358.94]
 [     889.27      355.84]
 [     840.93      355.12]
 [     881.03      351.75]
 [     840.42      364.18]
 [     882.54      361.46]
 [     861.62      373.92]
 [     859.27      387.65]
 [     851.15      390.07]
 [     867.31      389.17]
 [     852.92      375.81]
 [      870.1      375.53]
 [     840.09      375.76]
 [     883.22       373.3]
 [     859.71      396.93]
 [     850.87      396.85]
 [     867.43      396.11]
 [     860.02      404.87]
 [     841.96      395.53]
 [     878.07      394.95]
 [     861.07      408.62]
 [     834.68      399.43]
 [     892.02      396.24]
 [     863.98      435.66]
 [     864.62      438.84]
 [     848.28      408.72]
 [     875.59       407.5]
 [     864.77      449.63]]"
16,0.32,,0.6999888,"[[     835.92       333.2]
 [      883.9      328.13]
 [     826.85       334.9]
 [     894.37      327.61]
 [     820.93      342.94]
 [     901.75      333.98]
 [     814.83      355.22]
 [     910.23      341.36]
 [     814.42      349.24]
 [     911.46      341.41]
 [     815.18         344]
 [     912.12      349.57]
 [     824.88      345.85]
 [     905.01      356.99]
 [     853.09      338.87]
 [     864.55      339.44]
 [      845.8      360.81]
 [     874.23      359.46]
 [     833.66      359.19]
 [     889.39       356.2]
 [     840.02      355.35]
 [     880.25      351.92]
 [     839.63      364.08]
 [     882.12      361.52]
 [     861.25      373.68]
 [     858.83      387.69]
 [     850.73      390.15]
 [     866.86      389.26]
 [     852.58      375.43]
 [     869.72      375.59]
 [      839.3         376]
 [     883.34      373.35]
 [     859.18      397.07]
 [     850.52      396.95]
 [     866.98      396.33]
 [     859.47      405.08]
 [     841.16      395.43]
 [     877.65      395.09]
 [     860.54      408.89]
 [     834.33      399.37]
 [     891.58      396.73]
 [        863      438.03]
 [     863.56      440.89]
 [     847.34      409.07]
 [     875.09      408.17]
 [     863.78      450.04]]"
18,0.36,,0.7096183,"[[     835.91      332.22]
 [     883.57      328.38]
 [     828.71      336.99]
 [     893.99      326.72]
 [      822.6      344.77]
 [     901.06      331.79]
 [     816.94      357.38]
 [     910.43      339.47]
 [     813.38      349.54]
 [     911.76       339.6]
 [     813.54      340.26]
 [      911.3      347.69]
 [     827.13      339.22]
 [     904.07      354.14]
 [     853.69      339.98]
 [     865.84      338.41]
 [     845.09      361.95]
 [     874.26      359.63]
 [     834.49      359.09]
 [      888.7      356.09]
 [     840.21      356.17]
 [     879.91      352.17]
 [     839.26      364.81]
 [     881.48      361.88]
 [     860.44      374.08]
 [     858.39      387.89]
 [     850.56      390.44]
 [     866.39      389.32]
 [     851.97      375.92]
 [     869.02      375.64]
 [     838.54      375.86]
 [     882.36      373.15]
 [     858.79      397.45]
 [     850.32       397.6]
 [     866.76      396.53]
 [      859.4      405.66]
 [     841.22      396.63]
 [     877.24      394.85]
 [     860.49      409.42]
 [     834.48      399.56]
 [     891.04       395.2]
 [     862.96       436.7]
 [     863.53       439.8]
 [     847.31      409.68]
 [        875      407.95]
 [     864.08      447.68]]"
