frame_count,time_sec,id,conf,landmarks
0,0.0,,0.2394121140241623,"[[     895.31      201.01]
 [     1034.9      188.01]
 [     872.77       223.1]
 [     1051.7       244.1]
 [      855.3      262.67]
 [     1058.5      312.73]
 [     826.16      317.56]
 [     1101.1      391.92]
 [     832.52      262.63]
 [       1121      315.71]
 [     848.75      216.97]
 [     1109.1      237.59]
 [     885.31      185.46]
 [     1049.8      170.97]
 [     867.72      281.73]
 [     909.43      277.56]
 [     846.22      319.41]
 [     930.74      336.61]
 [     827.93      316.74]
 [     978.98       331.9]
 [     837.73      309.79]
 [     955.81      316.46]
 [     835.74      325.67]
 [     955.87      350.11]
 [     887.24      330.11]
 [     873.25      352.61]
 [      852.1      355.11]
 [     895.32      362.19]
 [     868.64      330.49]
 [     906.41      336.91]
 [     831.56      351.37]
 [      952.9      372.43]
 [     865.54      381.65]
 [     844.59      377.25]
 [     895.88      381.68]
 [     866.27      402.13]
 [     833.04      383.81]
 [     922.05      399.56]
 [     866.32      415.11]
 [     822.98      393.29]
 [     973.42      415.61]
 [     865.31      422.33]
 [     866.98      427.57]
 [     836.66      437.92]
 [     925.97      448.65]
 [     866.32      418.58]]"
2,0.04,,0.23997801542282104,"[[     895.26      201.16]
 [     1034.4      188.14]
 [     872.74      222.98]
 [     1051.6      244.07]
 [     855.22      262.64]
 [     1058.6      313.13]
 [     826.21      317.57]
 [     1101.6      392.54]
 [     832.54      262.66]
 [     1121.3      315.83]
 [     848.72      217.05]
 [     1109.1      237.49]
 [     885.28      185.52]
 [     1049.2      170.98]
 [     867.62      281.52]
 [     909.45      277.65]
 [     846.32      319.54]
 [      930.7      336.73]
 [     828.05      316.59]
 [     978.94      331.96]
 [     837.82      309.81]
 [     955.72      316.52]
 [     835.82      325.64]
 [      955.8      350.12]
 [     887.15      329.96]
 [     873.21      352.52]
 [     852.05      355.07]
 [     895.32       362.1]
 [     868.55      330.31]
 [     906.39      336.72]
 [     831.68      351.45]
 [     952.84      372.25]
 [     865.54      381.64]
 [     844.56      377.25]
 [     895.94      381.62]
 [     866.29      402.14]
 [     833.01      384.04]
 [     922.06      399.64]
 [     866.32      415.14]
 [     823.09      393.26]
 [     973.38      415.58]
 [     865.34      422.29]
 [        867      427.57]
 [     836.75      437.97]
 [     925.93      448.58]
 [     866.41      418.57]]"
4,0.08,,0.2318224310874939,"[[      895.4       200.9]
 [       1035      188.25]
 [     872.79       223.1]
 [     1051.9      244.18]
 [     855.35      262.63]
 [     1058.5      313.26]
 [     826.06       317.5]
 [     1100.7      392.27]
 [     832.45       262.4]
 [     1121.2      315.86]
 [     848.85      216.75]
 [     1109.4      237.33]
 [     885.32      185.42]
 [       1050      170.94]
 [     867.65      281.66]
 [     909.47      277.55]
 [     846.18      319.48]
 [     930.75      336.59]
 [     827.86      316.56]
 [     978.97      331.91]
 [     837.47      309.87]
 [     955.81      316.46]
 [     835.75      325.51]
 [     955.87       350.1]
 [     887.21      330.12]
 [     873.29      352.65]
 [     852.16      355.14]
 [     895.33      362.22]
 [     868.61      330.51]
 [     906.39      336.96]
 [     831.43      351.36]
 [     952.91      372.42]
 [     865.58      381.63]
 [     844.61      377.21]
 [     895.88       381.7]
 [     866.28      402.12]
 [        833      383.84]
 [     922.02      399.61]
 [     866.33      415.09]
 [     822.81      393.25]
 [     973.43       415.6]
 [     865.28      422.25]
 [     866.97      427.49]
 [     836.55      438.03]
 [     925.97      448.86]
 [     866.29      418.49]]"
6,0.12,,0.2856541574001312,"[[     895.12      200.46]
 [     1035.8      188.13]
 [     872.85      223.09]
 [     1051.5      244.02]
 [     855.05      262.77]
 [     1058.1      312.19]
 [     826.03      318.46]
 [     1100.3      391.18]
 [     832.33      262.64]
 [     1120.6      315.08]
 [     848.68      216.93]
 [     1108.7      237.09]
 [     885.27      185.03]
 [     1050.4      171.12]
 [     867.62      281.35]
 [     909.45      277.43]
 [     845.57      319.84]
 [     930.89      336.51]
 [     827.37      316.93]
 [     978.91      331.85]
 [     836.76      309.51]
 [     955.79      316.48]
 [     835.16      325.82]
 [     955.97       349.9]
 [     887.23       330.1]
 [     873.38      352.63]
 [      852.3      355.16]
 [     895.32      362.12]
 [     868.65      330.44]
 [     906.48      337.11]
 [     831.97      351.35]
 [     952.96      372.05]
 [     865.71       381.7]
 [     844.83      377.24]
 [     895.87       381.7]
 [     866.52         402]
 [     833.06      383.46]
 [     921.84      399.29]
 [     866.55      415.11]
 [     822.94      392.84]
 [     973.44      415.46]
 [     865.45      422.54]
 [     867.14      427.79]
 [     836.76      437.69]
 [     926.01      448.59]
 [     866.44      418.53]]"
8,0.16,,0.8659557104110718,"[[     896.54      193.77]
 [     1026.3      190.37]
 [     872.44      206.03]
 [     1044.4       236.1]
 [     855.09      226.46]
 [       1061      293.31]
 [     835.51      264.31]
 [     1098.8      358.87]
 [     838.56      241.62]
 [       1118      291.39]
 [     854.42      219.94]
 [     1098.2      229.69]
 [     884.11      204.34]
 [     1044.7      178.68]
 [     859.66      285.82]
 [     908.69      279.61]
 [     843.81      320.92]
 [     927.16      333.48]
 [     824.45      317.55]
 [     975.29      332.31]
 [     834.45      311.37]
 [     951.38      318.22]
 [     832.82      324.58]
 [     951.47       349.3]
 [     882.43      331.22]
 [     866.26      354.53]
 [     847.01      356.77]
 [     888.22      363.11]
 [     864.83      331.28]
 [     901.15       338.9]
 [     827.27      348.11]
 [     949.59      369.12]
 [     860.28      382.13]
 [     839.09      378.25]
 [     889.53      383.57]
 [     861.01      403.27]
 [        827      387.28]
 [     914.81      403.72]
 [     861.21      415.95]
 [     818.19       393.4]
 [      966.7      420.45]
 [     859.58      421.46]
 [     860.98      424.26]
 [        830      432.92]
 [     915.76      444.83]
 [     860.72      419.57]]"
10,0.2,,0.0,0
12,0.24,,0.0,0
14,0.28,,0.0,0
16,0.32,,0.0,0
18,0.36,,0.7865814566612244,"[[     820.05      165.11]
 [     950.62      165.53]
 [     792.01      170.16]
 [     969.41      206.18]
 [     771.71      191.36]
 [     993.25      259.68]
 [     750.94      223.75]
 [     1032.7      331.85]
 [      761.7      196.77]
 [     1052.1      256.97]
 [     777.51      179.74]
 [       1025      197.22]
 [     807.52      168.08]
 [     967.25       150.1]
 [     784.76      247.06]
 [     829.11      246.36]
 [     769.37      289.71]
 [     848.43      301.71]
 [     747.35      281.95]
 [     888.56      303.41]
 [     759.36      281.68]
 [     870.61      288.88]
 [     756.51      291.11]
 [     868.99      316.65]
 [      802.6      301.64]
 [     788.42       322.9]
 [      767.5      325.61]
 [     809.18      332.24]
 [     782.53      301.32]
 [     824.05      309.83]
 [     754.43      313.35]
 [     866.33      336.79]
 [     780.29      349.81]
 [     760.38      346.08]
 [     806.91      352.36]
 [     781.15       370.9]
 [     748.13      354.43]
 [     837.21      372.53]
 [     781.48      386.15]
 [      740.3      363.06]
 [     886.32      390.04]
 [     781.25       396.6]
 [     783.27       400.4]
 [     750.21      405.31]
 [     842.15      419.37]
 [      780.7      392.65]]"
20,0.4,,0.9631556272506714,"[[     829.55      155.12]
 [     931.63      153.72]
 [     814.02      129.85]
 [     961.82      145.46]
 [     794.25      115.97]
 [       1004      161.49]
 [     768.05      107.69]
 [     1025.8      192.86]
 [      762.9       141.6]
 [     1020.8       196.2]
 [     765.85      167.88]
 [     1015.7      206.47]
 [     773.55      193.24]
 [     1000.4      215.58]
 [     782.22      237.89]
 [     827.95      238.13]
 [        768      279.83]
 [     846.17      294.16]
 [     748.14      272.17]
 [     890.89      296.22]
 [     758.27      271.78]
 [     870.11       279.7]
 [      755.7      281.16]
 [     868.94      310.59]
 [     800.79      295.99]
 [     788.72      315.74]
 [     767.68      317.55]
 [     808.78      324.62]
 [      781.1      295.86]
 [     821.95      304.92]
 [     748.23      301.62]
 [     864.31      333.62]
 [     782.41      341.69]
 [     760.83      338.11]
 [     807.09      344.67]
 [      781.6      363.63]
 [     749.49      340.05]
 [     838.14      359.12]
 [     781.77      378.27]
 [     740.66      354.14]
 [     883.09      376.48]
 [      781.9      387.07]
 [     783.65       392.5]
 [     752.22      394.47]
 [     838.42      407.94]
 [     780.88       383.9]]"
22,0.44,,0.9770544171333313,"[[     826.86      156.34]
 [     915.49      143.14]
 [     811.55      139.95]
 [      947.9      143.83]
 [     793.81      133.55]
 [     989.44      171.53]
 [     771.04      137.03]
 [       1025       217.5]
 [     768.92      158.95]
 [     1024.4      194.01]
 [     775.36      174.25]
 [     1006.1      187.85]
 [      784.8      194.23]
 [     977.41      182.98]
 [     781.62      244.35]
 [     828.34      235.41]
 [     769.69      282.38]
 [     847.53      289.45]
 [     749.67      280.44]
 [     891.57      290.37]
 [     760.17      275.81]
 [     870.86      275.53]
 [     758.83      287.56]
 [     869.46      305.06]
 [     804.98       288.2]
 [     788.21      310.75]
 [     767.67       313.5]
 [     810.88      319.72]
 [     785.52      288.21]
 [     824.93      296.39]
 [     751.96      306.84]
 [     869.79      324.58]
 [     781.56       337.8]
 [     761.23      334.31]
 [     811.26      338.93]
 [     782.49       360.3]
 [     750.94       341.3]
 [     836.07      356.53]
 [     782.86      372.08]
 [     742.35      350.71]
 [     891.12      372.19]
 [     782.22      377.92]
 [     783.89      380.29]
 [        752      389.13]
 [        837      400.76]
 [     783.81      375.45]]"
24,0.48,,0.9077151417732239,"[[     833.11      152.71]
 [     946.03      146.44]
 [     812.22      144.31]
 [     966.15      186.05]
 [     785.96      147.55]
 [     993.09      237.89]
 [     763.51      165.51]
 [     1034.7      298.28]
 [     765.62      183.36]
 [     1050.8      225.34]
 [     778.74      185.54]
 [     1023.8      173.03]
 [     800.52       189.3]
 [     967.58      138.94]
 [     790.12      242.12]
 [     835.94      235.31]
 [     774.01      284.16]
 [     854.58      291.08]
 [     753.33      278.19]
 [     896.47      291.48]
 [     762.81      273.88]
 [      876.5      277.14]
 [     761.28      287.56]
 [     875.27      303.92]
 [     811.84      287.81]
 [     795.56      309.71]
 [     776.11      311.93]
 [      816.1      317.95]
 [     792.61      287.63]
 [     832.58      295.89]
 [     759.84       308.1]
 [      876.5      323.51]
 [     788.76      336.29]
 [     768.58      332.26]
 [     816.36      336.89]
 [     788.73      357.57]
 [     757.51      344.52]
 [     842.73      358.02]
 [     789.28      370.51]
 [     748.87         350]
 [     893.05      373.65]
 [     788.36       377.6]
 [     790.21      380.43]
 [      760.2      387.62]
 [     844.64      399.28]
 [     790.58      374.17]]"
26,0.52,,0.9909515380859375,"[[     844.37       156.8]
 [     931.64      147.15]
 [     831.47      140.59]
 [     968.42      138.91]
 [     810.72      130.36]
 [     1014.1      162.19]
 [     783.13       124.9]
 [     1045.9      199.63]
 [     780.66      151.86]
 [     1041.1      189.43]
 [     787.78      172.15]
 [     1024.1      187.61]
 [     797.89      194.27]
 [     1003.4      194.96]
 [     794.26      249.09]
 [     845.38       237.1]
 [     785.07      285.99]
 [     865.05      288.89]
 [     763.14      283.69]
 [      906.5      290.19]
 [     773.41      277.28]
 [     886.46      275.08]
 [     772.43      291.17]
 [     885.63      303.97]
 [     819.78      287.18]
 [     804.03      310.06]
 [     784.73      313.22]
 [     826.46      317.43]
 [     801.54         288]
 [     840.46      294.78]
 [      768.9      310.11]
 [     887.29      323.75]
 [     797.96      335.77]
 [     777.97      333.23]
 [     826.95       336.3]
 [     798.78      358.12]
 [      767.1      344.48]
 [     852.27      356.05]
 [      799.6      371.67]
 [     759.01      350.94]
 [     905.74       368.9]
 [     798.74      378.72]
 [     800.73      380.75]
 [     771.32      390.15]
 [      855.9      398.58]
 [     801.03      374.81]]"
