frame_count,time_sec,id,conf,landmarks
0,0.0,,0.99989057,"[[     988.32       171.7]
 [       1034      176.53]
 [     981.39      150.04]
 [     1036.5      153.85]
 [     972.38      128.98]
 [       1048      130.23]
 [     948.74      108.18]
 [     1067.7      111.85]
 [     937.44      142.24]
 [     1078.4      144.11]
 [     938.47      178.57]
 [     1078.2      179.41]
 [     950.55      211.95]
 [     1068.6      211.11]
 [     1000.1      203.82]
 [     1015.7      203.06]
 [     981.82      233.06]
 [     1037.5       234.7]
 [     961.78      230.44]
 [     1054.7      231.61]
 [     973.15      223.07]
 [     1045.8      225.89]
 [     971.42      239.59]
 [     1046.8       240.5]
 [     1009.3      231.57]
 [     1008.9      241.31]
 [     996.73       243.6]
 [     1021.5      244.69]
 [     997.44      232.71]
 [       1020      235.03]
 [     970.18      251.94]
 [     1047.9      253.06]
 [     1009.8       252.7]
 [     995.02      252.91]
 [     1023.9      254.13]
 [     1008.9      267.01]
 [     984.26       264.1]
 [     1035.1      264.72]
 [     1008.8      276.98]
 [     960.87      280.31]
 [     1050.8      281.36]
 [     1008.6      280.71]
 [     1008.8      285.22]
 [     980.54      296.11]
 [     1035.8      299.81]
 [       1009      279.43]]"
2,0.04,,0.99988043,"[[     989.22      171.95]
 [     1033.5      176.17]
 [     982.12      150.13]
 [     1036.2      154.06]
 [     972.88      129.43]
 [     1047.8      130.28]
 [     948.67      108.65]
 [     1067.1      111.12]
 [     937.01      142.78]
 [     1077.3      143.57]
 [     938.33      178.83]
 [     1077.7      178.46]
 [     951.75      211.36]
 [     1068.8      210.59]
 [     1000.6      202.27]
 [     1017.3      203.29]
 [     981.94      233.01]
 [     1038.7      234.22]
 [      961.9      230.53]
 [     1055.3         231]
 [     973.33      222.87]
 [     1046.5      225.84]
 [     971.56      239.35]
 [     1047.3      239.34]
 [     1009.8      232.07]
 [     1009.6      241.36]
 [     997.48      243.43]
 [     1021.8      244.82]
 [     997.71      232.81]
 [     1020.5      235.63]
 [      970.6       250.8]
 [     1048.1      252.21]
 [     1010.3      252.26]
 [     996.19      252.81]
 [     1023.9      254.43]
 [     1009.2      266.76]
 [     984.94      264.07]
 [     1035.8      265.42]
 [     1008.9      276.46]
 [     961.84      279.52]
 [     1050.6       281.2]
 [     1008.8      280.53]
 [     1008.6      284.88]
 [     979.99      295.87]
 [     1035.6      300.04]
 [     1009.3      278.93]]"
4,0.08,,0.99989915,"[[     988.06      171.71]
 [     1032.2      175.69]
 [     982.68      149.62]
 [     1035.9      154.07]
 [     973.45      129.22]
 [     1047.3      130.69]
 [     948.32      107.77]
 [     1066.6       112.2]
 [     937.74      142.03]
 [     1077.7      143.99]
 [     937.89      179.11]
 [     1076.7      178.05]
 [     950.86      210.98]
 [     1067.9      210.04]
 [     1001.3      202.87]
 [     1015.8      203.45]
 [     981.98      233.06]
 [     1037.9      233.95]
 [     962.31      230.67]
 [     1054.2      231.14]
 [     973.55      222.64]
 [     1045.4      225.68]
 [     971.86      239.52]
 [     1046.4      239.67]
 [     1009.3      231.43]
 [     1009.2      241.01]
 [     996.85      243.21]
 [     1021.6      244.28]
 [     997.19       232.6]
 [     1020.1      235.02]
 [     970.71      251.41]
 [     1047.1         252]
 [       1010      252.14]
 [     995.56      252.64]
 [     1023.9       253.9]
 [     1009.1      266.73]
 [     984.18      264.14]
 [     1035.6      264.96]
 [     1008.9      276.52]
 [     960.98      279.88]
 [     1049.5      280.61]
 [     1008.6       280.5]
 [     1008.7      284.91]
 [     979.66      296.85]
 [     1035.3      300.28]
 [     1009.2      278.94]]"
6,0.12,,0.9999151,"[[     986.72      170.39]
 [     1030.2      174.38]
 [     980.62      149.33]
 [     1034.9      152.55]
 [      970.9      129.61]
 [     1045.4      128.74]
 [     945.94      108.14]
 [     1064.4      109.87]
 [     935.51      142.88]
 [     1076.1      141.56]
 [      936.2      180.04]
 [     1075.7      176.31]
 [     950.24      211.35]
 [       1066      208.84]
 [     999.55      203.15]
 [     1016.1      201.63]
 [     980.74      231.86]
 [     1037.2      231.84]
 [     961.94      230.17]
 [     1052.3       229.1]
 [     972.87      222.81]
 [     1044.6      223.92]
 [     971.33      237.73]
 [     1045.3      236.99]
 [     1008.9       229.6]
 [     1008.7      239.59]
 [     996.05       242.3]
 [     1021.9      242.67]
 [      996.8      231.42]
 [     1019.8      233.29]
 [      971.2      250.77]
 [     1046.5      249.14]
 [     1009.3      251.69]
 [     994.62      252.17]
 [     1024.1       252.7]
 [     1008.8      266.11]
 [     983.06      264.61]
 [     1036.5      263.86]
 [       1009      276.13]
 [     961.39      279.59]
 [     1051.2      280.07]
 [     1008.7      279.62]
 [     1009.1      283.69]
 [     979.66       296.3]
 [     1036.6       299.6]
 [     1009.4      278.51]]"
8,0.16,,0.99991775,"[[     986.62      170.62]
 [     1028.5      174.16]
 [     980.12      149.15]
 [       1034      151.26]
 [      970.4      128.14]
 [     1044.4      128.08]
 [     944.16      106.96]
 [     1062.9      109.05]
 [     934.64      142.69]
 [       1075      139.31]
 [     936.13      179.87]
 [     1074.7      173.84]
 [     950.75      209.11]
 [       1065       207.9]
 [     1000.1      200.82]
 [     1016.4      202.26]
 [     979.44      230.49]
 [     1036.7      231.26]
 [     961.62      228.85]
 [     1052.4      228.39]
 [     972.16       221.4]
 [     1044.4      223.21]
 [      970.8      236.19]
 [       1045      235.96]
 [     1008.3      229.79]
 [     1007.7      239.27]
 [     994.94      242.12]
 [     1020.3      242.64]
 [     996.28      231.35]
 [       1019      233.35]
 [     969.48      249.32]
 [     1046.5      249.36]
 [     1007.8      250.71]
 [     993.03       250.8]
 [     1022.4       252.5]
 [     1007.2      266.74]
 [     981.98      262.98]
 [     1034.1      263.69]
 [     1007.1      275.58]
 [     959.01      276.93]
 [     1051.5      277.41]
 [     1006.7      278.59]
 [     1006.9      283.12]
 [     977.15      296.42]
 [     1036.5      299.56]
 [     1007.4      277.73]]"
10,0.2,,0.9999125,"[[      986.4      169.84]
 [     1028.2      174.59]
 [     979.64      148.26]
 [     1033.3      151.35]
 [     969.96      128.09]
 [     1043.7      127.97]
 [     944.18      107.31]
 [       1062      108.85]
 [     933.94      140.99]
 [     1073.8      139.65]
 [     935.06      177.21]
 [     1073.6      173.41]
 [     950.83      210.04]
 [     1064.7       207.9]
 [     998.66      200.34]
 [     1015.8      203.12]
 [     978.63      229.86]
 [     1036.4      231.88]
 [     960.23       229.6]
 [     1052.4      228.79]
 [     971.01      221.43]
 [     1044.4      223.13]
 [     969.47      236.12]
 [     1044.8      237.19]
 [     1008.2      229.78]
 [     1007.7      238.95]
 [     994.85      241.75]
 [     1021.1      242.53]
 [     996.37      231.07]
 [     1019.1      233.33]
 [     968.52      249.27]
 [     1045.4      250.16]
 [     1008.2      250.72]
 [     992.65       250.7]
 [     1023.1      252.46]
 [     1007.1      266.04]
 [     981.71      262.37]
 [     1034.5      263.36]
 [     1006.9      275.28]
 [     958.52      276.32]
 [     1050.6      277.53]
 [     1006.6      278.39]
 [     1006.8      282.64]
 [     975.81      295.71]
 [     1035.4      299.94]
 [     1007.1      277.23]]"
12,0.24,,0.999908,"[[     985.32      170.22]
 [     1028.6      174.32]
 [     979.21      148.61]
 [     1032.6      152.74]
 [     969.59      128.31]
 [     1044.2      129.42]
 [     944.26      106.41]
 [     1062.2      110.14]
 [     933.83      141.78]
 [       1074      142.53]
 [     934.93      178.41]
 [     1073.1      176.65]
 [     948.84      210.15]
 [     1063.9      209.47]
 [     998.42      200.55]
 [     1013.6      201.93]
 [     979.03      230.61]
 [     1035.4      232.11]
 [     959.64      229.22]
 [     1051.6      229.03]
 [      970.6      221.05]
 [     1043.6      223.29]
 [      969.1      237.29]
 [     1044.1      237.53]
 [     1006.7      229.46]
 [     1006.8      239.04]
 [     994.59      241.56]
 [     1019.8      242.59]
 [     994.85      230.58]
 [     1017.7      232.88]
 [     968.56      249.49]
 [     1044.6      250.44]
 [     1007.8      250.67]
 [     993.22      251.09]
 [     1021.9      252.28]
 [     1006.8      265.52]
 [     982.02      261.93]
 [     1032.4      261.83]
 [     1006.5      274.63]
 [     956.04       278.1]
 [     1047.8      277.63]
 [     1006.4      278.37]
 [     1006.2      283.15]
 [     975.81      295.85]
 [     1033.7      298.63]
 [     1006.9      276.78]]"
14,0.28,,0.9998828,"[[     986.05      169.75]
 [     1027.4       174.1]
 [     978.26      147.26]
 [     1032.8      152.33]
 [     969.35      126.93]
 [     1043.8      128.65]
 [     945.13      107.03]
 [     1062.7      109.56]
 [     933.79      139.78]
 [     1073.3      142.16]
 [     934.32      174.86]
 [     1072.8      176.19]
 [     947.59      208.87]
 [     1063.5      209.61]
 [     998.44      201.99]
 [     1015.4      202.78]
 [     978.42      230.06]
 [     1034.8      231.58]
 [     960.04      227.99]
 [     1051.5      229.86]
 [      970.6      221.43]
 [     1042.9      223.53]
 [     968.75      235.29]
 [     1043.2      237.58]
 [     1007.8      229.33]
 [     1007.4       238.9]
 [     994.55       241.2]
 [     1020.4      242.49]
 [     996.21      230.52]
 [     1018.7      233.07]
 [     967.93      248.94]
 [     1043.8      249.77]
 [       1008      250.54]
 [      992.6      250.69]
 [     1022.3      252.58]
 [     1006.5      265.89]
 [     981.92      261.39]
 [       1032       262.8]
 [     1006.1       274.9]
 [     956.12       275.8]
 [     1048.5      277.19]
 [     1006.1      278.17]
 [     1005.9      283.12]
 [     975.02      294.81]
 [     1033.4      299.25]
 [     1006.6      276.24]]"
16,0.32,,0.9998549,"[[      984.7      169.62]
 [     1027.9       175.1]
 [     978.64      148.16]
 [     1032.3      152.35]
 [      969.2      127.94]
 [     1044.2      129.47]
 [     944.42      107.26]
 [     1062.1      110.26]
 [     934.19      140.53]
 [     1073.1      142.63]
 [     933.82      176.77]
 [     1071.9      176.76]
 [     947.49      209.71]
 [     1063.3      209.02]
 [     999.22      198.37]
 [     1011.8       201.1]
 [     978.76      229.51]
 [     1034.2      231.53]
 [      959.4      228.65]
 [       1050      228.59]
 [     970.24      221.12]
 [     1041.9      223.12]
 [     969.05      236.03]
 [     1042.6      236.77]
 [     1006.5      229.22]
 [     1006.1       239.4]
 [     993.75      241.86]
 [     1019.3      243.14]
 [     994.54      230.08]
 [     1017.7      232.55]
 [     967.43      248.71]
 [     1043.5      250.13]
 [     1007.1      251.86]
 [     992.31      251.76]
 [     1021.3      253.09]
 [     1006.3      265.81]
 [     980.93      261.37]
 [     1031.9      261.63]
 [     1005.8      274.89]
 [     952.44       278.1]
 [     1047.6      278.25]
 [     1005.8      278.68]
 [     1005.4      283.72]
 [     973.49      294.59]
 [     1032.9      298.08]
 [       1006      276.76]]"
18,0.36,,0.99987173,"[[      983.9       169.2]
 [       1027      173.81]
 [     977.11      147.62]
 [     1031.2      151.51]
 [     967.86      127.01]
 [     1043.2       128.6]
 [     943.47      106.42]
 [     1062.1      109.78]
 [     932.64       140.3]
 [     1071.6      142.25]
 [     932.78      176.06]
 [     1071.2       175.6]
 [     946.54      208.79]
 [     1062.5      207.43]
 [     998.76      197.87]
 [       1013      201.07]
 [     977.92      229.69]
 [     1033.5      231.89]
 [     957.51      228.55]
 [     1050.6      227.98]
 [      968.8      220.65]
 [     1041.6      222.61]
 [     967.51      237.61]
 [     1042.9      237.09]
 [     1005.6      228.46]
 [     1005.7      238.72]
 [     993.52      241.14]
 [     1018.5      242.27]
 [     993.34      229.67]
 [     1016.7      232.08]
 [     966.08       249.1]
 [     1042.9      249.33]
 [     1006.7       250.6]
 [     992.34       250.7]
 [     1020.4      252.22]
 [     1005.9      264.84]
 [     980.06      261.01]
 [     1031.6      261.26]
 [     1005.6      273.95]
 [     952.78      276.62]
 [     1046.8      276.22]
 [     1005.4      277.42]
 [     1005.1      282.37]
 [     973.67      293.74]
 [     1032.4      296.88]
 [     1005.8      275.84]]"
