frame_count,time_sec,id,conf,landmarks
0,0.0,,0.9125427603721619,"[[     1239.3      334.22]
 [     1319.1      304.17]
 [     1206.9      301.05]
 [     1321.3      254.54]
 [     1176.8      266.96]
 [       1325      213.75]
 [     1117.3      237.01]
 [     1337.3       179.7]
 [     1118.8      322.42]
 [     1369.1      217.48]
 [     1140.3      401.42]
 [     1383.3      265.75]
 [     1185.6      448.04]
 [     1395.5      313.89]
 [       1344      341.91]
 [     1376.6      343.76]
 [     1340.5      410.08]
 [     1420.1      376.42]
 [     1294.3      420.78]
 [       1448      368.18]
 [     1310.5       396.5]
 [     1430.1       360.8]
 [     1321.7      433.86]
 [     1438.6      380.62]
 [     1398.8      388.02]
 [     1412.7      404.53]
 [     1394.1      416.72]
 [     1432.6      399.95]
 [     1381.6      400.87]
 [     1420.4      384.38]
 [     1331.9      462.02]
 [     1451.8      399.02]
 [     1427.6      425.62]
 [     1403.8      437.57]
 [     1448.7      413.21]
 [     1439.7      450.47]
 [     1379.1       470.3]
 [       1476       426.8]
 [       1448      469.51]
 [     1329.7      545.17]
 [     1508.9      442.53]
 [     1451.6      477.05]
 [     1455.4      485.65]
 [     1398.2      539.75]
 [     1502.5      487.84]
 [     1450.7       472.9]]"
2,0.04,,0.9541786313056946,"[[     1237.4      338.69]
 [     1320.4      304.38]
 [     1206.2      302.63]
 [     1321.7      255.08]
 [     1173.9      269.13]
 [     1325.7      214.12]
 [     1115.8      240.84]
 [     1340.3      180.54]
 [     1120.8      327.66]
 [     1369.7      217.74]
 [     1141.3      403.97]
 [     1383.1      263.26]
 [     1185.1      448.34]
 [     1396.9      313.55]
 [     1344.5      344.28]
 [     1375.7      343.59]
 [     1338.8      411.07]
 [     1422.6      375.35]
 [     1292.8      423.56]
 [     1448.7      367.17]
 [     1307.8      397.75]
 [     1431.1      360.24]
 [     1319.8      434.94]
 [     1440.5       379.6]
 [     1397.7      387.26]
 [     1412.4      404.81]
 [       1394      416.84]
 [     1432.3      399.66]
 [     1381.2      400.67]
 [     1419.7         383]
 [     1331.6      462.83]
 [     1450.8       396.3]
 [     1427.4      425.49]
 [     1403.7      437.96]
 [     1448.7      413.23]
 [     1439.9      450.09]
 [     1378.1      469.15]
 [     1474.5      426.63]
 [     1447.5      467.85]
 [     1330.5      544.39]
 [     1508.6      444.41]
 [       1451      476.11]
 [     1454.8      485.62]
 [     1396.3      539.06]
 [     1501.8      485.63]
 [     1449.6      471.38]]"
4,0.08,,0.9351131916046143,"[[     1237.7      336.25]
 [     1320.2       304.6]
 [     1205.1      301.35]
 [     1321.4      255.48]
 [       1175      267.56]
 [     1325.2      214.04]
 [     1115.9      237.58]
 [     1339.9      181.02]
 [     1118.8      321.95]
 [     1371.5      220.06]
 [     1139.3      399.45]
 [     1384.1      265.03]
 [     1183.9      445.25]
 [     1398.8      314.36]
 [     1342.9      341.33]
 [     1379.3      343.51]
 [     1337.8      410.76]
 [     1421.8       376.4]
 [     1291.7      420.27]
 [     1448.9      367.05]
 [     1307.9      398.46]
 [     1430.8      359.88]
 [     1318.4      434.24]
 [     1440.5      380.79]
 [     1397.5      385.68]
 [     1411.9      402.81]
 [     1393.1      415.14]
 [     1431.7      398.62]
 [     1380.1       398.6]
 [     1419.7      382.15]
 [       1330      464.28]
 [     1452.4      399.19]
 [     1426.5      423.87]
 [     1402.8      435.28]
 [     1447.1      412.16]
 [     1438.5      450.65]
 [     1377.9      467.51]
 [     1473.9      426.05]
 [     1446.1      468.97]
 [     1328.3      544.56]
 [     1507.8      445.07]
 [     1449.8      476.55]
 [     1453.4      485.43]
 [     1394.6      540.22]
 [     1499.9      488.28]
 [     1448.7      472.43]]"
6,0.12,,0.9054723381996155,"[[     1236.7      335.56]
 [     1320.3      304.01]
 [     1204.3      302.86]
 [     1322.5      254.75]
 [     1174.7      269.86]
 [     1327.5      214.03]
 [     1114.5      239.73]
 [     1341.3      179.97]
 [     1120.1      324.05]
 [     1371.6      220.01]
 [     1140.3      402.82]
 [       1383       264.8]
 [     1184.8      446.23]
 [       1397       316.1]
 [     1343.6      343.14]
 [     1377.8      344.83]
 [     1337.4      411.26]
 [     1419.9         376]
 [     1289.9       421.7]
 [       1448       367.7]
 [       1307      397.61]
 [       1430      360.34]
 [     1317.9      435.29]
 [     1438.3      380.78]
 [     1395.5      387.44]
 [     1409.1      405.18]
 [     1390.8      416.68]
 [     1429.2      400.39]
 [     1378.1      400.35]
 [     1418.5      383.59]
 [     1330.4      466.12]
 [     1449.3      400.07]
 [     1423.7      426.06]
 [       1400      438.19]
 [     1445.8      413.56]
 [     1436.1      451.64]
 [     1373.4      469.68]
 [     1473.2      426.38]
 [     1443.7      469.21]
 [     1329.3      542.18]
 [     1505.9      442.92]
 [     1446.8      477.14]
 [     1450.8       486.7]
 [     1392.8       540.6]
 [       1501      487.06]
 [     1446.2      472.92]]"
8,0.16,,0.9873363375663757,"[[     1235.2      335.16]
 [       1323      302.76]
 [     1203.7      301.23]
 [       1323      254.32]
 [     1171.6      268.85]
 [     1327.5      212.74]
 [     1114.9      240.86]
 [     1342.2      179.51]
 [     1121.1      326.29]
 [     1370.2      215.62]
 [     1140.4      402.55]
 [     1382.1       259.7]
 [     1182.4      445.85]
 [     1396.9      311.48]
 [     1341.7       341.1]
 [     1376.1      341.02]
 [     1337.1      408.98]
 [     1425.2       373.3]
 [     1290.7      419.61]
 [     1449.1      365.03]
 [     1306.1      396.75]
 [     1433.7      357.78]
 [     1318.2      432.52]
 [     1441.9      378.19]
 [     1393.6      379.53]
 [     1409.4      393.82]
 [     1389.7      408.08]
 [     1430.4      389.92]
 [     1375.7       392.9]
 [     1415.1      375.32]
 [     1329.6      463.48]
 [     1454.4      397.04]
 [     1427.8      416.39]
 [     1400.5       429.5]
 [       1448      403.31]
 [     1438.8      443.13]
 [     1377.7      460.16]
 [     1471.3      416.78]
 [       1447      462.38]
 [     1331.4      547.59]
 [       1504      439.83]
 [     1449.6      470.37]
 [     1452.9       478.9]
 [     1397.5      539.72]
 [     1499.9      481.72]
 [     1449.7      467.75]]"
10,0.2,,0.995594322681427,"[[     1232.9      335.96]
 [     1320.5      302.82]
 [     1201.7      300.88]
 [     1321.1      254.96]
 [     1172.2      267.17]
 [     1326.2      212.91]
 [     1113.6       238.9]
 [     1343.5       178.6]
 [     1117.5      323.22]
 [     1368.8      215.06]
 [     1137.1      399.77]
 [     1380.2      259.34]
 [     1179.1      444.49]
 [     1394.9      311.74]
 [     1336.3      340.75]
 [     1377.7      340.84]
 [     1334.9      409.21]
 [     1426.1      371.87]
 [     1287.7      420.16]
 [     1449.2      364.21]
 [     1303.7      397.57]
 [     1434.2      356.62]
 [       1316      432.12]
 [     1442.4      376.95]
 [       1393       379.7]
 [     1407.7      393.87]
 [     1388.1      407.53]
 [     1428.4      389.77]
 [     1375.1      392.76]
 [     1414.2       375.9]
 [     1326.7      464.03]
 [     1452.5      392.95]
 [     1425.7      416.43]
 [     1399.1      429.54]
 [     1445.9      403.88]
 [     1436.4       442.5]
 [     1374.8      461.77]
 [     1470.8      418.84]
 [     1445.2      463.12]
 [     1330.2      549.32]
 [     1504.3      441.87]
 [     1447.3      470.48]
 [     1451.1      479.64]
 [     1395.3      536.94]
 [     1497.9      481.19]
 [     1447.4      467.83]]"
12,0.24,,0.9970241189002991,"[[     1234.2      337.25]
 [     1319.9      303.32]
 [     1203.2      302.76]
 [     1320.5         254]
 [     1172.5      269.44]
 [       1327      213.09]
 [     1111.6      242.97]
 [     1342.8      179.62]
 [     1117.7       326.8]
 [     1368.8      216.83]
 [     1138.2      403.29]
 [     1379.9       260.9]
 [     1179.2       446.4]
 [     1394.4      312.48]
 [     1338.9      340.52]
 [       1377      339.86]
 [     1333.6      409.04]
 [     1423.5      370.35]
 [     1286.1       419.5]
 [     1447.7      363.61]
 [     1303.7      394.81]
 [     1432.7      356.47]
 [       1314      431.87]
 [     1439.8      375.25]
 [     1391.5      379.31]
 [     1406.3      393.44]
 [     1386.3      406.53]
 [     1426.9      389.62]
 [       1374      392.18]
 [     1412.6      375.62]
 [     1325.1      460.06]
 [     1450.3      390.68]
 [     1422.7      415.72]
 [     1396.4       428.5]
 [     1443.7      403.03]
 [     1433.4      441.69]
 [     1371.6      460.05]
 [     1468.2      415.53]
 [     1441.6      461.61]
 [     1326.5      545.97]
 [       1503      440.33]
 [     1444.7      469.16]
 [     1448.8      478.92]
 [     1394.3      536.04]
 [       1496      480.75]
 [     1444.5      466.45]]"
14,0.28,,0.9216532111167908,"[[     1231.4      334.13]
 [     1319.6      303.98]
 [     1199.4      301.53]
 [       1320       254.6]
 [     1169.5      267.91]
 [     1325.5      213.49]
 [     1110.7      239.41]
 [     1342.5      179.78]
 [     1115.6      323.01]
 [     1369.2      216.61]
 [     1135.6      399.13]
 [     1379.2      260.97]
 [     1175.4      444.73]
 [     1394.4       313.6]
 [     1335.2      338.78]
 [     1372.8      338.51]
 [     1332.3      407.64]
 [     1419.5       371.7]
 [     1286.1      419.08]
 [     1444.5      364.17]
 [     1301.2      396.25]
 [     1428.6       356.7]
 [     1313.2      430.28]
 [     1435.6      376.34]
 [     1389.9      382.09]
 [     1403.8      398.86]
 [     1385.4      410.32]
 [     1423.9      394.13]
 [     1372.8      394.84]
 [     1411.5      378.85]
 [     1325.1      461.37]
 [     1446.7      394.59]
 [       1420      419.97]
 [     1395.3      431.92]
 [     1441.4      407.11]
 [     1431.8      445.62]
 [     1367.8      462.06]
 [     1467.7      419.92]
 [     1439.7         465]
 [       1322      544.18]
 [     1502.2      441.15]
 [     1441.6      471.35]
 [     1445.9      481.97]
 [       1388      538.16]
 [     1495.5      483.96]
 [     1441.4      467.91]]"
16,0.32,,0.9958362579345703,"[[     1232.4      334.33]
 [     1317.8      304.04]
 [       1200      300.83]
 [     1319.1      255.69]
 [     1169.4      268.26]
 [     1324.4      215.58]
 [     1110.2      239.06]
 [     1341.8      182.29]
 [     1113.9      321.73]
 [     1368.9       220.8]
 [     1134.9      400.74]
 [     1380.5      264.81]
 [     1177.9      446.43]
 [     1396.7      314.07]
 [     1339.3      339.13]
 [     1375.7      339.12]
 [     1329.1      404.66]
 [     1421.4      371.25]
 [     1283.7      416.12]
 [     1444.4      365.67]
 [     1299.9      391.77]
 [     1429.4      358.16]
 [     1311.2      428.88]
 [     1436.9      376.87]
 [     1386.5      381.57]
 [     1399.3      397.27]
 [     1380.7      408.58]
 [     1420.1      392.78]
 [     1369.1      393.64]
 [       1408      378.44]
 [     1320.2      458.09]
 [     1447.9      394.31]
 [     1415.2      418.86]
 [     1389.5      430.46]
 [     1438.2      405.74]
 [     1426.8      444.74]
 [     1362.7      461.03]
 [     1466.4      421.53]
 [     1434.4      464.29]
 [     1319.7      541.85]
 [     1500.5      444.05]
 [     1436.7      471.22]
 [     1440.7       481.9]
 [     1381.3      534.82]
 [     1491.1      483.87]
 [     1436.6      466.82]]"
18,0.36,,0.9210677742958069,"[[     1230.3      331.61]
 [     1314.3      302.36]
 [     1196.9      298.55]
 [     1316.8      254.01]
 [     1165.6      266.06]
 [     1322.9      212.65]
 [     1107.5      238.01]
 [     1340.2      178.17]
 [     1112.4      319.68]
 [     1367.1      215.82]
 [     1132.6      396.99]
 [     1376.9      261.37]
 [     1177.2      441.13]
 [     1395.5      312.77]
 [     1337.9      336.91]
 [     1367.2      342.03]
 [     1329.5      401.62]
 [     1405.4      375.51]
 [     1282.9       413.1]
 [     1436.7       365.3]
 [     1298.2      388.83]
 [       1417      358.24]
 [     1310.1      425.08]
 [     1425.6      379.44]
 [       1384      381.62]
 [     1398.4      399.99]
 [       1380      411.55]
 [     1419.4      395.57]
 [     1365.6      395.28]
 [     1406.7      377.77]
 [     1320.6      455.55]
 [     1438.3      397.89]
 [     1413.6      420.98]
 [     1388.9      432.78]
 [     1436.1      408.96]
 [     1426.1      446.51]
 [     1361.6      465.09]
 [     1462.6      425.15]
 [     1433.6      465.32]
 [     1318.9      540.09]
 [     1494.9      442.66]
 [     1436.3      473.12]
 [     1439.9      483.39]
 [       1380      536.16]
 [     1486.6      484.15]
 [     1435.3      468.06]]"
