frame_count,time_sec,id,conf,landmarks
0,0.0,,0.7033550143241882,"[[     218.16      447.54]
 [     334.65      436.81]
 [      196.9      475.19]
 [     362.85       460.3]
 [     181.53       498.7]
 [     379.85      495.28]
 [     158.35      537.38]
 [     401.18      523.27]
 [     148.24       501.1]
 [     420.48      482.16]
 [     156.19       469.2]
 [     413.36      447.87]
 [     195.43      455.23]
 [     353.18      427.41]
 [     249.78      495.95]
 [     290.89      487.09]
 [     235.44         535]
 [     312.59      526.76]
 [     212.02      537.25]
 [     344.22      523.55]
 [     223.54      528.67]
 [     328.06      514.75]
 [     223.91      543.31]
 [     329.92       535.6]
 [     274.29      575.24]
 [     269.54      613.22]
 [     250.87      616.68]
 [     288.74      615.22]
 [     254.46      578.99]
 [     292.97      579.48]
 [     219.46      566.96]
 [     333.31      561.01]
 [     269.94      633.56]
 [        251      634.87]
 [      289.5      633.72]
 [     271.04      651.81]
 [     229.94      631.65]
 [     315.45      629.44]
 [     272.89      663.68]
 [      219.2      649.05]
 [      339.8      646.22]
 [      273.5      668.63]
 [     274.27      672.62]
 [     245.24      669.71]
 [     307.62      668.29]
 [     273.66      667.62]]"
2,0.04,,0.6709720492362976,"[[     231.83       431.2]
 [     334.03      422.49]
 [     210.54      441.01]
 [     361.13       442.5]
 [     194.52      473.39]
 [     377.09      480.86]
 [     173.58      522.68]
 [     400.09      516.04]
 [     157.51      494.32]
 [     425.05      474.75]
 [      146.2      459.59]
 [     424.82      433.15]
 [        192      492.92]
 [     363.58      422.35]
 [     254.72         482]
 [     300.96      473.86]
 [     240.91      523.57]
 [     322.51      514.98]
 [     216.43      524.21]
 [     352.25      511.77]
 [     227.99      516.19]
 [      337.3      503.82]
 [     228.69      531.46]
 [     339.72      523.51]
 [     284.41      564.33]
 [     278.18      600.81]
 [     258.99       605.5]
 [     300.99      603.77]
 [     264.31      568.24]
 [     305.73      568.32]
 [     228.05      555.71]
 [     341.63      549.64]
 [     279.36      625.46]
 [      257.9      626.07]
 [     301.95      624.16]
 [     281.22      644.68]
 [     237.76      623.26]
 [     330.21      619.59]
 [     283.56      655.85]
 [     233.43       643.2]
 [     352.22      639.81]
 [     285.19      662.68]
 [      286.9      667.04]
 [     258.52      659.74]
 [     317.96      656.63]
 [     284.33      659.46]]"
4,0.08,,0.8319847583770752,"[[     234.32      422.56]
 [     339.72      410.65]
 [     210.18      434.84]
 [     367.93      428.33]
 [     192.15      464.13]
 [     385.48      465.01]
 [     166.05      518.89]
 [     412.82      495.23]
 [     153.82      486.19]
 [     436.25      455.98]
 [     148.99         454]
 [      438.3       417.8]
 [     192.69      483.03]
 [      379.8      421.29]
 [     265.26      471.22]
 [     305.51      465.84]
 [     250.55      516.05]
 [     327.33      508.79]
 [     222.54      517.78]
 [     359.59      505.49]
 [     235.98      507.64]
 [     343.75      496.17]
 [     237.07      525.85]
 [     345.88      518.43]
 [     293.07       558.4]
 [     286.92      597.86]
 [     267.02       601.8]
 [     309.86      601.74]
 [     271.38       563.2]
 [     314.77      562.88]
 [     236.63      549.78]
 [        349      547.95]
 [     288.88       623.3]
 [     265.89      622.98]
 [     310.33      621.87]
 [     289.61      641.34]
 [     245.35      617.89]
 [     339.34      613.53]
 [     291.76      650.92]
 [     240.02      639.94]
 [     360.63      636.66]
 [     292.77      658.58]
 [     294.63      663.85]
 [     265.42      656.54]
 [      323.8      652.73]
 [     292.26      655.83]]"
6,0.12,,0.9232281446456909,"[[        246      417.87]
 [     343.63       406.4]
 [     220.71      429.58]
 [      373.7      416.83]
 [     194.99      460.43]
 [      395.8      450.72]
 [     171.19      504.57]
 [     426.68      487.04]
 [     164.25      476.65]
 [     447.31      458.15]
 [      159.5      445.59]
 [     442.69      423.22]
 [     203.43      496.79]
 [     395.46      458.43]
 [     275.64      469.49]
 [     320.94      466.59]
 [     258.88      514.58]
 [     342.09      509.77]
 [     232.81      516.69]
 [     371.17      508.46]
 [     245.51      507.19]
 [      356.3      498.92]
 [     246.75      523.57]
 [     358.37       519.2]
 [     302.28      558.01]
 [     295.24       601.7]
 [     273.61      604.44]
 [     317.32      605.55]
 [     278.73       562.3]
 [     325.34      564.29]
 [     244.71      548.05]
 [     360.61      543.97]
 [     295.21      625.01]
 [     272.87       624.2]
 [     316.82      624.37]
 [     295.87      644.15]
 [     251.26      621.14]
 [     344.31      618.11]
 [     297.25      655.53]
 [     244.19         641]
 [     363.26      645.88]
 [     298.04      661.04]
 [      299.5      666.01]
 [     274.67      659.76]
 [     326.02      657.74]
 [     297.94      658.48]]"
8,0.16,,0.8136560916900635,"[[     252.08      429.43]
 [     354.22      418.45]
 [     229.91      444.56]
 [     386.14      428.07]
 [     212.76      475.76]
 [     411.59      462.89]
 [     188.21      518.33]
 [     443.68      505.38]
 [      173.4      491.17]
 [     454.63      467.53]
 [     165.91      458.88]
 [     444.18      430.92]
 [     211.51       489.8]
 [     406.48      474.42]
 [     282.65      479.72]
 [      325.2      476.97]
 [     267.59      522.34]
 [     347.46      518.28]
 [     241.88      524.65]
 [     375.86      517.37]
 [     255.02      515.23]
 [     362.61      507.92]
 [     255.22      531.28]
 [     363.77      526.53]
 [      308.4      568.73]
 [     301.81      611.61]
 [     279.91      616.56]
 [     325.22      615.29]
 [     285.61      573.15]
 [     330.38      573.79]
 [     255.62      556.19]
 [     365.47      551.45]
 [     302.18       635.8]
 [     280.25       635.8]
 [     323.68      634.85]
 [      302.8      655.16]
 [     257.71      633.19]
 [     352.31      627.81]
 [     304.92      666.04]
 [     251.83      652.07]
 [     374.04      651.41]
 [     306.94      673.95]
 [     308.69      679.97]
 [      280.9      670.61]
 [     338.81      668.39]
 [     306.31      671.29]]"
10,0.2,,0.6179223656654358,"[[     261.43      451.04]
 [     375.71      436.97]
 [     235.28      471.49]
 [     408.29      439.13]
 [     223.21      502.26]
 [     432.11      475.24]
 [     200.86      544.29]
 [     456.05      527.54]
 [     186.51      506.84]
 [     460.42      488.04]
 [     175.39      474.14]
 [     447.68      456.16]
 [     227.73       478.2]
 [     420.01      490.49]
 [     293.76      494.47]
 [     337.48      492.69]
 [     277.86      536.52]
 [     358.41      532.81]
 [     252.35      538.28]
 [     385.07      531.92]
 [     265.79       528.7]
 [     372.31      522.73]
 [     265.82      545.99]
 [     373.09      541.98]
 [     317.67      585.02]
 [     309.74      627.32]
 [     288.27      630.96]
 [     332.63      631.51]
 [     294.83      588.85]
 [     339.84      590.88]
 [     266.15      571.67]
 [     375.84      566.57]
 [     309.56      651.24]
 [     288.22      651.55]
 [     331.49      651.29]
 [     309.95      671.97]
 [     267.25      649.01]
 [      358.5      644.86]
 [     311.57       682.9]
 [     260.31      666.34]
 [      381.7      669.67]
 [     312.32      689.64]
 [     313.92      695.29]
 [     289.15      684.95]
 [     344.97      684.01]
 [     311.97      685.96]]"
12,0.24,,0.6248369216918945,"[[     273.58      464.03]
 [      399.4      461.61]
 [     246.56      487.01]
 [      422.6      474.35]
 [     236.18      518.74]
 [     446.87       508.6]
 [     214.39      563.13]
 [     467.62      563.57]
 [      199.7       521.5]
 [     466.63      511.05]
 [     194.38      490.35]
 [     449.97      465.91]
 [     239.42      492.61]
 [     408.44      449.74]
 [     304.31      505.83]
 [     344.84      502.81]
 [     287.75      548.58]
 [     368.26      546.81]
 [     260.75      549.43]
 [     397.66      547.42]
 [     274.99      540.27]
 [     383.64      536.32]
 [     273.99      556.93]
 [     384.01      556.92]
 [      325.4      599.02]
 [     318.14      642.46]
 [     297.24      645.12]
 [     340.57      646.15]
 [     302.11      602.72]
 [     349.08       604.7]
 [     272.98      581.68]
 [     386.38      582.58]
 [     318.13      665.76]
 [     295.26      665.64]
 [     340.74      665.67]
 [     318.67      686.68]
 [     272.88      661.84]
 [     369.36       660.4]
 [      320.4      698.75]
 [     271.65       682.9]
 [     387.25       685.7]
 [     322.27      706.51]
 [     323.93      711.81]
 [      298.2      699.94]
 [     350.91      698.62]
 [     321.43      703.34]]"
14,0.28,,0.34248778223991394,"[[     279.82      471.24]
 [     408.21      473.99]
 [     255.46       502.5]
 [     434.02      478.55]
 [     244.18      529.49]
 [     459.12      501.82]
 [     226.61      573.88]
 [     474.72      541.11]
 [     211.09      527.31]
 [     474.87      516.18]
 [     210.06      493.34]
 [     466.54      489.78]
 [     258.24      482.82]
 [     432.26      481.95]
 [      317.9      520.64]
 [     363.86      515.21]
 [     300.89      560.24]
 [     381.51       558.3]
 [      274.9       562.7]
 [     410.01      559.22]
 [     288.19      552.57]
 [     396.73      548.68]
 [     286.34      569.84]
 [     396.38      568.44]
 [     337.67      614.42]
 [     330.55         655]
 [     311.77      658.41]
 [     352.41      658.76]
 [     316.23       618.6]
 [     358.68      619.72]
 [     283.16      593.75]
 [     398.67      593.68]
 [     331.15      678.45]
 [     310.53      678.37]
 [     351.82      677.97]
 [     331.57      696.57]
 [     289.21       671.8]
 [      381.6      670.41]
 [     333.96      707.85]
 [     285.49       690.1]
 [     401.63      690.63]
 [     335.49      717.77]
 [     336.81      722.06]
 [     308.02      711.98]
 [     367.79      709.66]
 [     335.86      713.74]]"
16,0.32,,0.0,0
18,0.36,,0.0,0
