frame_count,time_sec,id,conf,landmarks
0,0.0,,0.19445915520191193,"[[     370.43      280.58]
 [     393.73      284.32]
 [      358.6      267.19]
 [     404.72      271.32]
 [     341.84      262.28]
 [     420.28      274.12]
 [     323.69      274.98]
 [     433.41      281.28]
 [     335.55      272.56]
 [     442.64      286.44]
 [     343.34      284.35]
 [     437.28       302.7]
 [     348.23      298.48]
 [     426.09      320.14]
 [     357.96       309.7]
 [     370.82      308.61]
 [     346.24      329.13]
 [     374.91         333]
 [     336.78       325.5]
 [     391.92      332.09]
 [     342.75      322.69]
 [     383.01      327.47]
 [     340.29      331.16]
 [     383.21      337.75]
 [     353.78      345.96]
 [     338.16      365.47]
 [     332.33       364.3]
 [     345.95      367.33]
 [     345.32      345.33]
 [     361.87      349.41]
 [     339.79      341.81]
 [     381.67      349.41]
 [     335.65      373.81]
 [        329      373.41]
 [     345.17      375.16]
 [     335.69      381.79]
 [     328.79      369.44]
 [     360.24       372.4]
 [     338.38      383.98]
 [     330.41       365.5]
 [     390.45      369.62]
 [     344.96      403.02]
 [     346.14      405.65]
 [     331.26      379.23]
 [      364.3      381.71]
 [     343.04      415.02]]"
2,0.04,,0.14642561972141266,"[[     370.63       280.8]
 [     393.66      284.56]
 [     359.06       266.6]
 [      403.5      271.56]
 [     342.34      262.69]
 [     418.04      274.01]
 [     324.45      275.08]
 [     431.11      281.53]
 [     336.01      272.36]
 [     441.82      284.71]
 [     343.85      285.05]
 [     437.26         301]
 [     348.71      300.11]
 [     426.13      318.98]
 [     358.02      309.81]
 [     370.14      308.72]
 [      346.6      329.87]
 [     374.93      332.78]
 [     336.73      326.24]
 [     391.65      332.03]
 [        343      323.63]
 [     382.91       327.3]
 [     340.44      332.18]
 [     382.62      338.07]
 [     352.96      345.69]
 [     337.53      365.61]
 [     331.76      364.54]
 [     345.34      367.06]
 [     344.63      345.22]
 [     361.22      348.87]
 [     340.26      342.93]
 [     381.27       349.4]
 [     335.38      373.82]
 [     328.67       373.9]
 [     344.83      374.91]
 [     335.48      381.92]
 [     327.87      369.77]
 [     359.96      372.18]
 [      338.3      383.99]
 [     329.88      365.91]
 [     391.11      368.44]
 [     345.18      403.62]
 [     346.29      406.45]
 [     330.68      378.76]
 [     364.25      381.24]
 [     343.26      415.59]]"
4,0.08,,0.23253780603408813,"[[     370.45      280.33]
 [     393.41      284.39]
 [     358.31      267.02]
 [     404.98      271.22]
 [     341.78       262.8]
 [     420.46      274.16]
 [     324.22      274.72]
 [     432.85      281.85]
 [     335.56      272.06]
 [     442.69      286.08]
 [     343.33       284.6]
 [     437.19      302.34]
 [     347.79      298.97]
 [     425.18      320.26]
 [     357.61      309.32]
 [      370.5       309.1]
 [      346.2      329.24]
 [     374.72      332.69]
 [      336.8      325.66]
 [     391.58      331.94]
 [     342.97      322.96]
 [     382.92      327.31]
 [      340.4      331.35]
 [     382.83      337.81]
 [     353.54      345.88]
 [     337.98      365.47]
 [     332.13      364.21]
 [     345.65      367.33]
 [     345.13      345.27]
 [      361.7      349.21]
 [        340      342.02]
 [     381.31      349.04]
 [     335.56      373.91]
 [      328.6      373.45]
 [     344.98      375.14]
 [     335.46       381.8]
 [     328.35      369.39]
 [     360.27      372.24]
 [     338.23      384.02]
 [     330.03      365.24]
 [     389.91      369.25]
 [     345.17      403.07]
 [      346.3       405.8]
 [     330.93      379.23]
 [      363.9      381.47]
 [     343.52      415.01]]"
6,0.12,,0.16826193034648895,"[[     369.72      281.43]
 [     394.22      284.02]
 [      358.5       267.6]
 [     405.28      270.68]
 [     341.39      263.26]
 [     420.31      274.32]
 [     323.88      274.82]
 [     432.54      282.48]
 [     336.86       272.1]
 [     441.93      285.63]
 [     343.57      285.87]
 [     437.37      301.25]
 [      348.4      301.27]
 [     425.59      319.64]
 [      357.5      308.09]
 [     369.94      308.41]
 [      346.9      329.48]
 [     374.91      332.31]
 [     336.64       325.9]
 [     392.17      331.76]
 [     342.87      323.43]
 [     383.21      326.83]
 [     340.66      332.12]
 [     382.89      338.05]
 [     352.34      345.95]
 [     336.46      365.81]
 [     330.98       364.9]
 [     344.54      367.23]
 [     343.88      345.51]
 [     360.76      348.95]
 [     340.58      343.63]
 [     381.51      349.78]
 [     334.29      373.95]
 [     328.05      374.32]
 [     344.12      375.07]
 [     334.82      382.49]
 [     327.24      370.43]
 [     359.89      372.54]
 [     337.84      384.33]
 [     329.53      366.69]
 [     392.38      367.64]
 [     345.03      406.13]
 [     346.37      409.08]
 [     330.06      379.17]
 [     364.52      381.36]
 [     343.02       418.7]]"
6,0.12,,0.38989442586898804,"[[     363.86      281.52]
 [     392.34      284.85]
 [      354.2      270.28]
 [     399.57      276.05]
 [     338.61      268.88]
 [     411.12      272.37]
 [     324.96      277.23]
 [     427.34      275.17]
 [     336.04      275.45]
 [     438.97      280.65]
 [     341.89      288.46]
 [     436.64      297.49]
 [     346.83      301.45]
 [      426.2      314.93]
 [     374.43      285.93]
 [     390.18      285.58]
 [     367.81      299.73]
 [     397.51      299.85]
 [     361.37      300.04]
 [     405.51      300.06]
 [     364.64      296.93]
 [     401.15      296.53]
 [     364.11      302.55]
 [     401.93      302.88]
 [     385.98      302.12]
 [     383.56      317.83]
 [     376.38      318.84]
 [     391.22      319.12]
 [     378.17      302.79]
 [     394.05      304.38]
 [     362.72      309.99]
 [     402.56       310.5]
 [      383.3      325.86]
 [     376.01      325.56]
 [     391.16      325.92]
 [     383.54      332.29]
 [     367.98       322.8]
 [     400.43      324.29]
 [     383.72      336.45]
 [      365.4      328.89]
 [     407.15      329.42]
 [      383.4       339.8]
 [     383.47      342.47]
 [      374.6      337.55]
 [     396.88      338.71]
 [     383.24      337.45]]"
8,0.16,,0.14799723029136658,"[[     370.61       280.9]
 [     394.28      284.29]
 [      358.6      266.58]
 [     404.66      271.67]
 [     341.91      262.84]
 [     419.84      274.05]
 [     323.79      274.57]
 [     432.39      280.83]
 [     336.42      272.29]
 [     442.71      285.76]
 [     343.26      285.81]
 [     437.98      301.43]
 [     348.44      301.33]
 [     426.49      319.71]
 [     357.87      308.04]
 [     370.57      308.59]
 [     346.83      329.89]
 [     374.78      333.14]
 [     336.82      326.38]
 [     392.22       331.9]
 [     342.86      323.33]
 [     382.87      327.55]
 [      340.8      332.31]
 [     382.98      337.96]
 [     351.85      345.52]
 [     335.94      364.84]
 [     330.08      364.27]
 [     344.12      366.37]
 [     343.32      345.05]
 [      360.3       348.2]
 [      339.5      343.45]
 [     381.58      350.12]
 [      333.6      373.96]
 [     327.53      374.34]
 [     343.79      374.33]
 [     334.47      382.28]
 [     326.61      370.27]
 [     360.18      371.37]
 [     337.55      384.09]
 [     328.55      367.91]
 [     391.02      368.33]
 [     344.43      404.07]
 [      345.8      406.59]
 [     330.02      379.86]
 [     364.28      381.44]
 [     342.58       408.7]]"
10,0.2,,0.1579839140176773,"[[     370.15       281.3]
 [     393.81      284.28]
 [     357.94      267.06]
 [     404.83      271.37]
 [     341.29      263.34]
 [     418.99      275.14]
 [     323.48      274.79]
 [     431.83      282.79]
 [     336.23      271.97]
 [     442.51      285.65]
 [     342.76      285.51]
 [      437.5      301.06]
 [     347.73      301.21]
 [     425.51      319.78]
 [     356.93      307.76]
 [     370.47      308.19]
 [     345.87      328.99]
 [     374.94      332.58]
 [     335.99      325.16]
 [     391.79      331.49]
 [     342.14      322.74]
 [     382.86      326.96]
 [     339.67       331.5]
 [     382.86      337.45]
 [     351.32      345.78]
 [     335.78      364.88]
 [     330.28      364.25]
 [     343.88      366.71]
 [     342.79      345.01]
 [     359.87      348.37]
 [        339      343.05]
 [     381.34      349.75]
 [     333.56      374.23]
 [      327.1      374.04]
 [     343.63      374.85]
 [     334.35      382.42]
 [     326.35      370.33]
 [     359.95      372.21]
 [     337.27      384.03]
 [     327.98         368]
 [     388.89      368.73]
 [     343.67      402.96]
 [      345.2      405.38]
 [     329.25      379.41]
 [     362.43      381.98]
 [      342.2      405.99]]"
12,0.24,,0.17462609708309174,"[[     370.23      281.35]
 [     393.38       284.4]
 [     357.95      267.11]
 [     404.14      271.16]
 [     341.36      263.29]
 [     418.31      274.48]
 [      323.7      274.54]
 [     430.62      282.18]
 [     336.28      271.68]
 [     442.42      285.51]
 [     342.92      285.56]
 [     437.42      301.48]
 [     347.59      301.46]
 [     425.33       320.2]
 [     357.03      308.27]
 [     370.56      308.65]
 [     345.78      328.96]
 [     375.12      332.74]
 [     336.04      325.27]
 [     391.57      331.29]
 [     342.15      322.82]
 [     382.84       327.2]
 [     339.68      331.48]
 [     382.92      337.19]
 [     351.16      345.74]
 [      335.6       364.7]
 [     330.13      364.14]
 [     343.87       366.4]
 [     342.49      344.86]
 [     359.88      348.28]
 [      338.9      342.83]
 [      381.5      349.58]
 [     333.67      374.21]
 [     327.22       374.3]
 [      343.8      374.91]
 [     334.56      382.71]
 [     326.36      370.37]
 [     360.01      372.28]
 [     337.31      384.49]
 [     327.88      368.92]
 [     388.06      368.38]
 [     343.05      403.01]
 [     344.48      405.36]
 [     329.45      379.69]
 [     361.79      381.96]
 [     341.79      403.85]]"
14,0.28,,0.1053650826215744,"[[     369.61      281.63]
 [     392.54      284.83]
 [     357.67      267.46]
 [     403.49      270.98]
 [     340.86      263.48]
 [      418.3      274.57]
 [     323.14      275.62]
 [      431.1       283.1]
 [     335.45      273.22]
 [     441.63      286.84]
 [     342.23      286.57]
 [     436.12      301.54]
 [      347.7      301.81]
 [     424.18      320.52]
 [     356.45      308.77]
 [     369.36      308.85]
 [     346.24      328.63]
 [     374.15      332.14]
 [     335.53      324.95]
 [     391.43      331.08]
 [     341.85       322.6]
 [     382.44      326.68]
 [     339.81      331.17]
 [     382.25       337.5]
 [     351.18      345.55]
 [     335.55      364.61]
 [     329.95      364.09]
 [     344.11      366.47]
 [     342.59      344.98]
 [     359.45      348.38]
 [     339.08      342.84]
 [     381.04      349.33]
 [     333.85      374.18]
 [     327.26      374.31]
 [     343.69      375.22]
 [     334.56      382.71]
 [     326.14      370.52]
 [     359.76       372.5]
 [     337.13      384.69]
 [     327.66      367.64]
 [     386.61      369.55]
 [     341.89      400.64]
 [     343.23      403.04]
 [      329.4      379.36]
 [     360.81      382.52]
 [     340.75       400.4]]"
16,0.32,,0.13814108073711395,"[[     368.14       280.3]
 [     392.37      285.13]
 [     356.45      267.12]
 [     403.98      271.99]
 [     339.47      263.75]
 [     418.55      275.16]
 [     322.32      276.82]
 [      430.7      282.04]
 [     334.17      272.87]
 [     441.17      287.65]
 [     341.15      285.92]
 [     435.38      303.24]
 [      346.2      300.08]
 [     423.65      321.62]
 [     354.66      310.29]
 [     368.88      309.66]
 [     345.63       328.9]
 [     373.61      332.78]
 [     334.93      325.21]
 [     391.26      331.58]
 [     341.54      322.58]
 [     382.06      326.89]
 [     339.05      330.98]
 [     382.06      338.02]
 [     350.97      346.12]
 [     335.46      364.68]
 [     329.62      364.32]
 [     343.99         367]
 [     342.83      345.79]
 [     359.17      349.13]
 [      338.8      342.34]
 [     380.98      349.17]
 [     333.86      375.13]
 [     326.65      374.54]
 [     343.32      375.97]
 [     334.46      383.36]
 [     326.13      370.74]
 [     359.18       373.6]
 [     336.56      385.75]
 [      327.7      367.51]
 [        384      372.16]
 [     340.15      396.93]
 [      341.3      399.92]
 [     329.28      380.77]
 [     359.18      384.55]
 [     339.42      394.63]]"
18,0.36,,0.102765753865242,"[[     366.97      279.21]
 [     391.66      285.16]
 [     355.36      267.07]
 [     403.46      273.41]
 [     338.15      264.53]
 [     417.38      275.61]
 [     322.64      275.74]
 [     431.01      282.67]
 [      332.5      272.28]
 [     440.88      288.13]
 [     339.58       284.2]
 [      435.7      304.85]
 [     345.49      298.25]
 [     423.54      321.63]
 [      355.8       309.6]
 [     368.67      310.83]
 [     345.29      327.99]
 [     373.38      331.95]
 [     335.77      324.78]
 [     389.41      331.87]
 [     341.42      322.32]
 [     381.11      326.78]
 [     339.31      330.01]
 [      380.9       337.3]
 [     350.62      346.68]
 [     336.04      365.42]
 [     329.76      365.01]
 [     344.79      367.95]
 [      342.2      346.34]
 [     358.79      349.81]
 [     338.88      340.38]
 [     379.97      348.49]
 [     334.19      375.51]
 [     327.15      374.52]
 [     343.96      376.53]
 [     334.84      383.69]
 [     326.47      370.29]
 [     359.56      374.77]
 [     336.13       385.5]
 [     326.07      366.23]
 [     381.79      375.22]
 [     337.48      389.04]
 [      338.3      390.61]
 [     328.15       380.7]
 [      357.9      386.17]
 [     337.13      388.12]]"
20,0.4,,0.1846785843372345,"[[     366.22      278.92]
 [     391.77      285.12]
 [     355.53      267.59]
 [     403.39      272.88]
 [     338.42      265.18]
 [     417.24      277.99]
 [     322.96      276.13]
 [     428.81      287.26]
 [     332.38      273.08]
 [     439.38      290.86]
 [     339.17      285.02]
 [      434.1      304.82]
 [     345.16      298.12]
 [     422.17      323.39]
 [     353.88      311.63]
 [     368.43      311.64]
 [      344.4      328.69]
 [     372.81      331.88]
 [     335.59      325.36]
 [     388.96      331.91]
 [     340.94      322.85]
 [     380.87      326.86]
 [     338.69       330.3]
 [     380.44      337.82]
 [     350.08      346.48]
 [      336.3      365.38]
 [     330.37      364.88]
 [     344.83      368.24]
 [     342.08      345.98]
 [     357.99      349.31]
 [     338.54      340.19]
 [     379.35      347.64]
 [     334.05      376.04]
 [     327.05       374.4]
 [     343.99      376.91]
 [     334.81      383.12]
 [     326.24      369.87]
 [     359.15      374.74]
 [     335.69      384.74]
 [     324.94      367.14]
 [     378.05      376.77]
 [     335.87      385.55]
 [     336.58      386.58]
 [     328.33      381.01]
 [     355.79      386.56]
 [      335.6      385.15]]"
22,0.44,,0.15451650321483612,"[[     366.11      278.78]
 [     391.65      285.47]
 [     355.35      267.63]
 [     403.58      274.05]
 [     338.04      265.55]
 [     417.33      278.54]
 [     322.46      277.19]
 [     427.57      288.14]
 [     331.73      273.59]
 [     439.07      292.02]
 [     338.27      285.59]
 [     433.57      307.32]
 [     344.85      298.99]
 [     422.48      323.65]
 [     354.36      310.18]
 [     368.73      312.14]
 [     343.75      328.61]
 [     372.68      332.44]
 [     334.99      325.09]
 [     387.97      332.44]
 [     340.34      323.43]
 [     380.05      327.75]
 [     338.21      330.15]
 [     379.91      337.56]
 [     349.11      346.54]
 [     336.15      365.49]
 [      329.9      365.05]
 [     344.18      368.33]
 [      340.9       345.7]
 [     357.12      348.91]
 [     338.51      340.76]
 [     378.77      347.92]
 [     333.98      375.78]
 [      326.7      374.15]
 [     343.39      376.86]
 [     334.82      382.65]
 [     325.96      370.08]
 [     359.27      375.48]
 [     335.63      383.99]
 [     324.36      366.49]
 [     377.55      376.07]
 [      335.6      384.38]
 [      336.2      384.86]
 [     327.91      380.36]
 [     355.87      386.25]
 [     335.43       384.7]]"
