frame_count,time_sec,id,conf,landmarks
0,0.0,,0.99996805,"[[     1090.5      156.31]
 [     1265.9      155.86]
 [     1064.4      103.49]
 [     1294.1      108.83]
 [     1032.9      56.486]
 [     1315.6      60.822]
 [     978.46      12.244]
 [     1349.6      3.1903]
 [     957.62      100.34]
 [     1377.4      75.945]
 [     965.83      184.38]
 [     1376.9      158.92]
 [     988.28      270.99]
 [     1367.6      250.17]
 [       1118      238.35]
 [     1206.5      235.16]
 [     1075.6      325.67]
 [     1266.9      315.54]
 [     1028.6      315.76]
 [     1315.6      301.78]
 [     1051.4      299.27]
 [     1289.4      289.13]
 [     1050.7      340.27]
 [     1295.4      326.82]
 [     1163.2      301.29]
 [     1164.4      326.73]
 [     1130.1      335.83]
 [     1204.5      332.72]
 [     1134.9      308.31]
 [     1196.6      305.99]
 [     1051.4      373.66]
 [     1297.2       364.5]
 [     1164.9      358.84]
 [     1121.8      363.38]
 [     1213.9      359.56]
 [     1168.1      401.32]
 [     1096.1         414]
 [     1258.5      403.22]
 [     1168.6      432.95]
 [     1039.5      459.43]
 [     1339.1      449.12]
 [     1168.6      448.49]
 [     1171.4      463.86]
 [     1086.9      525.49]
 [     1280.8      513.72]
 [     1170.6      443.34]]"
2,0.04,,0.99996865,"[[     1092.6      158.02]
 [     1268.1      156.82]
 [     1065.4      105.07]
 [     1295.2      109.31]
 [     1033.3      57.281]
 [       1318       60.68]
 [     979.64      13.798]
 [     1353.2      2.6777]
 [     958.78      100.66]
 [     1379.9      76.235]
 [     967.88      187.06]
 [     1377.5      158.69]
 [     990.11      270.76]
 [     1369.5       249.9]
 [     1120.5      237.66]
 [     1213.3       235.1]
 [     1077.7      324.65]
 [     1269.6      316.34]
 [     1031.3      315.74]
 [     1318.9      302.09]
 [     1053.8      299.27]
 [     1292.5      289.95]
 [     1053.4      340.48]
 [     1297.8      326.42]
 [     1165.7      301.78]
 [     1166.9      326.37]
 [     1132.1      335.17]
 [       1207       332.6]
 [     1137.4      308.27]
 [     1199.1      306.61]
 [     1053.5      373.53]
 [     1300.5      362.78]
 [       1167      358.61]
 [     1123.3      363.47]
 [     1216.2      360.33]
 [     1169.9      401.54]
 [     1097.7      411.99]
 [     1259.5      402.45]
 [     1170.3      433.76]
 [     1041.4      459.17]
 [     1339.1      450.03]
 [     1170.3      448.72]
 [       1173      463.51]
 [     1088.5      524.31]
 [     1282.4      513.49]
 [     1172.2      443.68]]"
4,0.08,,0.9999635,"[[     1094.6      158.56]
 [     1269.2         157]
 [     1067.6      106.71]
 [       1298      110.75]
 [     1035.7      57.516]
 [     1320.5      62.501]
 [     983.04      14.228]
 [     1353.8       5.545]
 [     960.13      101.45]
 [     1381.3      79.462]
 [     970.33       188.2]
 [     1380.1       160.4]
 [     993.41      273.75]
 [     1371.4      247.65]
 [     1122.2      237.93]
 [     1214.4      235.11]
 [     1078.7      325.44]
 [     1271.8       317.3]
 [     1033.5      315.73]
 [       1319      301.35]
 [     1057.4      299.82]
 [       1293      289.62]
 [     1055.5      340.67]
 [     1300.2      326.59]
 [     1167.1      302.95]
 [       1167       328.1]
 [     1133.1      337.69]
 [     1207.3      333.86]
 [     1139.1      309.29]
 [     1199.9      307.43]
 [     1056.1      374.19]
 [     1302.6      363.67]
 [     1167.3      360.36]
 [     1125.8      364.92]
 [     1215.4      361.28]
 [     1170.5      402.38]
 [     1099.6      415.24]
 [     1261.4      404.21]
 [     1171.2      434.65]
 [     1040.4      460.69]
 [     1341.9      448.21]
 [     1171.2      450.21]
 [     1173.9      464.71]
 [     1091.6      523.16]
 [     1283.3       511.1]
 [     1173.7      444.23]]"
6,0.12,,0.9999683,"[[     1097.6       158.8]
 [     1270.9      156.77]
 [       1069      106.13]
 [     1298.3      110.41]
 [     1037.4      57.496]
 [     1320.4      62.108]
 [     983.87       15.47]
 [     1354.2      6.5974]
 [     960.56       101.2]
 [     1382.7      79.209]
 [     971.72      188.53]
 [     1381.1       159.9]
 [     994.98      273.91]
 [       1373      247.28]
 [     1123.7      240.34]
 [     1216.4      235.82]
 [     1080.7      327.25]
 [     1273.1      318.31]
 [     1034.2      317.52]
 [     1321.5      303.29]
 [     1057.2      300.38]
 [     1294.6      290.01]
 [     1057.6      343.49]
 [     1301.2      328.33]
 [     1169.7      303.14]
 [     1170.1      327.64]
 [     1135.8      336.23]
 [     1209.9      333.32]
 [     1140.7      309.08]
 [     1202.7      308.08]
 [       1056      376.69]
 [     1302.6      366.66]
 [     1171.2      358.49]
 [     1127.7      363.83]
 [     1219.8      360.69]
 [     1174.3      402.04]
 [     1099.3      412.86]
 [     1263.1       402.7]
 [     1174.5      434.12]
 [     1043.8      456.97]
 [     1340.4      449.79]
 [     1174.2      448.02]
 [     1177.1      462.37]
 [     1091.4      523.41]
 [     1283.9      512.99]
 [     1175.8      443.96]]"
8,0.16,,0.99996936,"[[     1098.6      163.34]
 [     1274.6      156.79]
 [     1071.8      108.54]
 [       1301      108.09]
 [     1038.3      57.445]
 [     1322.3      61.266]
 [        985      16.323]
 [     1355.5      6.7672]
 [     962.51       100.7]
 [     1382.2      79.897]
 [     972.02       189.6]
 [       1381      159.05]
 [     994.04      274.27]
 [     1372.8      244.26]
 [     1122.1       246.2]
 [     1220.8      238.79]
 [     1078.8      326.01]
 [     1276.4      315.23]
 [     1036.9      321.73]
 [     1323.6      304.85]
 [     1056.3      308.06]
 [     1297.7      293.12]
 [     1056.2      341.45]
 [     1303.1      326.69]
 [     1169.9      303.14]
 [       1171      328.74]
 [     1136.9      338.31]
 [     1211.3      333.65]
 [     1141.1      310.66]
 [     1202.9      307.65]
 [     1054.6      373.34]
 [     1304.5      358.98]
 [     1172.1      361.01]
 [     1131.2      366.38]
 [     1219.9       361.4]
 [       1176      403.35]
 [     1101.3      418.32]
 [     1267.1      405.23]
 [     1176.6      434.63]
 [     1046.3      459.83]
 [     1343.9      449.32]
 [     1176.8      448.16]
 [     1179.9      462.13]
 [     1095.3      525.54]
 [       1285      510.96]
 [     1178.3      445.37]]"
10,0.2,,0.99995995,"[[     1101.4      160.38]
 [     1276.9       158.8]
 [     1071.7       105.3]
 [     1301.4      109.91]
 [     1039.2      54.834]
 [     1322.2      62.903]
 [     988.24       13.03]
 [     1358.5      8.9812]
 [     963.86      98.138]
 [     1384.2      80.326]
 [     974.77      185.73]
 [     1382.5      160.59]
 [     997.86      272.65]
 [     1377.5      248.55]
 [     1119.4      251.08]
 [     1222.7      239.18]
 [     1077.6      325.36]
 [     1280.1      313.91]
 [     1040.8      322.51]
 [     1320.9      306.66]
 [     1059.4      313.11]
 [     1299.4      297.22]
 [     1058.7      334.64]
 [     1301.8      321.81]
 [     1172.2       306.4]
 [       1173      329.95]
 [     1140.9      338.07]
 [       1210      335.44]
 [     1144.3      312.34]
 [     1202.1      310.56]
 [     1058.1       367.4]
 [     1304.4      357.14]
 [     1173.3      359.31]
 [     1134.3      365.22]
 [       1219      362.91]
 [     1177.3       401.2]
 [     1101.5      417.06]
 [     1263.4       406.6]
 [     1177.3      436.19]
 [     1045.4       455.5]
 [     1335.6      457.55]
 [     1177.4      447.03]
 [     1180.4      460.78]
 [     1094.3      523.38]
 [     1280.5      510.02]
 [     1179.1      444.93]]"
12,0.24,,0.9999621,"[[     1104.4      159.77]
 [     1277.5      159.19]
 [     1073.2      106.92]
 [     1302.7      111.24]
 [     1041.7      57.561]
 [     1326.6      62.172]
 [     988.76      14.717]
 [     1361.1      7.4112]
 [     963.65      101.59]
 [     1386.7      82.252]
 [     974.92      187.14]
 [     1383.3      161.69]
 [     998.44      271.07]
 [     1375.4      249.58]
 [     1124.7      248.26]
 [     1218.2      238.79]
 [     1082.7      327.48]
 [     1279.8      318.58]
 [     1040.8      324.08]
 [     1324.3      307.66]
 [     1059.9      312.09]
 [     1299.9      297.45]
 [     1061.5      339.68]
 [       1305      326.66]
 [     1173.8      306.36]
 [     1173.5       330.1]
 [     1141.4         338]
 [     1211.5      335.29]
 [     1146.5      311.83]
 [     1205.5      310.77]
 [     1059.1      373.61]
 [     1305.4      361.46]
 [     1173.3       359.7]
 [     1134.5      365.37]
 [     1220.3      362.72]
 [     1176.5      401.71]
 [     1102.1      416.63]
 [     1268.8      408.57]
 [     1176.5      435.45]
 [       1048      456.39]
 [     1345.1      458.61]
 [     1176.2      448.59]
 [     1179.3      463.62]
 [     1096.1      526.59]
 [     1286.3      513.15]
 [     1178.1      446.04]]"
14,0.28,,0.9999583,"[[     1102.9      161.93]
 [     1276.2      159.63]
 [     1075.2      108.89]
 [       1303      112.48]
 [     1044.4       60.09]
 [     1324.6      65.288]
 [        992      15.437]
 [     1359.8      9.1047]
 [     967.64      102.22]
 [     1386.5      82.277]
 [     976.09       190.6]
 [     1383.4      161.93]
 [     997.83      273.32]
 [     1377.1      249.76]
 [     1130.2      245.98]
 [     1217.5      236.13]
 [     1087.1      327.24]
 [     1278.1      322.11]
 [     1041.3       322.2]
 [     1328.5      305.81]
 [     1063.1      307.56]
 [     1299.6      295.83]
 [     1062.6      342.92]
 [     1307.9      331.31]
 [     1174.4      305.77]
 [     1175.1      329.91]
 [     1141.9      338.99]
 [       1214      335.21]
 [     1146.2      312.41]
 [     1206.2      310.21]
 [     1061.4      374.73]
 [     1309.1      369.15]
 [     1175.5      361.53]
 [     1134.8      367.14]
 [     1222.8      363.58]
 [     1178.6      402.56]
 [     1105.5      418.95]
 [     1268.2      407.52]
 [     1179.2      435.07]
 [     1047.6      457.47]
 [     1346.8      456.37]
 [     1178.3      449.83]
 [     1181.8      463.94]
 [     1096.1      524.01]
 [     1289.4      512.51]
 [     1180.2      446.34]]"
16,0.32,,0.9999604,"[[     1102.6      162.56]
 [     1275.6      160.07]
 [       1074      110.36]
 [     1302.2      112.41]
 [     1043.8      60.531]
 [     1325.1      64.442]
 [     993.19      14.882]
 [     1359.4      6.8332]
 [     967.88      102.86]
 [     1385.3      81.998]
 [     976.34      188.63]
 [     1381.7      161.36]
 [     997.91      273.85]
 [     1373.6      250.61]
 [     1127.4      243.52]
 [     1222.1      237.82]
 [     1085.8       325.1]
 [     1278.3      319.94]
 [       1041      321.01]
 [     1326.2      305.29]
 [     1062.5         306]
 [     1301.2      294.69]
 [     1062.6       340.6]
 [     1305.6      328.56]
 [     1174.3      305.66]
 [     1174.6      329.46]
 [     1142.5      337.44]
 [     1212.7      334.89]
 [     1147.2      312.26]
 [     1206.3      310.47]
 [     1061.6      371.56]
 [     1307.3      367.13]
 [     1174.1      359.86]
 [       1134      365.16]
 [     1221.5      362.33]
 [     1176.7      401.85]
 [     1103.9      414.07]
 [     1266.9      407.18]
 [     1177.2      434.22]
 [     1050.7       454.3]
 [     1345.6      456.52]
 [     1176.9      448.74]
 [     1180.5       464.1]
 [     1094.1      523.78]
 [     1288.2      513.66]
 [     1177.9       444.4]]"
18,0.36,,0.9999685,"[[     1101.8      160.58]
 [     1276.8      159.15]
 [     1070.7      108.15]
 [       1303      111.87]
 [     1040.4      60.129]
 [     1326.7      64.027]
 [     991.47      16.201]
 [       1359      8.3017]
 [     965.92      102.53]
 [     1385.1      81.553]
 [     976.85      188.35]
 [     1381.5      159.96]
 [     999.85      273.32]
 [     1375.3      249.96]
 [     1130.4      239.97]
 [     1220.9      238.57]
 [     1086.4      324.69]
 [     1278.5      317.64]
 [     1041.2      320.25]
 [     1325.3      305.79]
 [     1062.7      303.59]
 [     1300.4      292.54]
 [       1063      342.29]
 [     1305.1      329.52]
 [     1175.6      304.09]
 [     1177.1      328.24]
 [     1142.8      337.06]
 [     1216.6      334.42]
 [     1147.1       311.6]
 [     1209.1      309.66]
 [     1060.8      373.37]
 [     1305.6       362.6]
 [     1176.4      360.46]
 [       1135      364.93]
 [     1224.7      361.87]
 [       1179      402.93]
 [     1107.9      415.98]
 [     1270.3      406.19]
 [     1179.5       434.9]
 [     1052.9      458.03]
 [     1348.6      453.43]
 [     1179.3      448.73]
 [     1182.6      464.12]
 [     1098.2      527.36]
 [     1292.3      515.13]
 [     1181.5      445.23]]"
