frame_count,time_sec,id,conf,landmarks
0,0.0,,3.479552106000483e-06,"[[       1159      349.63]
 [     1339.3      341.09]
 [     1133.4      346.94]
 [     1345.9      315.84]
 [     1114.9       370.5]
 [       1356      296.24]
 [     1090.6      403.16]
 [       1379      291.04]
 [     1074.1      404.39]
 [     1385.6      316.45]
 [     1085.2      413.71]
 [     1380.8      345.97]
 [     1120.6      437.76]
 [     1375.8      364.81]
 [     1269.6      331.85]
 [     1325.6      326.83]
 [     1263.9      385.38]
 [     1345.2      359.78]
 [     1230.7      394.85]
 [     1374.7      351.78]
 [     1243.8      379.45]
 [     1356.8      344.97]
 [     1248.3      399.02]
 [     1364.4         365]
 [     1346.9      375.76]
 [     1378.5       390.1]
 [     1354.7      403.34]
 [     1399.6      385.83]
 [     1328.6      387.57]
 [       1371      366.69]
 [     1246.3      419.52]
 [     1372.4      385.63]
 [     1392.6      411.35]
 [     1363.1      426.64]
 [     1415.7      403.82]
 [     1400.6      435.18]
 [     1338.6      439.07]
 [     1433.3      406.09]
 [     1405.3       459.2]
 [     1280.2      509.06]
 [     1455.9      435.44]
 [     1427.4       535.5]
 [     1433.4      550.96]
 [     1343.6      498.02]
 [     1446.7       452.2]
 [     1427.3      526.11]]"
2,0.04,,1.355838094241335e-06,"[[     1158.9      336.88]
 [     1335.6       336.7]
 [     1140.5      344.09]
 [       1345      310.23]
 [     1125.7      372.12]
 [     1356.3      290.15]
 [     1100.1       410.9]
 [     1377.4      286.28]
 [     1070.2      409.99]
 [       1383      313.44]
 [     1074.1      413.88]
 [     1378.8      343.77]
 [     1120.3      434.21]
 [     1371.2      365.17]
 [     1263.7      330.81]
 [     1321.1      328.05]
 [     1257.3      383.37]
 [     1339.8      359.02]
 [       1226      393.74]
 [     1367.2      348.61]
 [     1238.4      378.53]
 [     1349.8       342.9]
 [     1244.2      398.82]
 [       1358      363.28]
 [       1339      373.45]
 [     1372.1      387.43]
 [       1349      400.68]
 [       1393      381.82]
 [     1320.6      385.47]
 [       1363      363.29]
 [     1244.9      418.56]
 [     1364.3       383.7]
 [     1387.9       407.5]
 [     1358.8      424.22]
 [     1410.3      400.21]
 [     1396.6      431.24]
 [     1331.5      439.31]
 [     1429.3      404.25]
 [     1400.9      453.72]
 [     1277.4      503.26]
 [     1447.5      426.88]
 [     1418.2      511.82]
 [     1423.4      524.83]
 [     1340.3      495.69]
 [     1441.9      446.75]
 [     1417.1      502.68]]"
4,0.08,,5.047702416050015e-06,"[[     1155.2      345.62]
 [     1334.6      337.66]
 [     1132.8      345.85]
 [     1340.7      311.29]
 [     1114.8      369.15]
 [     1352.3       289.6]
 [     1090.9      403.12]
 [     1372.1      283.61]
 [     1070.2      406.11]
 [     1378.9      312.21]
 [     1080.6      415.42]
 [     1374.1      341.61]
 [     1116.1      436.89]
 [     1369.8      363.98]
 [     1262.5      330.39]
 [     1319.6      323.95]
 [     1256.9      384.45]
 [       1341      359.17]
 [     1225.6      394.05]
 [     1371.3      350.53]
 [     1237.9      379.43]
 [       1352      343.62]
 [     1243.3      398.52]
 [       1361      363.62]
 [     1339.3      373.91]
 [       1372      388.64]
 [     1348.2      402.04]
 [     1393.6      383.71]
 [       1320      386.47]
 [     1363.5      363.44]
 [     1239.9      416.48]
 [     1370.1       383.7]
 [     1386.3      408.79]
 [     1357.3      425.39]
 [     1410.2      401.73]
 [     1395.6      432.72]
 [     1332.3      438.29]
 [     1429.4      406.09]
 [     1400.6      457.34]
 [     1275.7      507.33]
 [     1451.2      428.68]
 [     1423.8      533.02]
 [     1429.9      548.76]
 [     1337.7       496.5]
 [     1442.6      449.03]
 [     1422.9      524.77]]"
6,0.12,,7.768009027131484e-07,"[[     1152.8      344.47]
 [     1334.7      339.37]
 [     1133.4      344.09]
 [     1341.8       313.5]
 [       1117      371.82]
 [       1352      292.45]
 [     1091.9      409.08]
 [     1371.5      286.12]
 [     1068.8      410.68]
 [     1380.1         312]
 [     1076.4      416.09]
 [     1375.8      341.84]
 [     1116.1      438.67]
 [     1374.3      365.82]
 [     1258.8      332.88]
 [     1317.4       322.3]
 [       1254      381.19]
 [     1338.9       356.9]
 [       1222      392.21]
 [     1367.8      348.34]
 [     1234.6       376.7]
 [     1349.6      342.37]
 [     1239.4      395.98]
 [     1357.5      361.21]
 [     1336.5      371.36]
 [     1369.2      386.48]
 [     1345.8      399.27]
 [     1390.6      381.22]
 [     1318.1      383.22]
 [     1360.6      362.19]
 [     1238.4       414.3]
 [     1368.6      381.85]
 [     1384.3       407.6]
 [     1354.6      422.68]
 [     1407.2      399.91]
 [     1393.1       430.3]
 [     1329.2      438.15]
 [     1426.1      403.08]
 [       1397      453.42]
 [       1276      501.97]
 [     1445.1         429]
 [     1410.6      500.63]
 [     1415.5      512.64]
 [     1337.8      492.96]
 [     1437.6      446.77]
 [     1409.3      489.01]]"
8,0.16,,2.2414321847463725e-06,"[[     1152.3      341.76]
 [     1333.4      345.17]
 [     1134.3      345.16]
 [     1340.2      314.09]
 [     1117.8      372.06]
 [     1351.1       289.2]
 [     1091.4      409.35]
 [     1371.6      279.41]
 [     1065.7      410.27]
 [     1380.8      308.04]
 [     1070.1      413.79]
 [     1377.8      342.42]
 [     1114.3      438.19]
 [     1374.2      367.03]
 [     1268.6      330.56]
 [     1317.8       326.8]
 [     1263.3      384.28]
 [     1338.7       359.2]
 [     1229.6       397.5]
 [     1370.1      350.36]
 [     1241.9      380.86]
 [     1350.3      344.19]
 [     1248.2      401.25]
 [     1358.8      363.33]
 [     1347.1      379.29]
 [     1375.3       390.5]
 [     1354.5      403.28]
 [     1396.7      385.72]
 [       1330      391.94]
 [       1370      370.35]
 [       1250      426.55]
 [     1367.3       382.5]
 [     1389.5      410.52]
 [     1361.5       425.5]
 [       1412      402.45]
 [     1398.4      433.59]
 [     1338.4      442.71]
 [       1432      406.03]
 [     1405.3      462.41]
 [     1282.6      514.69]
 [     1451.5       438.3]
 [     1426.6      531.38]
 [     1432.9      548.16]
 [     1342.8      500.07]
 [     1443.9      455.82]
 [     1425.2      523.46]]"
10,0.2,,3.081426029893919e-06,"[[     1152.8      339.75]
 [     1336.8       347.3]
 [     1132.1      342.18]
 [     1342.2      316.95]
 [     1116.4      370.84]
 [     1351.2      292.36]
 [       1095      406.45]
 [       1370      279.35]
 [     1069.2      406.67]
 [     1380.9      310.27]
 [     1073.7      413.15]
 [     1377.6      343.78]
 [     1113.2      438.17]
 [     1375.6      368.04]
 [       1265      328.87]
 [     1320.7      325.35]
 [     1259.1      383.16]
 [     1339.5      357.66]
 [     1226.3       395.7]
 [     1370.9      349.43]
 [     1238.1      379.17]
 [     1351.3      343.26]
 [     1245.1      399.78]
 [     1359.5      362.54]
 [     1344.7      374.97]
 [     1375.5      388.48]
 [     1354.2      400.21]
 [     1396.6      383.59]
 [     1327.2      387.08]
 [     1368.4      365.75]
 [     1247.2      420.85]
 [     1368.4      381.42]
 [     1390.1      408.19]
 [     1361.9      423.38]
 [     1412.3      400.63]
 [     1398.8      431.81]
 [     1335.1      439.64]
 [     1429.3      401.85]
 [     1404.2       460.3]
 [     1276.7      512.09]
 [     1452.4      435.91]
 [     1423.9       528.3]
 [     1430.1      544.97]
 [     1340.7      497.06]
 [     1442.7       453.1]
 [     1426.1       524.9]]"
12,0.24,,2.8984175060031703e-06,"[[     1156.3         335]
 [     1329.4      337.75]
 [     1136.3      342.57]
 [     1337.2      311.77]
 [     1121.1      370.59]
 [       1348      290.85]
 [     1096.3      408.21]
 [     1368.7      283.97]
 [     1065.3      408.62]
 [     1377.5         310]
 [     1071.4      413.33]
 [     1372.9       342.7]
 [     1117.7      433.52]
 [     1369.1      365.68]
 [     1266.5       332.8]
 [       1320      327.15]
 [     1259.6      385.21]
 [     1339.3       359.3]
 [     1226.2      398.63]
 [     1370.5       351.9]
 [     1238.3      382.19]
 [     1351.4      345.16]
 [       1245         402]
 [     1358.3      364.95]
 [     1346.8      378.48]
 [     1374.7      390.48]
 [     1353.5       402.9]
 [     1396.1      385.55]
 [     1329.5      390.79]
 [     1370.5      369.56]
 [     1244.9      426.25]
 [     1367.7      384.76]
 [     1388.3      410.45]
 [       1361      425.36]
 [     1410.9      402.52]
 [     1397.5      433.85]
 [     1334.5      441.42]
 [     1430.8      404.68]
 [       1404      462.75]
 [     1277.6      512.99]
 [     1452.3      436.09]
 [     1425.3      528.27]
 [       1432       545.8]
 [     1341.3       500.1]
 [       1443      454.97]
 [     1425.9      524.87]]"
14,0.28,,2.7065948415838648e-06,"[[     1154.5      351.93]
 [     1332.4       338.5]
 [     1128.6      347.16]
 [     1338.4      311.44]
 [     1107.5      367.67]
 [     1346.4       289.1]
 [     1083.3      395.39]
 [     1365.1      281.77]
 [     1069.7      403.22]
 [     1374.5       311.3]
 [       1080       417.2]
 [     1371.3      341.65]
 [     1111.2      441.17]
 [     1366.6      364.28]
 [     1262.6      331.85]
 [     1318.8      326.35]
 [     1256.5      383.02]
 [     1336.8      357.93]
 [       1226      394.92]
 [     1366.6      349.56]
 [     1236.2      379.55]
 [     1347.3      342.39]
 [     1243.1      397.81]
 [     1355.7      362.31]
 [     1338.7      373.25]
 [     1369.3      386.17]
 [       1347      398.82]
 [       1391      381.55]
 [     1320.5       384.9]
 [     1363.2      363.53]
 [     1242.8      420.94]
 [     1362.7      382.46]
 [     1384.6      407.55]
 [     1355.4      423.04]
 [     1407.2      400.06]
 [     1392.6      431.98]
 [     1327.7      435.71]
 [     1426.7      401.97]
 [     1397.7      457.92]
 [     1268.9      508.08]
 [       1449      433.99]
 [     1419.9      532.48]
 [     1426.1      548.89]
 [     1333.6      496.49]
 [     1438.2      452.14]
 [     1422.8      529.01]]"
16,0.32,,3.4924976262118435e-06,"[[     1155.7      351.91]
 [       1333      336.65]
 [     1129.2      346.99]
 [     1341.7      311.54]
 [     1108.1      369.19]
 [     1351.5      292.09]
 [       1086      399.93]
 [     1372.5      286.27]
 [     1073.1      404.49]
 [     1379.6      313.44]
 [     1084.2      417.98]
 [     1372.6      344.33]
 [     1113.5      441.18]
 [     1366.2      364.23]
 [     1257.2      330.04]
 [     1319.4      322.46]
 [     1253.6      380.27]
 [     1337.5      356.66]
 [     1221.6      390.38]
 [     1367.5      350.15]
 [     1233.7       374.9]
 [     1349.1      342.03]
 [     1237.9       394.6]
 [     1356.7       362.4]
 [     1338.7      372.91]
 [     1370.8      385.71]
 [     1348.3      397.76]
 [     1391.1      380.88]
 [     1321.2      384.38]
 [     1362.5      363.92]
 [     1240.5      412.81]
 [       1366      380.66]
 [     1385.8      406.16]
 [       1356      422.01]
 [     1408.5       399.2]
 [     1394.5      430.57]
 [     1329.1      437.97]
 [     1425.5       402.3]
 [     1398.9       455.9]
 [     1272.6      507.08]
 [     1447.9      434.25]
 [     1416.7      519.66]
 [     1422.1      533.81]
 [       1336       495.2]
 [       1438      450.84]
 [     1419.2      513.25]]"
18,0.36,,2.1937419205642072e-06,"[[     1154.1      353.21]
 [     1330.9      337.74]
 [     1128.3      350.23]
 [     1339.6      310.56]
 [     1106.8      369.92]
 [     1349.3      289.79]
 [     1084.7      397.57]
 [     1369.8      283.21]
 [     1072.3      407.57]
 [     1376.3      314.34]
 [     1084.9      421.06]
 [     1372.6      346.25]
 [     1114.1      442.53]
 [     1366.4      368.63]
 [     1264.4      331.16]
 [       1318      328.35]
 [       1257      383.56]
 [     1337.1      359.27]
 [     1225.1      394.61]
 [     1367.6      350.43]
 [       1237      379.92]
 [     1348.1      344.42]
 [     1242.9      398.54]
 [     1356.5      363.72]
 [     1341.6      375.69]
 [     1371.6      389.97]
 [     1349.7      402.34]
 [     1393.2       385.3]
 [     1323.5      387.95]
 [     1366.1      366.47]
 [     1243.9      421.76]
 [     1363.2      382.93]
 [     1386.1      410.48]
 [     1357.8      425.48]
 [     1408.5       403.2]
 [     1394.9      435.05]
 [     1331.8      439.19]
 [     1428.3      405.62]
 [     1400.6      462.61]
 [     1273.4      510.76]
 [     1450.5       434.9]
 [     1422.5      534.82]
 [     1428.4      550.03]
 [     1336.6      500.18]
 [     1440.2      454.54]
 [       1424      530.34]]"
