frame_count,time_sec,id,conf,landmarks
0,0.0,,0.0,0
2,0.04,,0.0,0
4,0.08,,0.0,0
6,0.12,,0.0,0
8,0.16,,0.0,0
10,0.2,,0.0,0
12,0.24,,0.0,0
14,0.28,,0.0,0
16,0.32,,0.0,0
18,0.36,,0.0,0
20,0.4,,0.0,0
22,0.44,,0.0,0
24,0.48,,0.0,0
26,0.52,,0.0,0
28,0.56,,0.0,0
30,0.6,,0.0,0
32,0.64,,0.0,0
34,0.68,,0.7806909680366516,"[[     1681.7      446.91]
 [     1743.7      454.78]
 [     1668.7      460.21]
 [     1754.1      473.39]
 [     1658.4      479.43]
 [     1758.7      490.86]
 [     1644.9      499.89]
 [     1774.4      511.54]
 [     1637.6      474.24]
 [     1775.4      489.96]
 [     1642.1      448.37]
 [     1769.3      466.91]
 [     1675.4      438.47]
 [     1752.9      458.74]
 [     1713.9      498.08]
 [     1729.1      502.61]
 [     1701.5       522.2]
 [     1734.4      526.09]
 [     1686.2      520.53]
 [     1747.3      526.41]
 [     1695.3      517.32]
 [     1741.2      522.42]
 [     1692.4      527.42]
 [     1740.6      530.78]
 [     1721.8      552.14]
 [     1720.6      576.91]
 [     1710.7      577.22]
 [     1729.8      579.58]
 [     1710.9      553.14]
 [     1731.5      554.56]
 [     1689.9      539.07]
 [     1741.1      543.37]
 [     1718.9       586.7]
 [     1709.3      585.59]
 [     1728.2      588.08]
 [     1718.1      594.21]
 [     1700.5      584.44]
 [     1736.5      586.33]
 [       1718      597.21]
 [     1693.2      580.53]
 [     1743.4      582.48]
 [       1718      598.97]
 [     1718.3      600.06]
 [       1705      593.86]
 [     1731.9      595.25]
 [       1718      598.27]]"
36,0.72,,0.7936055064201355,"[[     1680.8      440.19]
 [     1740.6      446.43]
 [     1666.2      458.04]
 [       1749      465.98]
 [     1651.3      477.56]
 [       1755      483.67]
 [     1639.2      496.95]
 [     1769.7      504.67]
 [     1631.5      468.24]
 [     1770.2      485.61]
 [     1637.9      441.87]
 [     1765.2      462.39]
 [     1669.7       437.3]
 [     1750.8      456.62]
 [     1709.6      488.63]
 [     1725.6      494.06]
 [     1696.1       511.7]
 [     1731.3      516.27]
 [     1681.3      510.82]
 [     1743.4      515.99]
 [     1689.9      507.01]
 [     1737.4       512.2]
 [     1687.5      516.86]
 [     1737.2       520.4]
 [     1714.5      542.42]
 [     1714.4      566.56]
 [     1704.5      567.36]
 [     1724.1      569.08]
 [     1703.8       543.8]
 [     1724.5      544.92]
 [     1684.3      528.99]
 [     1737.1      533.11]
 [     1713.7      577.06]
 [     1703.6      576.34]
 [     1723.4      578.05]
 [     1712.9      585.09]
 [     1694.6      574.93]
 [     1731.4       575.4]
 [       1713      587.68]
 [     1687.1      573.76]
 [       1738      574.19]
 [     1712.6      589.38]
 [     1712.5      590.98]
 [     1700.3      586.46]
 [     1727.9      585.94]
 [     1712.5      588.75]]"
