frame_count,time_sec,id,conf,landmarks
0,0.0,,0.985984,"[[     1174.8      116.64]
 [     1238.2      151.95]
 [     1176.6      72.265]
 [     1259.3      110.02]
 [     1174.3      32.897]
 [     1282.1      70.153]
 [     1132.9       3.245]
 [     1329.3      38.177]
 [     1087.3      53.704]
 [     1346.7      110.15]
 [     1073.8       109.5]
 [     1352.6      185.87]
 [     1071.3      173.61]
 [     1323.5      242.56]
 [     1119.8      228.01]
 [     1150.4      226.51]
 [     1077.5      280.84]
 [     1172.6      307.57]
 [     1054.7      264.89]
 [     1218.7      309.38]
 [       1069      264.14]
 [     1198.6      292.64]
 [       1061         283]
 [     1195.3      322.52]
 [     1122.4      297.63]
 [     1103.1      320.54]
 [     1075.6      320.14]
 [     1126.1      334.71]
 [     1096.7      296.11]
 [       1146       310.4]
 [     1056.7      301.04]
 [     1189.1      348.79]
 [     1087.3      346.68]
 [     1062.3      340.85]
 [     1120.2      356.27]
 [     1083.3      376.91]
 [       1047      358.62]
 [     1152.9      382.33]
 [     1082.2      395.42]
 [     1035.8      371.54]
 [     1213.8      411.48]
 [     1079.4      408.17]
 [     1079.9       414.4]
 [     1043.9         420]
 [     1156.2      449.85]
 [       1081      402.01]]"
2,0.04,,0.9878857,"[[     1172.1      118.27]
 [     1235.7      150.08]
 [     1174.2      74.411]
 [     1258.6      108.52]
 [     1173.2       35.07]
 [     1281.6      68.718]
 [     1131.4      2.3057]
 [     1327.2      37.367]
 [     1089.6       54.02]
 [       1343      110.93]
 [     1073.2      113.44]
 [     1349.2      187.14]
 [       1070      173.09]
 [     1321.7      245.46]
 [     1123.9      223.57]
 [       1152      227.87]
 [     1078.3      280.11]
 [     1170.9      306.92]
 [     1055.2      260.25]
 [     1216.3      308.88]
 [     1070.4      259.99]
 [     1197.5      292.67]
 [       1061       281.8]
 [     1193.3      324.08]
 [     1119.9      299.71]
 [     1101.2       321.5]
 [     1074.5      321.34]
 [     1124.6      335.84]
 [     1095.1      297.73]
 [     1143.3      313.48]
 [       1058      301.21]
 [     1186.2      349.44]
 [     1085.8      348.57]
 [     1061.8       342.6]
 [     1118.6      358.06]
 [     1081.5      377.23]
 [       1045      359.15]
 [     1147.1      386.77]
 [     1079.9       396.4]
 [     1033.9      372.69]
 [     1211.5      416.84]
 [     1076.1      409.01]
 [     1076.8      414.07]
 [     1039.4      422.99]
 [     1152.1      453.33]
 [     1078.2      401.99]]"
4,0.08,,0.9873719,"[[     1169.6      118.07]
 [     1236.4      154.36]
 [     1171.2      75.902]
 [     1256.8      111.99]
 [     1170.8      35.397]
 [       1281      72.156]
 [     1128.2    0.077896]
 [     1325.6      40.555]
 [       1084      53.778]
 [     1342.5      112.47]
 [     1068.8      112.82]
 [       1347      186.47]
 [       1066      173.42]
 [     1317.6      244.87]
 [     1119.7      228.33]
 [     1149.4       229.1]
 [     1077.2      282.32]
 [     1171.4       308.9]
 [     1055.2      258.45]
 [     1216.7      310.16]
 [     1070.2      259.81]
 [     1197.2      294.31]
 [     1059.1      281.44]
 [     1194.5      324.52]
 [     1118.6      300.69]
 [     1100.6      323.76]
 [     1073.6      323.41]
 [     1124.7         339]
 [       1094       298.7]
 [     1141.8      314.51]
 [     1054.2      297.85]
 [     1186.3      350.84]
 [     1084.4      351.79]
 [     1060.9      344.87]
 [     1118.2      360.49]
 [     1080.9      377.98]
 [     1045.2      356.52]
 [     1146.8      384.79]
 [     1079.8       395.3]
 [     1033.9      372.57]
 [     1208.7      412.91]
 [     1076.8       407.8]
 [     1077.9      412.24]
 [     1042.6      421.93]
 [     1149.6      450.17]
 [     1077.5      401.51]]"
6,0.12,,0.9855548,"[[     1171.6      118.89]
 [     1237.4      151.29]
 [       1174      74.719]
 [     1258.5      110.99]
 [     1172.4       34.55]
 [     1281.9      72.143]
 [     1129.7      1.9893]
 [     1328.1      41.486]
 [     1086.2      56.083]
 [     1344.5      114.04]
 [     1071.2      114.53]
 [     1348.1       187.9]
 [     1067.5      175.45]
 [     1318.3      246.68]
 [     1122.2       226.9]
 [     1148.1      231.22]
 [     1077.6      281.45]
 [     1170.9      308.98]
 [     1055.3       260.5]
 [     1215.8      310.72]
 [     1070.2      259.96]
 [     1196.2      294.87]
 [       1060      281.13]
 [     1193.1      325.79]
 [     1118.9      300.71]
 [     1101.1       324.7]
 [     1074.2      323.34]
 [     1124.2      338.96]
 [     1093.9      298.97]
 [     1142.5      314.03]
 [     1056.1      301.98]
 [     1188.5      351.32]
 [     1085.3      350.09]
 [     1060.7      344.19]
 [     1119.1      360.25]
 [     1081.3      379.84]
 [     1045.2       359.7]
 [     1148.4      387.03]
 [     1079.8      398.12]
 [     1031.5      373.73]
 [     1211.7      415.34]
 [     1077.1      410.57]
 [     1077.7      414.86]
 [     1041.2      424.09]
 [     1151.3      452.87]
 [     1079.2      403.87]]"
8,0.16,,0.99380577,"[[     1171.7      118.11]
 [     1235.2      149.36]
 [     1174.1      76.462]
 [     1258.3      109.57]
 [     1173.4      35.688]
 [     1281.5      70.194]
 [     1131.7      1.5526]
 [     1326.6      40.219]
 [     1086.9      55.576]
 [     1342.6      114.17]
 [     1072.2         116]
 [     1347.7      188.58]
 [     1069.7      176.72]
 [     1316.6      248.58]
 [     1119.5      227.56]
 [     1151.2      233.08]
 [     1075.1      284.55]
 [     1169.3      309.92]
 [     1053.3      263.22]
 [     1215.6      312.08]
 [     1069.1      263.58]
 [     1195.9      295.65]
 [     1058.1       283.7]
 [       1192      326.75]
 [     1118.3      301.01]
 [     1100.3      324.19]
 [     1073.2      323.59]
 [       1124      338.75]
 [     1093.4      298.73]
 [     1141.9      314.11]
 [     1055.2      302.72]
 [     1185.5      352.39]
 [     1084.9       350.3]
 [     1060.3      344.35]
 [       1118      360.48]
 [     1080.6      379.44]
 [     1044.1       360.7]
 [     1146.8      388.03]
 [     1078.7      398.49]
 [     1030.5       372.9]
 [     1209.2      416.45]
 [     1075.9      410.43]
 [     1076.2       415.4]
 [     1039.1      423.44]
 [     1150.3      453.93]
 [     1077.8       403.7]]"
10,0.2,,0.9889065,"[[       1173      119.97]
 [     1236.7      152.25]
 [     1174.8      74.691]
 [     1258.7      110.91]
 [     1173.4      33.555]
 [     1281.7      71.945]
 [     1131.1     -2.5533]
 [       1327      41.073]
 [       1085      53.899]
 [     1342.9      113.25]
 [     1066.8      115.98]
 [     1348.4      186.81]
 [     1067.6      175.91]
 [     1317.9      249.28]
 [       1124      227.64]
 [     1148.6      231.11]
 [     1076.5      283.06]
 [       1167      310.77]
 [     1054.8       260.2]
 [     1214.7      312.46]
 [     1069.5         261]
 [     1195.2      296.46]
 [     1058.4       282.3]
 [     1190.5      326.67]
 [     1117.1      301.86]
 [     1098.3      326.87]
 [     1071.9      326.17]
 [     1121.2      340.83]
 [     1092.2      299.75]
 [     1141.5      316.24]
 [       1056      302.71]
 [     1185.5      352.55]
 [     1083.6      353.48]
 [     1060.5      347.22]
 [     1115.5      361.62]
 [     1079.4      381.22]
 [     1043.9      361.08]
 [     1145.9      389.27]
 [     1078.1      399.58]
 [     1032.7      371.37]
 [     1206.8      416.18]
 [     1075.5      411.29]
 [     1076.3       415.8]
 [     1039.8      422.51]
 [     1150.1      451.34]
 [     1076.4      405.04]]"
12,0.24,,0.9918128,"[[     1168.5      122.58]
 [     1234.4      155.42]
 [     1168.3      78.277]
 [     1256.6      114.43]
 [     1167.3      36.576]
 [     1280.3      73.794]
 [     1124.2    -0.22809]
 [     1324.4      43.653]
 [     1079.8      54.226]
 [     1341.1      119.92]
 [     1064.4      117.16]
 [     1346.8      194.13]
 [     1064.5      174.86]
 [     1314.7      250.58]
 [     1121.3      229.16]
 [     1151.6      232.56]
 [     1074.5      284.49]
 [     1167.3      310.64]
 [     1051.6      263.19]
 [       1215      314.02]
 [     1067.9      264.65]
 [       1193      297.26]
 [       1056      284.26]
 [     1191.1      327.71]
 [       1115      303.45]
 [     1097.4      327.28]
 [     1071.1      326.46]
 [     1121.1      341.63]
 [     1090.8      301.12]
 [     1138.8      316.83]
 [     1051.9       305.7]
 [     1184.1      353.56]
 [     1081.7      353.76]
 [     1058.5      347.75]
 [       1115      362.66]
 [     1077.8      380.49]
 [     1040.8      361.39]
 [     1145.5      389.57]
 [       1076      399.42]
 [     1028.8      374.95]
 [     1205.3      417.27]
 [     1073.1      411.22]
 [     1074.1      415.62]
 [     1037.2       424.3]
 [     1148.3       453.8]
 [     1074.5      404.62]]"
14,0.28,,0.99726874,"[[     1170.8      122.68]
 [     1236.4      153.37]
 [     1172.9      76.162]
 [     1258.4      112.84]
 [     1170.2       34.95]
 [       1282      73.311]
 [     1129.2      1.3635]
 [     1326.6      42.631]
 [     1084.3      55.488]
 [     1341.2      117.58]
 [       1066      116.48]
 [     1346.5      190.93]
 [       1065      177.58]
 [     1314.7      251.44]
 [     1118.2      230.21]
 [     1150.8      234.43]
 [     1073.3       285.3]
 [     1166.8       312.1]
 [     1050.8      267.89]
 [     1213.5      314.17]
 [     1063.8      266.67]
 [     1193.5      297.54]
 [       1056       288.1]
 [     1189.9         329]
 [     1116.4      302.68]
 [     1096.6      327.18]
 [     1069.7       326.3]
 [     1120.2      341.11]
 [     1091.6      300.41]
 [     1140.6      315.62]
 [     1052.4      307.23]
 [     1184.5      354.58]
 [     1081.2      353.33]
 [     1056.6      347.61]
 [     1114.9      362.62]
 [       1077       382.5]
 [     1040.6      364.77]
 [     1145.5      390.55]
 [     1075.2      401.35]
 [     1029.1      374.89]
 [       1211      417.08]
 [     1072.6      412.32]
 [     1073.4      417.25]
 [     1036.6      427.63]
 [     1149.1      456.41]
 [     1074.2      406.36]]"
16,0.32,,0.9899636,"[[     1170.2      120.93]
 [     1232.4      153.65]
 [     1170.7      74.932]
 [     1257.1       113.1]
 [     1170.5       34.17]
 [     1280.6       73.04]
 [     1130.5     -1.2397]
 [     1323.2      41.712]
 [     1085.1      52.403]
 [     1339.7      114.85]
 [     1065.7      115.41]
 [     1346.7      188.48]
 [     1064.4      175.18]
 [     1315.2      250.75]
 [     1123.7      227.54]
 [     1147.5      233.59]
 [     1074.6      285.64]
 [     1166.4      313.31]
 [     1051.4      263.86]
 [     1212.7      316.08]
 [       1067      263.93]
 [     1193.2      300.25]
 [     1056.1       284.6]
 [       1189      329.41]
 [     1115.1      304.74]
 [     1096.4      328.59]
 [       1070      327.98]
 [     1119.7      342.99]
 [     1090.4      302.57]
 [     1138.8      318.56]
 [     1052.2      306.72]
 [     1181.1       355.9]
 [     1080.9      354.38]
 [     1057.5      348.15]
 [     1114.4      363.68]
 [     1076.9      382.86]
 [     1040.7      364.36]
 [     1144.2      392.06]
 [     1075.5      401.13]
 [     1029.8      377.56]
 [     1204.8      420.39]
 [     1072.1      413.45]
 [     1072.9      418.08]
 [     1037.4      427.36]
 [     1147.7       456.7]
 [     1074.5      406.71]]"
18,0.36,,0.9952159,"[[     1166.5      123.99]
 [     1230.7      156.25]
 [     1167.9       79.08]
 [     1253.6      116.69]
 [       1167      38.013]
 [     1278.4      76.131]
 [     1124.3       1.076]
 [     1321.6      45.505]
 [     1078.5      56.631]
 [     1338.6       119.9]
 [     1060.5      121.22]
 [     1343.9      193.75]
 [     1060.8      179.04]
 [     1311.3       250.9]
 [     1119.4      230.84]
 [     1148.7      240.87]
 [     1072.7      287.03]
 [     1166.9      315.24]
 [     1050.3       263.5]
 [     1212.1      317.14]
 [     1065.8      263.71]
 [     1191.6      301.19]
 [       1053      286.82]
 [     1189.4      329.96]
 [     1113.3      305.33]
 [     1094.4      329.94]
 [     1067.3      328.92]
 [     1119.4       344.2]
 [     1089.2      303.74]
 [       1138      319.65]
 [       1049      308.51]
 [       1182      355.57]
 [     1078.5      358.51]
 [     1055.1      351.95]
 [     1112.9      365.93]
 [       1075      383.88]
 [     1038.7      365.57]
 [     1143.2      393.73]
 [     1073.6      401.06]
 [     1027.4      375.08]
 [     1204.8       419.2]
 [       1071      413.97]
 [       1072      419.08]
 [     1034.1         426]
 [     1145.8      454.86]
 [     1071.6      406.66]]"
