frame_count,time_sec,id,conf,landmarks
0,0.0,,0.0011436734348535538,"[[     1148.5      221.87]
 [     1259.2      255.67]
 [     1126.2      248.92]
 [     1272.5       268.4]
 [     1111.9      288.06]
 [       1284      284.35]
 [     1083.2      325.77]
 [     1305.3      297.58]
 [     1065.5      276.56]
 [     1304.1      277.74]
 [     1063.9      238.54]
 [     1294.3      266.34]
 [     1118.7      238.36]
 [     1279.2       243.7]
 [     1235.4      245.09]
 [     1258.9      255.38]
 [       1214      286.93]
 [       1273      289.76]
 [     1186.9      285.15]
 [     1294.1      293.28]
 [     1202.2      276.02]
 [     1284.5      284.17]
 [     1200.4      296.04]
 [       1283      298.15]
 [     1266.6      312.74]
 [     1283.1      338.77]
 [     1266.8      341.82]
 [     1296.4      341.25]
 [       1251      316.65]
 [     1280.8      313.97]
 [     1197.9      317.52]
 [     1285.7      320.13]
 [     1286.7      355.21]
 [     1268.4      356.55]
 [       1300      355.46]
 [       1285      371.07]
 [     1239.1      354.23]
 [     1309.1      353.55]
 [     1282.6      380.88]
 [     1195.1      368.68]
 [     1311.1      356.74]
 [     1271.8      435.62]
 [     1271.3      442.51]
 [     1240.9      380.55]
 [     1302.2      377.41]
 [     1272.8      460.99]]"
2,0.04,,0.0005322229699231684,"[[     1148.8       223.5]
 [       1257      243.43]
 [     1124.3      249.26]
 [     1272.2      265.82]
 [       1111      288.67]
 [     1283.5      291.31]
 [     1082.9      325.64]
 [       1307      317.11]
 [     1065.8      276.29]
 [     1303.7      281.57]
 [     1062.7       239.2]
 [     1293.2      259.55]
 [     1119.3      237.48]
 [     1274.7      231.79]
 [     1233.1      247.03]
 [     1258.1      255.24]
 [     1212.1      287.95]
 [     1272.3      289.62]
 [     1186.2      285.71]
 [     1293.8      293.39]
 [     1200.7      276.59]
 [     1283.8      283.78]
 [     1198.7      295.71]
 [     1281.9      298.78]
 [     1266.2      311.85]
 [     1282.4      339.89]
 [     1265.6       342.5]
 [     1295.7      341.73]
 [     1250.2      316.49]
 [     1280.9       313.4]
 [     1197.8      316.58]
 [     1285.3      320.24]
 [       1285      355.99]
 [     1267.7      358.04]
 [     1299.1      356.08]
 [     1284.1      371.92]
 [     1237.9       355.2]
 [     1309.6      353.07]
 [     1281.9      381.27]
 [     1196.6      370.33]
 [     1312.6      354.57]
 [     1272.6      434.04]
 [     1272.1      441.87]
 [     1241.6      382.59]
 [       1304      377.73]
 [       1272       462.7]]"
4,0.08,,0.0008898747619241476,"[[     1145.4      223.62]
 [     1257.7      252.54]
 [     1123.2      251.52]
 [     1271.2      269.92]
 [       1109      291.75]
 [       1281      292.12]
 [     1083.1      328.96]
 [     1305.2      312.53]
 [     1065.5      278.23]
 [     1304.8      282.17]
 [     1063.1      239.71]
 [     1294.2      264.57]
 [     1118.3      235.83]
 [     1276.8      238.86]
 [     1232.7      247.21]
 [       1255      255.53]
 [     1213.7      288.05]
 [     1271.1      290.78]
 [     1187.6      286.59]
 [       1292      293.05]
 [     1202.3      276.96]
 [     1282.3      284.28]
 [     1199.9      295.87]
 [     1281.6      298.99]
 [       1266      315.48]
 [     1282.3      341.82]
 [     1266.2      344.35]
 [     1295.1      344.23]
 [     1250.4      319.74]
 [     1280.6      316.36]
 [     1198.7      315.34]
 [       1285      321.31]
 [       1285      357.99]
 [     1267.3      359.67]
 [     1298.9      357.91]
 [     1283.8      373.62]
 [     1237.3       357.5]
 [     1308.7      356.67]
 [     1281.7      383.26]
 [     1197.2       372.4]
 [     1311.4      359.08]
 [     1272.6      434.77]
 [     1272.3      441.92]
 [     1241.6      383.13]
 [     1302.9      378.64]
 [     1273.3       462.3]]"
6,0.12,,0.0004648254544008523,"[[       1152      223.18]
 [     1259.5      247.32]
 [     1126.6      248.28]
 [     1273.7      270.43]
 [     1111.2      289.67]
 [     1282.9      297.54]
 [     1083.5      325.98]
 [     1306.2      324.51]
 [     1066.7      276.91]
 [     1304.6      286.96]
 [     1064.6      238.05]
 [     1293.8      262.72]
 [     1119.6      241.99]
 [     1276.6       234.1]
 [     1234.9      246.27]
 [     1256.2      256.66]
 [     1211.7      289.98]
 [     1271.8      293.08]
 [     1187.3      287.45]
 [     1292.3      295.19]
 [     1201.9      278.76]
 [     1282.5      285.54]
 [     1198.6      297.83]
 [     1281.6       300.7]
 [       1266      316.14]
 [     1281.9      343.38]
 [     1265.2      345.47]
 [     1295.1       345.5]
 [     1250.1      320.11]
 [     1280.6      317.23]
 [     1196.1      316.98]
 [     1284.3      322.57]
 [     1284.8      359.02]
 [     1266.6      360.82]
 [     1298.8      359.39]
 [     1283.3       374.5]
 [     1235.6      357.97]
 [     1309.4      357.84]
 [     1280.8      383.88]
 [     1193.1      372.32]
 [     1310.7      360.17]
 [     1270.2      436.97]
 [     1269.6      444.36]
 [     1239.3       385.1]
 [     1301.8      381.27]
 [     1270.2      463.95]]"
8,0.16,,0.00024067386402748525,"[[     1148.6      223.33]
 [     1257.2      245.67]
 [     1126.2      250.78]
 [     1273.3      270.09]
 [     1109.7      290.56]
 [       1283      297.82]
 [     1083.1      329.25]
 [     1306.8      327.76]
 [     1066.4      277.98]
 [     1304.4      287.98]
 [     1065.3      239.52]
 [     1292.8       262.6]
 [     1118.4      242.66]
 [       1275       233.7]
 [     1235.6      246.66]
 [     1255.6      256.96]
 [       1214      290.38]
 [     1272.4      293.14]
 [     1188.1      287.64]
 [     1293.4      296.22]
 [     1202.5      278.66]
 [     1283.5      286.44]
 [     1199.6      298.91]
 [     1282.2      301.74]
 [     1265.1      316.59]
 [     1281.2      343.85]
 [     1264.5      346.05]
 [     1294.5      346.24]
 [       1249      320.71]
 [       1280      317.73]
 [     1196.6      319.59]
 [     1284.8      323.68]
 [     1284.1      360.12]
 [       1266      361.82]
 [     1298.2      360.03]
 [     1282.5      375.46]
 [     1234.9      359.27]
 [     1308.7      359.15]
 [     1280.1      384.42]
 [     1192.9      372.92]
 [     1309.9      360.86]
 [     1269.4      438.39]
 [     1268.9      445.67]
 [     1238.6      386.16]
 [     1300.8      382.24]
 [     1269.7      464.89]]"
10,0.2,,0.0012523314217105508,"[[     1148.4      223.54]
 [     1261.1       254.1]
 [     1124.3       247.1]
 [     1272.6      270.35]
 [     1108.9       287.6]
 [     1281.5      288.93]
 [     1081.9      326.36]
 [     1304.3      306.48]
 [     1065.7       277.1]
 [       1303      281.04]
 [     1063.7      237.82]
 [       1295      265.81]
 [     1115.2      241.91]
 [       1279      243.02]
 [       1235       248.4]
 [     1257.3      260.44]
 [     1211.2      289.61]
 [     1272.5      292.96]
 [     1185.7      286.87]
 [     1294.5      296.76]
 [     1200.2       278.2]
 [     1283.8      286.99]
 [     1197.6      298.05]
 [       1283      302.05]
 [       1265      316.15]
 [     1281.1      342.12]
 [     1265.1       344.6]
 [     1294.5      344.59]
 [     1249.4      320.07]
 [     1279.8      317.11]
 [     1194.7      318.86]
 [     1285.7      324.34]
 [     1284.4      358.49]
 [     1266.2      360.11]
 [     1298.2      358.81]
 [     1282.8      373.86]
 [     1236.3      357.41]
 [     1307.8         358]
 [     1280.4       383.6]
 [     1194.9      371.77]
 [     1309.5      360.65]
 [     1269.9      435.85]
 [     1269.4      443.27]
 [     1239.7      384.15]
 [     1300.7       380.5]
 [     1270.7       461.4]]"
12,0.24,,0.004607360810041428,"[[     1145.7      224.94]
 [     1260.4      257.25]
 [       1123      247.08]
 [     1271.9      272.69]
 [     1108.7      286.26]
 [     1281.6      288.65]
 [       1081      326.77]
 [     1303.3       306.4]
 [     1064.3      278.44]
 [     1302.3      281.61]
 [     1059.7      241.54]
 [     1295.2      267.59]
 [     1113.2      243.28]
 [     1278.3      245.61]
 [     1231.8      248.35]
 [     1257.9      259.51]
 [       1210       289.9]
 [     1271.9      292.58]
 [       1184      287.14]
 [     1293.1      296.72]
 [     1199.3      277.91]
 [     1282.8      286.72]
 [     1196.5      298.11]
 [     1281.4      301.16]
 [     1264.2      316.39]
 [       1280      342.93]
 [     1263.7      345.54]
 [     1293.4      345.55]
 [     1248.6      320.35]
 [     1278.5      317.42]
 [     1193.6      318.44]
 [     1285.5       323.7]
 [     1282.9      359.13]
 [     1264.4      360.73]
 [     1297.2      359.63]
 [     1281.4      374.98]
 [     1234.7      359.09]
 [     1305.7      358.73]
 [       1279      385.07]
 [     1194.4      370.67]
 [     1307.9      360.37]
 [     1268.4      437.31]
 [     1268.2      443.94]
 [     1238.7      384.59]
 [     1299.3      381.11]
 [     1269.8      462.99]]"
14,0.28,,0.002781221177428961,"[[       1147      224.77]
 [     1260.3      254.74]
 [     1123.7       248.7]
 [     1272.1      271.03]
 [     1108.9      287.83]
 [     1281.7      290.57]
 [     1080.9       326.1]
 [     1305.4      310.49]
 [     1065.2      277.56]
 [     1303.7      281.17]
 [     1061.6      240.21]
 [     1294.8      264.98]
 [     1115.8      238.61]
 [     1276.5       241.7]
 [     1234.1      249.26]
 [     1256.8      258.95]
 [     1211.1      290.55]
 [     1271.3      293.68]
 [     1184.4      287.48]
 [       1293      297.99]
 [     1199.6      278.63]
 [     1282.4      287.84]
 [     1196.8      299.14]
 [       1281      302.65]
 [       1264      316.74]
 [     1279.7      342.96]
 [     1263.3      345.25]
 [     1292.7      345.41]
 [     1248.4       320.7]
 [     1278.4      318.04]
 [       1194       319.2]
 [     1284.9      324.49]
 [     1282.3      359.46]
 [     1264.4       361.1]
 [     1296.4      359.74]
 [     1280.9      374.88]
 [     1234.7       358.4]
 [     1306.1      358.61]
 [     1278.6      384.73]
 [     1194.1      371.87]
 [     1307.3      361.15]
 [     1268.2      437.21]
 [     1267.8      444.39]
 [     1238.7      385.25]
 [     1299.4      382.15]
 [     1268.1      463.92]]"
16,0.32,,0.0006273067556321621,"[[     1149.9      224.13]
 [     1259.6      250.23]
 [     1123.3      246.71]
 [       1274      271.55]
 [     1108.3      288.77]
 [     1283.3      297.04]
 [     1079.9      323.61]
 [     1303.2      323.88]
 [     1065.9      275.94]
 [     1303.5      289.91]
 [       1063      237.78]
 [     1294.9      264.63]
 [     1118.3      240.75]
 [     1275.8       237.3]
 [     1235.9      249.13]
 [     1255.8      259.49]
 [       1211      291.72]
 [     1271.4      295.88]
 [     1185.2      288.54]
 [     1292.4      298.74]
 [     1199.2      279.96]
 [     1282.1      289.67]
 [     1196.6      300.14]
 [     1281.3      304.42]
 [     1263.1      318.56]
 [     1278.3      344.88]
 [     1261.9      347.12]
 [     1291.1      347.23]
 [     1247.5      322.56]
 [     1277.3      319.85]
 [     1194.2      321.33]
 [     1283.3      325.08]
 [     1280.8      360.92]
 [     1263.1      362.83]
 [     1294.5      361.24]
 [     1279.4      376.25]
 [     1233.1      360.36]
 [     1304.8       359.6]
 [     1277.2      386.18]
 [     1193.6      373.59]
 [     1306.7      362.06]
 [       1267      437.57]
 [     1266.3      444.81]
 [     1237.8      387.27]
 [     1298.4      383.19]
 [       1266      464.85]]"
18,0.36,,0.0007405083742924035,"[[     1150.1      226.44]
 [     1257.3      247.16]
 [     1124.1       249.1]
 [     1271.7      269.69]
 [     1108.8      288.03]
 [     1282.4      296.91]
 [     1081.5       326.1]
 [     1301.7       327.9]
 [     1066.8      274.66]
 [     1302.8      291.34]
 [     1064.1      238.18]
 [     1292.1      263.34]
 [     1122.4      236.82]
 [     1272.9      233.15]
 [     1233.6      249.35]
 [     1256.5      259.64]
 [     1209.4      291.24]
 [     1270.4      294.99]
 [     1183.5      288.51]
 [     1290.4      297.53]
 [       1198      279.96]
 [       1281      288.52]
 [     1195.5      299.13]
 [     1280.1      303.18]
 [     1262.6      318.76]
 [     1277.8      344.92]
 [     1261.6      347.11]
 [     1290.4      347.16]
 [     1247.2      322.86]
 [     1276.3      320.31]
 [     1193.1      321.62]
 [     1281.4      324.65]
 [       1280      360.94]
 [       1262       362.9]
 [     1294.1      361.95]
 [     1278.5      377.95]
 [     1233.6      361.57]
 [     1303.6      360.04]
 [     1276.2      388.81]
 [     1194.4      374.88]
 [     1305.3      360.77]
 [     1265.9       437.8]
 [     1265.2       445.1]
 [     1237.5      387.76]
 [     1297.4      384.91]
 [     1264.3       465.2]]"
