frame_count,time_sec,id,conf,landmarks
0,0.0,,0.0,0
2,0.04,,0.0021218573674559593,"[[     605.93      300.34]
 [     661.95      341.89]
 [     598.68      223.67]
 [     692.02      275.62]
 [     588.83      153.16]
 [     728.29      213.86]
 [     587.07      70.938]
 [      790.6      185.84]
 [     553.51      163.59]
 [     815.23      282.33]
 [     534.69      228.88]
 [     803.48      391.31]
 [     506.91      307.12]
 [     771.07      473.22]
 [     472.89      394.05]
 [     508.61      413.64]
 [     420.27      449.49]
 [     516.54      511.47]
 [     394.43      435.02]
 [     567.56      523.59]
 [     412.57      431.14]
 [     545.48      498.45]
 [     399.48      454.57]
 [     535.65      539.45]
 [     453.55      486.62]
 [     417.42      515.93]
 [     394.34      511.29]
 [     438.66         528]
 [     424.31      481.64]
 [      478.1      500.64]
 [     389.08      480.51]
 [     516.98       572.7]
 [     404.29      542.64]
 [     381.29      537.37]
 [     434.53      552.27]
 [     398.48      571.85]
 [     357.12       560.6]
 [     464.34      597.06]
 [     396.04      587.39]
 [     342.03      565.28]
 [     531.63      651.12]
 [     389.66      605.84]
 [     391.27      618.13]
 [     359.51      603.03]
 [     457.95      644.86]
 [        392      605.81]]"
4,0.08,,0.014840129762887955,"[[     606.89      288.52]
 [     665.78      334.23]
 [     600.15      217.82]
 [     696.98      269.73]
 [     586.47      151.01]
 [     733.73      208.47]
 [     578.58       71.98]
 [     796.12      180.72]
 [     541.43      162.24]
 [     820.95      278.86]
 [     526.56      228.31]
 [     807.57      384.88]
 [     501.51      297.65]
 [     775.55      464.69]
 [     466.43      389.04]
 [     518.49      406.55]
 [     419.57      443.58]
 [     521.56      501.57]
 [      396.4      439.88]
 [     574.21      512.61]
 [      409.2      430.51]
 [     551.05      488.74]
 [     403.39      455.29]
 [     544.21       527.8]
 [     456.26       476.9]
 [     423.23      506.45]
 [     401.23      501.86]
 [     444.93      518.11]
 [     428.19      475.81]
 [     480.95       490.6]
 [      397.4      479.87]
 [     530.02      565.02]
 [     409.53      532.17]
 [     386.33      526.01]
 [     438.33      542.44]
 [     402.73      561.86]
 [     362.06      552.53]
 [     471.36      589.02]
 [     398.28       580.9]
 [     345.43      559.35]
 [        544      654.02]
 [     393.53      596.94]
 [     393.74      612.92]
 [      357.1      602.82]
 [     460.76      644.83]
 [     395.24      595.99]]"
6,0.12,,0.009332544170320034,"[[     608.83      278.94]
 [     660.12      325.45]
 [     598.54      199.22]
 [     694.95      261.05]
 [     585.66      124.59]
 [     734.87      201.58]
 [     591.35      38.146]
 [     802.02       173.9]
 [     547.74      134.75]
 [     819.95       269.1]
 [     532.71       202.1]
 [     804.43      374.53]
 [     505.53      277.67]
 [      773.1       458.9]
 [     469.36      374.71]
 [     509.06      405.02]
 [     415.82      432.44]
 [     513.92      499.63]
 [     393.02      422.79]
 [      571.5      511.48]
 [     404.39      415.65]
 [     546.26       486.4]
 [     396.53      439.19]
 [     537.94      529.14]
 [      455.3      471.77]
 [     417.72      506.16]
 [     392.65       500.4]
 [     439.73      518.75]
 [     424.06      467.07]
 [     480.66      487.23]
 [     393.12      468.43]
 [     517.54      564.41]
 [     403.08      533.65]
 [     379.34      528.49]
 [     434.23      543.95]
 [     397.43      562.77]
 [     355.82      552.13]
 [     466.41      586.59]
 [     395.05      577.49]
 [      341.2      547.54]
 [     537.93      636.55]
 [      388.6      594.78]
 [     390.71      606.01]
 [     353.88      595.32]
 [     457.35      638.55]
 [     391.08      595.97]]"
8,0.16,,0.03592296689748764,"[[     610.29      274.54]
 [     666.71       315.8]
 [     598.38      197.95]
 [     700.71      254.18]
 [     584.41       124.1]
 [     738.83      195.51]
 [     585.53      39.135]
 [     803.16      168.28]
 [     545.59      137.29]
 [      822.4      265.46]
 [     533.75       203.7]
 [     807.26      370.02]
 [     507.94      278.55]
 [     776.56      452.69]
 [     465.74      381.17]
 [     510.26      404.31]
 [     416.45      438.84]
 [     515.91      497.52]
 [     394.88      433.37]
 [     573.99      510.81]
 [     406.11      425.51]
 [     547.56      483.39]
 [     397.89      449.58]
 [     541.53      526.57]
 [     457.02      470.01]
 [      421.5      502.95]
 [      396.5      497.86]
 [     442.35      515.51]
 [     426.78      465.33]
 [     481.91      485.13]
 [     398.92      475.08]
 [     524.36      563.44]
 [     406.84      529.65]
 [     382.61      524.07]
 [     436.66       540.9]
 [     399.52      560.32]
 [     359.44      548.38]
 [     468.61      582.38]
 [     397.83      573.59]
 [     346.17      545.71]
 [     542.79      635.22]
 [     391.19      589.94]
 [     392.76       601.3]
 [     359.99      592.66]
 [     461.42      635.12]
 [     394.69      589.22]]"
10,0.2,,0.025963308289647102,"[[     631.32      277.42]
 [     678.32      308.42]
 [     618.59      201.36]
 [     710.61      251.84]
 [     605.44       125.9]
 [     747.86      198.81]
 [     611.09      44.474]
 [     810.21      170.07]
 [     569.87      136.73]
 [     827.68      266.05]
 [     555.67      206.57]
 [     814.69      368.94]
 [     526.55       284.3]
 [     780.27      458.01]
 [     494.16      374.63]
 [     542.94      407.87]
 [     432.51      429.54]
 [     535.68      498.63]
 [      411.6      414.23]
 [     585.21      513.59]
 [     429.17      412.35]
 [     566.57       488.4]
 [     414.79      434.31]
 [     554.22      524.27]
 [     471.49      477.96]
 [     437.73      510.71]
 [      416.1      505.21]
 [     455.17      522.23]
 [     441.08      470.95]
 [     496.58      492.24]
 [     409.33      458.67]
 [     537.85      558.48]
 [     426.33      534.55]
 [     402.09      528.48]
 [     452.09      545.35]
 [     418.48      563.77]
 [     377.89      540.19]
 [      481.1       581.5]
 [     417.16      576.94]
 [     361.85      544.17]
 [     548.44      626.06]
 [     408.75      597.44]
 [     409.73      607.97]
 [     375.82      586.76]
 [     476.73      630.78]
 [     411.04      601.74]]"
12,0.24,,0.045315515249967575,"[[     625.28      277.15]
 [     680.52      333.25]
 [     612.26      216.12]
 [      714.8       271.9]
 [     597.06      158.51]
 [     746.85      213.92]
 [     569.58      97.822]
 [     807.73      177.44]
 [      544.8      181.92]
 [        837      270.35]
 [     530.09      246.13]
 [     822.61      376.04]
 [      508.8      315.54]
 [     791.08      457.59]
 [     465.63      404.04]
 [     512.05      411.11]
 [     426.47      461.72]
 [        527       504.7]
 [     402.47      460.58]
 [     589.36      513.62]
 [     414.92      447.31]
 [     559.59      489.57]
 [     411.42      475.26]
 [     556.77      534.45]
 [     470.86      480.59]
 [     444.85      511.53]
 [      421.3      507.75]
 [        465      521.89]
 [     444.65      481.08]
 [     495.59      492.63]
 [     412.53      496.35]
 [     547.16      567.82]
 [     430.32      537.55]
 [     406.13      532.36]
 [      458.1       548.2]
 [     423.68      567.46]
 [     381.13      558.31]
 [     490.71      591.11]
 [     418.29      587.46]
 [     367.44      571.01]
 [     579.82      657.95]
 [     412.32      601.64]
 [     412.22      620.73]
 [     376.37      614.27]
 [     488.94      651.34]
 [     417.53       600.4]]"
14,0.28,,0.00032232768717221916,"[[     627.05      305.09]
 [     669.77      344.67]
 [     621.24      247.39]
 [     707.18      280.21]
 [     609.68      191.89]
 [     741.91       222.2]
 [     585.56       128.3]
 [     801.33      184.87]
 [     557.62      206.84]
 [     830.79      285.71]
 [     539.34      269.25]
 [     818.77      394.55]
 [     507.93      334.65]
 [     787.72      476.35]
 [     474.93      418.04]
 [     518.61      418.26]
 [     438.77      467.01]
 [     531.72      510.46]
 [     414.81      457.23]
 [     585.38      523.37]
 [      433.3      448.87]
 [     559.87      497.36]
 [     422.11      472.76]
 [     552.15      540.09]
 [     471.17      496.58]
 [     443.04      529.92]
 [     422.91      526.18]
 [     464.07      540.03]
 [      445.6      494.47]
 [     495.32      508.15]
 [     415.44      493.41]
 [     536.71      573.67]
 [     432.45      555.11]
 [     410.29      550.59]
 [     462.87      562.59]
 [     427.26      583.35]
 [     385.84      575.54]
 [     497.25      604.86]
 [     424.41      599.78]
 [     367.11      577.42]
 [     554.52      648.92]
 [     420.55      614.21]
 [     422.54      624.97]
 [      381.6      617.51]
 [     488.07      653.56]
 [     420.72      619.74]]"
16,0.32,,0.0,0
18,0.36,,0.0,0
