frame_count,time_sec,id,conf,landmarks
0,0.0,,0.8995132446289062,"[[     710.65      359.94]
 [     824.55      358.52]
 [     680.89      361.06]
 [     844.32      394.78]
 [     668.64      395.28]
 [      853.5      442.17]
 [     644.47       442.4]
 [     879.87      499.94]
 [     635.38      400.95]
 [     928.48       450.9]
 [     636.45      352.82]
 [     949.25      397.63]
 [     686.55      351.64]
 [     866.58      371.02]
 [     709.63      428.34]
 [     756.07      422.72]
 [     682.82      465.26]
 [     773.62      479.04]
 [     649.54      460.87]
 [     809.87      485.74]
 [     667.74      452.89]
 [     793.34      468.51]
 [     664.42      472.27]
 [     789.82      495.16]
 [     699.66      520.78]
 [     668.84       569.6]
 [     649.34      570.34]
 [     696.01      579.88]
 [     673.46      521.22]
 [      724.3      533.65]
 [     652.79      504.81]
 [     783.63      526.83]
 [     661.36      601.67]
 [     640.31      595.35]
 [     689.88      604.93]
 [     661.91      623.45]
 [     619.31      584.04]
 [     732.11      603.26]
 [     664.25      636.29]
 [     618.98      610.75]
 [     763.35      635.59]
 [     664.27      645.96]
 [     665.32      654.14]
 [     641.86       634.1]
 [     708.17      650.15]
 [     665.13       641.5]]"
2,0.04,,0.9334007501602173,"[[     699.71      370.11]
 [     832.88      370.63]
 [     670.54      376.54]
 [     851.01      408.01]
 [      662.3      407.91]
 [     857.57      457.56]
 [     636.14      454.72]
 [      880.9      510.27]
 [     631.04      412.94]
 [      933.4      452.21]
 [     630.61       364.1]
 [     951.05      404.76]
 [     690.38      356.36]
 [     867.34      365.19]
 [     706.98       433.4]
 [     762.54      434.12]
 [      679.3      477.57]
 [     772.72      489.31]
 [     648.31      470.85]
 [     805.59      492.94]
 [     663.66      465.02]
 [     790.78      479.49]
 [     661.66      483.06]
 [     788.26      501.95]
 [     702.11      531.25]
 [     669.69      584.43]
 [     649.81      584.29]
 [     696.17      591.96]
 [     675.51      531.69]
 [     726.33      543.74]
 [     654.01      515.52]
 [     785.86      533.29]
 [     665.24      613.59]
 [     644.52      609.03]
 [     692.99      614.86]
 [     665.39      635.19]
 [     626.68      598.46]
 [     728.88      615.02]
 [     667.27      647.96]
 [     622.19      616.97]
 [     758.14      641.74]
 [     666.71      653.55]
 [     668.23      659.86]
 [      644.3      644.98]
 [     708.81      661.44]
 [     667.23      652.38]]"
4,0.08,,0.8977669477462769,"[[     702.16      373.42]
 [     827.82      381.99]
 [     669.24      384.35]
 [     847.24       420.7]
 [     652.48      423.13]
 [     850.63      468.74]
 [     613.57      475.35]
 [     876.92      519.22]
 [     621.09      429.13]
 [     925.78      470.54]
 [     620.74      375.05]
 [     958.52      421.93]
 [     678.57      365.67]
 [     875.59      387.22]
 [     709.26      448.97]
 [     758.87       448.9]
 [     679.15      491.94]
 [     776.81      506.77]
 [     647.01      483.98]
 [     811.17       513.3]
 [     665.27      476.78]
 [     795.68      497.88]
 [     660.06      497.13]
 [     792.72      522.22]
 [     704.26      552.74]
 [     671.23      610.24]
 [     650.04      609.74]
 [     699.89       619.5]
 [     675.05      553.15]
 [     729.16      565.84]
 [     650.92      530.37]
 [     789.02      551.02]
 [     667.08      638.35]
 [     645.06      632.37]
 [     692.73      642.28]
 [     664.89      658.32]
 [     623.77      618.79]
 [     733.85      638.73]
 [     666.81      668.05]
 [     614.77       633.8]
 [     757.66       667.3]
 [     665.87      673.92]
 [     666.95      679.01]
 [     637.77         667]
 [     707.98      679.51]
 [     666.19      673.15]]"
8,0.16,,0.7502426505088806,"[[     712.27      394.75]
 [     809.46      408.52]
 [     679.61      409.73]
 [     838.27      431.57]
 [     655.64      456.76]
 [     843.21      486.29]
 [      609.8       509.4]
 [     869.19      545.39]
 [     615.63      448.92]
 [     912.25      505.96]
 [     627.18      389.09]
 [     955.88      442.43]
 [     683.92      383.42]
 [     881.71      455.78]
 [     721.43      484.17]
 [     744.91      479.89]
 [     683.33      533.46]
 [     766.93      551.15]
 [     651.53      521.38]
 [     807.58      557.74]
 [     670.23      516.58]
 [     788.44      542.14]
 [     661.42      537.08]
 [     786.66      565.91]
 [     709.59      606.71]
 [     683.01      669.55]
 [     658.61      669.76]
 [     708.66      678.01]
 [        679      604.96]
 [     736.27      617.55]
 [     649.28      575.47]
 [     782.76      602.61]
 [     680.43      696.56]
 [     657.27      692.05]
 [     702.42      701.17]
 [     676.52       718.7]
 [     636.45      678.63]
 [     736.62      700.15]
 [     676.27      727.04]
 [     623.85      692.57]
 [     755.34      722.99]
 [      673.5      742.93]
 [     673.53      750.38]
 [     646.39      729.73]
 [      710.6       738.5]
 [     673.85      739.03]]"
10,0.2,,0.8150625228881836,"[[     721.09      405.51]
 [     825.98      431.25]
 [     699.14      403.84]
 [      844.2      461.78]
 [     670.29      445.37]
 [     850.31      510.87]
 [     641.31      486.89]
 [     869.13      566.44]
 [     624.68      439.12]
 [     925.05      519.98]
 [     624.28      405.11]
 [     948.03      459.41]
 [     649.18      465.96]
 [     853.65      417.98]
 [     720.61      509.27]
 [     761.75      512.36]
 [     694.53      556.15]
 [     772.64      569.45]
 [     661.22      548.98]
 [     805.71      572.76]
 [     678.78       540.8]
 [      789.7      559.49]
 [     675.71      558.35]
 [      787.9      581.83]
 [      707.8      629.81]
 [     685.67      695.25]
 [     664.14      693.49]
 [     709.69      702.82]
 [     679.12      631.01]
 [     731.38      640.06]
 [     669.05      592.02]
 [     787.82      609.52]
 [     684.03      718.75]
 [     661.75      712.34]
 [     704.21      721.49]
 [     680.96      734.86]
 [     641.45      698.11]
 [     735.98      719.02]
 [     681.24      743.67]
 [     629.97      708.78]
 [     755.71      733.01]
 [        680      746.31]
 [     681.55      753.03]
 [     653.74      741.34]
 [     715.01      749.89]
 [     680.39      743.85]]"
12,0.24,,0.7288240194320679,"[[     725.38      422.61]
 [     832.93      442.07]
 [     706.87      414.18]
 [     851.81       466.1]
 [      678.1      441.91]
 [     853.09       521.5]
 [      655.7      466.19]
 [     874.88      577.09]
 [     640.34      440.78]
 [     932.14      529.86]
 [     635.95      438.25]
 [      959.4      466.01]
 [      657.5      480.01]
 [      867.3      431.65]
 [     727.87      512.68]
 [      767.3       515.9]
 [     698.11      561.96]
 [     778.81      576.84]
 [     667.03      556.89]
 [     815.92      579.48]
 [     684.64      550.15]
 [     798.14       566.2]
 [     681.13      568.48]
 [     797.12      590.56]
 [     714.78      641.56]
 [     689.22      703.41]
 [     667.13      702.24]
 [     716.43      710.66]
 [     685.28      642.23]
 [     739.46      651.71]
 [     674.43      602.99]
 [     795.61      619.84]
 [     689.23      725.88]
 [     664.29      721.73]
 [     710.72      731.48]
 [     686.38      744.57]
 [     646.85      710.96]
 [     746.52      730.76]
 [     687.23      754.79]
 [     636.31      722.58]
 [     769.35      750.86]
 [     685.92      756.02]
 [     687.73      760.35]
 [     661.03      751.24]
 [     722.95      764.17]
 [     687.19      755.67]]"
14,0.28,,0.9156610369682312,"[[     741.56      405.01]
 [     830.68      436.31]
 [     712.15      399.42]
 [     859.25      432.46]
 [     680.35      430.97]
 [     867.21      485.13]
 [     648.55      461.17]
 [     890.97      546.26]
 [     647.92      435.05]
 [     942.57      512.57]
 [     654.85      433.69]
 [     964.66      469.35]
 [     672.33      461.44]
 [     885.72      519.97]
 [     740.44      512.89]
 [     778.39      510.84]
 [     707.84      560.33]
 [     794.88         575]
 [     674.25      551.79]
 [     833.38       575.3]
 [      693.3      545.34]
 [     814.95      563.79]
 [     687.62       565.8]
 [      814.8      586.36]
 [     734.37      633.02]
 [     696.12      692.94]
 [     675.88      692.61]
 [      723.8      701.08]
 [     704.68      631.97]
 [     759.42      643.55]
 [     676.63      595.77]
 [     809.85      617.31]
 [      693.3      721.38]
 [     672.99      716.82]
 [     719.83      723.52]
 [     693.11      741.94]
 [     654.09      703.49]
 [     759.57      721.79]
 [     695.01      748.23]
 [     646.32      708.82]
 [     792.14      738.05]
 [     694.86      757.75]
 [     696.72      763.69]
 [     665.07      752.14]
 [     735.95      759.95]
 [      695.4      755.87]]"
16,0.32,,0.9496065974235535,"[[     745.93      404.22]
 [     859.32      434.86]
 [     711.64      416.98]
 [     879.21      454.63]
 [     681.11      457.35]
 [     882.87      506.65]
 [     651.29      509.63]
 [     900.82      557.98]
 [     651.85      441.08]
 [     953.62      512.77]
 [      662.3      392.98]
 [     992.84      457.53]
 [      726.2      404.01]
 [     906.31      452.68]
 [     747.44      485.93]
 [      791.5      501.43]
 [     716.71      537.75]
 [     806.75      555.07]
 [     686.69      530.03]
 [     845.86      561.12]
 [     703.53      522.73]
 [     826.54      548.55]
 [     699.65      543.61]
 [     825.29      567.74]
 [     739.07      614.51]
 [     706.63      671.92]
 [     685.13      670.26]
 [     734.65      680.05]
 [     710.41      613.97]
 [     764.68      627.94]
 [     691.82      574.74]
 [     819.28      599.77]
 [      704.2      698.61]
 [     681.23      694.76]
 [     730.49      702.81]
 [     703.23      718.56]
 [      663.7      681.33]
 [     762.09      703.38]
 [      704.1      729.34]
 [     657.87       683.8]
 [     786.85       719.4]
 [     703.39      735.44]
 [     704.32       739.6]
 [     674.24      726.47]
 [     742.04      740.26]
 [     702.93      734.13]]"
20,0.4,,0.6192537546157837,"[[     765.31      385.03]
 [     891.13      392.48]
 [     725.69      404.62]
 [     897.27         425]
 [     703.42      448.91]
 [      898.1      472.25]
 [     668.49      501.15]
 [     932.42      519.06]
 [     676.29      437.36]
 [     990.63      475.82]
 [     684.71      379.61]
 [     1008.8      423.08]
 [     742.57      375.48]
 [     929.55       394.7]
 [     765.01      462.67]
 [     819.83      462.93]
 [     739.18      518.14]
 [     841.96      519.91]
 [     708.29      514.82]
 [     876.06      523.58]
 [      723.8      503.26]
 [     858.45       510.5]
 [     721.82      527.09]
 [     858.01      531.95]
 [     764.42      580.31]
 [     738.54      632.33]
 [     715.44      633.67]
 [     767.53      638.68]
 [     735.24      582.93]
 [     791.06      592.16]
 [      714.1      559.02]
 [     855.68      564.27]
 [     736.82      660.39]
 [     712.58      657.92]
 [     762.55      664.47]
 [     736.44      683.16]
 [     690.63      648.25]
 [     800.18       661.3]
 [     738.06      697.07]
 [     688.26      668.65]
 [     827.88      686.98]
 [     737.78       718.8]
 [     738.92      728.24]
 [     709.52      697.89]
 [     777.61      705.48]
 [     738.76      712.87]]"
22,0.44,,0.5886378884315491,"[[     757.54      374.78]
 [     898.45      371.61]
 [     726.07      388.15]
 [     908.37      408.62]
 [     701.34      426.06]
 [     910.22       458.9]
 [     671.02      460.56]
 [     937.59      507.88]
 [     684.53      407.85]
 [     993.63      466.67]
 [     695.58      363.35]
 [     1017.9      406.65]
 [     747.92      355.96]
 [     933.56      381.94]
 [     767.34      448.74]
 [     827.58      452.42]
 [     746.37      499.64]
 [      845.1      506.03]
 [      714.8      492.93]
 [     877.28      510.53]
 [     731.56      484.75]
 [     862.32      496.73]
 [     729.01      504.49]
 [     859.93      519.64]
 [      772.1       567.2]
 [     748.79      617.27]
 [     726.93      618.02]
 [     775.14      622.99]
 [      743.6       570.5]
 [     797.17      578.45]
 [     724.21      538.18]
 [     860.99      551.43]
 [     748.14      646.09]
 [     724.45      643.97]
 [     772.34      647.99]
 [     747.63      667.66]
 [      703.3      633.26]
 [     807.42      644.78]
 [     749.96      680.88]
 [     702.28      656.69]
 [      832.1      668.51]
 [     749.63      706.65]
 [     751.38      716.22]
 [     724.15      680.61]
 [     784.69      686.73]
 [     750.27       698.6]]"
