frame_count,time_sec,id,conf,landmarks
0,0.0,,0.008883056,"[[     839.16      351.79]
 [     893.95       347.4]
 [     830.26      359.88]
 [     902.81      345.95]
 [     823.54      375.35]
 [     913.74      350.38]
 [     812.85       390.4]
 [      920.8      355.99]
 [     812.28      372.33]
 [     917.16      358.85]
 [     815.93       357.5]
 [     916.02       364.7]
 [     832.61      347.83]
 [     909.25       371.2]
 [     858.45      349.97]
 [     870.15      350.06]
 [     849.35      371.77]
 [     877.07       370.2]
 [     838.23      370.17]
 [     893.26      367.31]
 [     844.44      365.78]
 [     883.72      362.52]
 [     843.39      375.78]
 [     886.03      373.34]
 [     863.77      384.28]
 [      860.3      396.18]
 [        853      398.36]
 [     868.32      398.05]
 [     855.42       385.5]
 [     872.31       385.9]
 [     841.89       386.9]
 [     886.84      385.37]
 [     860.79       405.9]
 [     852.12      405.39]
 [     868.85      404.63]
 [     861.11      413.22]
 [     842.94       405.4]
 [     880.41      404.86]
 [     862.17      417.56]
 [     838.36      409.03]
 [     891.67      408.71]
 [      864.7      441.78]
 [     865.59      444.71]
 [     850.17      417.84]
 [     875.86      416.71]
 [     865.61      453.01]]"
2,0.04,,0.019908063,"[[     839.43      352.25]
 [     893.32       345.2]
 [     830.94      358.67]
 [     903.84      343.97]
 [     823.92      372.51]
 [     915.02       350.3]
 [     813.57      389.04]
 [     920.91      356.84]
 [     812.36      371.85]
 [     917.28      360.22]
 [      816.2      357.25]
 [     914.93      365.58]
 [     833.31      349.23]
 [     909.17      369.93]
 [     857.85      350.22]
 [      869.9      349.95]
 [     850.06      372.12]
 [     878.07      370.28]
 [     838.59      370.24]
 [     893.24      367.45]
 [      844.8      365.89]
 [     884.08      363.14]
 [     843.73       375.9]
 [     886.19       373.1]
 [     863.18      384.32]
 [     860.29      396.36]
 [     852.93      398.93]
 [     868.79       398.1]
 [     854.59      385.78]
 [     872.03      385.72]
 [     842.03      387.28]
 [     886.42      385.06]
 [        861      405.99]
 [     852.64      405.73]
 [     869.19      404.55]
 [     861.52      413.45]
 [     843.59      406.14]
 [      880.3      404.91]
 [     862.61      417.42]
 [     839.21      410.07]
 [     891.16      408.13]
 [     865.52      442.49]
 [      866.6      445.57]
 [     851.17      418.05]
 [     875.96      416.41]
 [     866.81      454.24]]"
4,0.08,,0.012504818,"[[     838.45       351.4]
 [     894.74      346.52]
 [     829.79      358.39]
 [     904.75      345.85]
 [     824.01      372.86]
 [      915.5      351.87]
 [     811.48      391.86]
 [     921.82      358.38]
 [     811.48      373.17]
 [     917.48      359.58]
 [     815.66      359.56]
 [     916.21      364.83]
 [     830.94      351.02]
 [     909.59      370.07]
 [     857.66      351.29]
 [     870.06      349.11]
 [      849.9      371.91]
 [     877.51      370.27]
 [      838.2      370.65]
 [     892.81      367.26]
 [     844.35      366.18]
 [     883.96      362.96]
 [     843.71      375.58]
 [     885.84      373.16]
 [     863.18      384.22]
 [     860.01      396.47]
 [     852.78      398.87]
 [     868.54      398.25]
 [     854.66      385.88]
 [      871.9       385.7]
 [     841.41       386.6]
 [      886.9      385.55]
 [     860.65      406.22]
 [     852.39      405.79]
 [     868.87      404.61]
 [     861.12      413.42]
 [     843.05      406.34]
 [     880.47      405.27]
 [     862.38      417.41]
 [      838.7      409.91]
 [     891.99       408.7]
 [     865.86       443.3]
 [     866.95      446.44]
 [     850.53      418.05]
 [     875.87      416.26]
 [     867.27      454.96]]"
6,0.12,,0.06910478,"[[     837.93      350.94]
 [     892.25      344.91]
 [     830.59      356.27]
 [     903.23      344.51]
 [     823.67      366.39]
 [      913.1      350.46]
 [     814.48      382.33]
 [     918.98      355.53]
 [     812.71      368.93]
 [     916.44      358.89]
 [     817.04      358.72]
 [     915.46      364.79]
 [      830.9      352.53]
 [     908.51      369.97]
 [     856.42       352.3]
 [     869.98      350.02]
 [     849.49      371.86]
 [     877.41      370.02]
 [     838.12      370.04]
 [     892.96      367.11]
 [     844.23      366.18]
 [     884.04      362.87]
 [     843.67      375.27]
 [        886      373.21]
 [      863.4      383.86]
 [      860.4      396.16]
 [     852.49      398.56]
 [     868.75      398.03]
 [     854.66      385.33]
 [     871.79      385.52]
 [     842.11      386.94]
 [     886.69      384.53]
 [     860.65      405.52]
 [     852.19      405.47]
 [     869.02      404.46]
 [     861.17      413.21]
 [     843.45      406.02]
 [     879.75      404.88]
 [     862.44      417.84]
 [     838.92      409.43]
 [     891.68         408]
 [     865.57      442.62]
 [     866.41      445.05]
 [     850.82      417.97]
 [     876.57      416.65]
 [     865.95      452.32]]"
8,0.16,,0.03332497,"[[     837.56         351]
 [     892.78      345.85]
 [     829.03      357.43]
 [     902.96       344.9]
 [     822.36      368.95]
 [     913.02      349.86]
 [      811.5      383.68]
 [     919.35       354.9]
 [     810.97      368.64]
 [        917      358.87]
 [      815.6      356.86]
 [     916.07      364.74]
 [     831.15      348.99]
 [     908.95      370.07]
 [     857.23      352.72]
 [     870.35       350.1]
 [     849.67      372.07]
 [     877.57      370.25]
 [     837.87      370.11]
 [     893.31      367.41]
 [      844.7      366.14]
 [     884.21      362.93]
 [     843.62      375.82]
 [     886.19      373.36]
 [     863.65      383.95]
 [     860.64       396.2]
 [     852.87      398.52]
 [     869.02      398.04]
 [     855.01      385.41]
 [     872.32      385.75]
 [      842.8       386.7]
 [     886.48      384.99]
 [      860.8      405.37]
 [     852.35      405.15]
 [     868.99       404.5]
 [     861.24      412.95]
 [     843.61      405.44]
 [     879.93      404.72]
 [     862.47      417.66]
 [     839.02      409.48]
 [     891.76      408.39]
 [     865.48      442.16]
 [     866.32      444.74]
 [     851.03       417.9]
 [     876.75      416.58]
 [      865.8      452.29]]"
10,0.2,,0.025369897,"[[     838.62      353.28]
 [     893.09       346.1]
 [     830.49      358.64]
 [     903.46       345.4]
 [     823.37      371.26]
 [     913.49      351.49]
 [     812.38      386.95]
 [     919.81      356.47]
 [     812.32      371.31]
 [     916.88      358.87]
 [     815.92      358.98]
 [     915.03      364.44]
 [     833.07      350.22]
 [     908.85      370.06]
 [     857.22      351.61]
 [     869.98      349.96]
 [     849.59       372.5]
 [     877.59      370.35]
 [     837.99      370.26]
 [     892.91      367.29]
 [     844.35      366.33]
 [     883.92      363.08]
 [      843.2       376.3]
 [     885.66      373.09]
 [     863.17      383.79]
 [     860.26       396.1]
 [     852.66      398.46]
 [      868.6      398.08]
 [      854.4      385.27]
 [     871.85      385.34]
 [     841.93      387.15]
 [     886.26      384.85]
 [     860.78      405.98]
 [     852.23      405.51]
 [     868.95      404.57]
 [     861.04      413.47]
 [     843.36      405.49]
 [     880.09      404.94]
 [     862.17      417.77]
 [     838.64      410.16]
 [     891.12      408.42]
 [     864.61      442.98]
 [     865.59      445.66]
 [     850.73       418.1]
 [     875.74      416.85]
 [     865.62      452.55]]"
12,0.24,,0.020312484,"[[     838.36      351.95]
 [     893.09      345.06]
 [        830      358.92]
 [     903.67      344.75]
 [     823.27      372.35]
 [      913.8      351.24]
 [     812.27      389.12]
 [     919.58      356.61]
 [     811.72      371.45]
 [     916.48      360.06]
 [     815.63      357.25]
 [     914.55      365.33]
 [     833.12      347.88]
 [     909.07       369.9]
 [     857.01       351.2]
 [     870.12      349.75]
 [     849.31      372.56]
 [      877.4       370.4]
 [     838.28      370.32]
 [     892.88      367.42]
 [     844.22      366.36]
 [     884.02      363.02]
 [     843.36      375.99]
 [     885.42      373.03]
 [     863.03      383.89]
 [     860.19      395.94]
 [     852.58      398.54]
 [     868.79      397.97]
 [     854.23      385.47]
 [     871.65      385.37]
 [     841.36      387.39]
 [     886.32      384.93]
 [     860.82      405.85]
 [     852.23      405.36]
 [        869      404.33]
 [     861.07      413.27]
 [     843.35      405.88]
 [     880.12      405.18]
 [      862.3      417.63]
 [     838.81      410.24]
 [     890.94      408.15]
 [     864.87       443.1]
 [     865.82       445.8]
 [     850.85      417.96]
 [     875.91      416.63]
 [     865.83      452.48]]"
14,0.28,,0.046157744,"[[     839.06      352.04]
 [     893.94       344.9]
 [     829.64      358.22]
 [      904.2      345.19]
 [     823.89      371.12]
 [     914.45      351.54]
 [     814.05      388.32]
 [     920.04      356.97]
 [     813.84      371.45]
 [     916.66      359.67]
 [     817.71      358.34]
 [     915.98      365.14]
 [     832.93       350.1]
 [     909.54      370.89]
 [     857.55      350.58]
 [     870.26      349.72]
 [      849.7      371.81]
 [     877.51      370.22]
 [     838.27       370.5]
 [     892.77      367.03]
 [     844.02      366.18]
 [     884.01      362.95]
 [     843.56      375.81]
 [     885.63      372.97]
 [     863.04      384.01]
 [        860      396.05]
 [     852.51      398.61]
 [     868.61         398]
 [      854.3      385.45]
 [     871.55      385.29]
 [     841.61       387.1]
 [     886.56      384.96]
 [     860.51      405.54]
 [     852.27      405.42]
 [     868.85      404.43]
 [     860.99      413.38]
 [     843.55      406.08]
 [      879.9      405.36]
 [     862.18      417.67]
 [      838.9      409.51]
 [      891.3      407.51]
 [     865.17      442.58]
 [     866.01      445.07]
 [     850.76       417.9]
 [     876.05      415.96]
 [     866.07      453.19]]"
16,0.32,,0.032053545,"[[     837.84      351.65]
 [     893.99      345.54]
 [     828.77      358.59]
 [     903.85      345.38]
 [     822.85      371.71]
 [     914.26      351.62]
 [     811.99      389.44]
 [     920.49      357.89]
 [     812.69      371.49]
 [     916.87      360.17]
 [     817.21      358.49]
 [     916.83      365.33]
 [     832.17      349.52]
 [      909.8      370.52]
 [     857.84      351.91]
 [      869.8      350.28]
 [     850.04      371.99]
 [     877.66      370.29]
 [     838.28      370.58]
 [     892.67       366.9]
 [     844.39      366.66]
 [     883.96      362.97]
 [     843.89      375.63]
 [     885.78      373.05]
 [     863.18      384.04]
 [     859.87       395.9]
 [     852.62      398.32]
 [     868.32      397.94]
 [      854.5      385.57]
 [     871.64      385.35]
 [     841.83      386.66]
 [     886.25      385.13]
 [     860.53      405.96]
 [     852.18      405.57]
 [     868.72      404.53]
 [     860.96       413.4]
 [      843.3      406.05]
 [     880.23      405.31]
 [     862.22      417.76]
 [     838.64      409.49]
 [     891.66      408.41]
 [     865.36      443.08]
 [     866.28      445.81]
 [     850.31      418.14]
 [     875.89      416.18]
 [     866.67      453.49]]"
18,0.36,,0.0994575,"[[     837.13      351.54]
 [     892.86      346.08]
 [      829.7      357.04]
 [     902.46      345.74]
 [     823.15       368.6]
 [     912.97      350.76]
 [      813.7      384.03]
 [     919.34      356.24]
 [     813.24      369.36]
 [     916.32      359.54]
 [     816.73      357.61]
 [        916      364.28]
 [     830.82      349.89]
 [     907.79      369.52]
 [     857.37       351.1]
 [     870.26       350.2]
 [     849.37      372.06]
 [     877.37      369.94]
 [     838.37      369.65]
 [     892.83      367.19]
 [     844.83      365.68]
 [     883.86      362.61]
 [     843.32      375.69]
 [     885.67      372.85]
 [      863.6       383.4]
 [      860.1      395.73]
 [     852.58      397.99]
 [     868.58      397.74]
 [     854.82      384.74]
 [     871.99      385.17]
 [     842.29      386.43]
 [     886.38      384.53]
 [      860.5      405.14]
 [     852.26      404.85]
 [     868.84      404.06]
 [     860.94      412.72]
 [     843.49      404.77]
 [     879.58      404.46]
 [     862.09      417.62]
 [     839.07      408.04]
 [     891.99      407.57]
 [     864.67      442.21]
 [     865.47      444.73]
 [     850.67      417.69]
 [     876.08       416.3]
 [     865.25       452.6]]"
