frame_count,time_sec,id,conf,landmarks
0,0.0,,0.00012228076229803264,"[[     1025.8      387.91]
 [     1057.1      369.71]
 [     1009.3      363.99]
 [     1055.1      351.32]
 [     988.07      344.07]
 [       1055      332.49]
 [     956.12      331.82]
 [     1052.8      308.47]
 [     958.79      369.07]
 [     1077.5      334.22]
 [     970.35      409.96]
 [     1091.9      357.39]
 [     988.19      446.08]
 [     1105.5      381.96]
 [     1076.3       408.5]
 [     1076.9       411.1]
 [     1075.2      443.36]
 [     1102.5       439.5]
 [     1059.9      450.42]
 [       1121       428.4]
 [     1066.2      442.36]
 [       1108       426.8]
 [     1069.8      452.91]
 [     1115.7      439.97]
 [     1106.1      433.76]
 [     1121.9      447.01]
 [     1109.7       453.7]
 [     1132.2      446.17]
 [     1096.6      441.56]
 [     1116.1      432.96]
 [       1074      466.11]
 [     1122.4      454.48]
 [     1128.2      458.62]
 [     1115.5      464.52]
 [     1137.3      456.14]
 [     1129.7      469.79]
 [     1099.2       474.6]
 [       1138      458.45]
 [     1130.8      477.07]
 [     1063.9      503.05]
 [     1144.8       461.9]
 [     1129.6      494.04]
 [     1129.8      498.67]
 [     1102.2      498.67]
 [     1145.5      480.23]
 [     1133.1      485.13]]"
2,0.04,,0.004391246475279331,"[[     1023.5      390.24]
 [     1057.5      371.39]
 [     1007.3      366.11]
 [     1055.4      352.33]
 [     986.21      344.94]
 [     1055.2      332.43]
 [     954.08      332.68]
 [     1053.5      306.77]
 [      956.2      372.91]
 [     1077.4      333.26]
 [     968.77      413.98]
 [     1090.4      357.48]
 [     987.99      448.59]
 [     1104.1      381.54]
 [     1069.4      413.55]
 [     1072.7      411.29]
 [     1070.4      444.69]
 [     1099.7      438.69]
 [       1054      451.82]
 [     1116.3       428.4]
 [     1061.5      443.76]
 [     1104.4      426.63]
 [     1063.8      453.47]
 [     1112.3      439.79]
 [     1099.7      433.23]
 [     1114.5      447.14]
 [     1102.3      454.25]
 [     1125.3      446.04]
 [     1090.5      441.09]
 [       1111       433.2]
 [       1070      467.36]
 [     1119.1      453.27]
 [     1121.4      459.53]
 [     1108.1      463.86]
 [     1130.4      455.64]
 [     1123.2      470.36]
 [     1093.8       473.1]
 [     1133.7      458.09]
 [       1124      477.08]
 [     1057.6      501.27]
 [     1139.9      457.74]
 [       1125       500.3]
 [     1125.7      505.43]
 [     1095.8      498.02]
 [     1140.7      476.42]
 [     1127.6      494.26]]"
4,0.08,,0.00022957762121222913,"[[     1019.9      394.24]
 [     1055.5      372.79]
 [     1003.7      369.95]
 [       1054      354.45]
 [     982.79      348.81]
 [     1053.5      334.58]
 [      949.9       336.2]
 [       1051      307.59]
 [     952.68      375.95]
 [     1074.8      333.53]
 [      966.7      415.66]
 [       1087       357.4]
 [     986.14      451.69]
 [     1100.3      381.59]
 [     1071.9      416.71]
 [     1070.8      413.57]
 [       1074      446.61]
 [     1099.3      443.01]
 [     1057.7      454.31]
 [     1118.9      432.17]
 [     1064.3      445.42]
 [       1105      429.98]
 [     1067.7      455.97]
 [     1113.3       444.5]
 [     1100.4      436.49]
 [     1116.7      450.46]
 [       1104      457.45]
 [     1126.9      449.44]
 [     1091.1      444.16]
 [     1111.1      436.21]
 [     1072.5      469.75]
 [     1119.2      459.41]
 [     1123.8      462.51]
 [     1110.2      467.95]
 [     1132.5      459.37]
 [       1125      473.91]
 [     1094.4      476.51]
 [     1133.5      460.18]
 [     1125.9      481.32]
 [     1058.1      508.16]
 [     1140.8      461.75]
 [     1126.1      503.96]
 [     1126.7      509.36]
 [     1098.2      502.47]
 [     1140.8       481.4]
 [     1129.2      495.01]]"
6,0.12,,0.002448668936267495,"[[       1017      397.46]
 [     1051.9      376.33]
 [     1001.8      373.67]
 [     1051.7       357.9]
 [     981.31      353.11]
 [     1050.9      337.04]
 [     948.34      340.27]
 [       1050      311.91]
 [     952.22      378.42]
 [     1073.7      336.42]
 [     965.09      416.92]
 [     1086.4      360.81]
 [     984.45      453.64]
 [     1098.8      385.28]
 [     1066.8      419.09]
 [     1070.5       415.4]
 [     1068.5      450.78]
 [     1098.4       443.3]
 [       1053      456.34]
 [     1115.9      433.57]
 [     1059.6      448.65]
 [     1103.8      431.68]
 [     1062.1      459.58]
 [       1111       444.8]
 [     1098.2      437.64]
 [     1112.8      450.98]
 [     1100.6      458.01]
 [     1123.3      449.56]
 [     1089.3      445.36]
 [     1108.4      437.64]
 [     1067.2      473.45]
 [     1117.4      459.71]
 [       1120      463.15]
 [     1106.7      468.24]
 [     1129.4      459.49]
 [       1122      473.52]
 [     1092.7      476.59]
 [     1131.5      461.48]
 [     1122.9      481.15]
 [     1058.3      507.99]
 [     1139.5      463.38]
 [     1123.3      503.65]
 [     1124.3      509.54]
 [     1095.9      502.71]
 [     1139.9      481.92]
 [     1126.6      496.13]]"
8,0.16,,0.015166169963777065,"[[     1016.1      399.49]
 [     1048.6       378.1]
 [     998.74      376.44]
 [     1048.6      360.52]
 [     978.01      354.26]
 [     1048.6      338.32]
 [     945.84      340.84]
 [     1047.6      311.08]
 [     949.38       379.9]
 [       1072      336.23]
 [     963.37       418.3]
 [     1084.5      362.55]
 [     982.67      453.97]
 [     1097.1      387.43]
 [     1062.5      422.76]
 [     1071.3      418.14]
 [     1064.5       449.2]
 [     1097.5      443.27]
 [     1047.4      454.27]
 [     1115.3      434.25]
 [     1054.6      447.09]
 [     1102.6      432.26]
 [     1056.9      457.84]
 [     1109.7      445.49]
 [     1090.7      436.01]
 [     1107.1      449.86]
 [       1094      456.84]
 [     1117.9      447.93]
 [     1081.3      444.05]
 [     1101.4      435.46]
 [       1062      470.52]
 [     1114.5      460.45]
 [     1114.9      461.35]
 [     1100.4      467.57]
 [     1124.7       458.1]
 [     1116.7       472.6]
 [     1086.7       476.4]
 [     1127.1      462.15]
 [     1117.6      480.23]
 [     1051.5      505.87]
 [     1133.4      463.42]
 [     1119.1      503.43]
 [     1119.8      509.02]
 [       1088      502.45]
 [     1135.2      480.67]
 [     1121.2       498.4]]"
10,0.2,,0.052834585309028625,"[[     1014.4      401.76]
 [     1049.1       380.3]
 [     996.31      378.39]
 [       1048      362.09]
 [     975.28      356.96]
 [     1047.5      341.24]
 [     943.11      343.22]
 [     1046.9      315.23]
 [     946.87      383.43]
 [     1071.2      338.23]
 [     961.89      421.72]
 [     1085.1      365.36]
 [     982.77      457.27]
 [     1098.8      390.95]
 [       1065       425.8]
 [     1073.9      419.12]
 [     1064.8      453.28]
 [       1099      442.99]
 [     1047.9      457.67]
 [     1116.2       435.6]
 [     1056.4      450.91]
 [     1104.5       432.7]
 [     1057.7      461.14]
 [     1110.5       445.6]
 [     1094.9      440.28]
 [     1110.2       454.4]
 [     1097.7      460.87]
 [     1121.1      452.86]
 [     1085.5      447.76]
 [     1105.8      440.11]
 [     1063.3      475.36]
 [     1116.1      459.71]
 [     1117.8      466.42]
 [     1103.5      471.69]
 [     1127.4      463.23]
 [     1119.5      477.46]
 [     1089.7      480.79]
 [     1130.5      466.38]
 [     1120.5      485.54]
 [     1052.4      511.08]
 [     1137.5      468.62]
 [     1121.4      505.51]
 [       1122      510.71]
 [     1090.6      507.91]
 [     1137.4      486.92]
 [     1123.3      501.16]]"
12,0.24,,0.03572945296764374,"[[     1014.4      403.39]
 [     1049.5      381.31]
 [     997.47      379.84]
 [     1048.7      362.93]
 [     976.71      359.48]
 [     1048.3       342.5]
 [     945.84      346.45]
 [     1046.4      316.78]
 [     948.98      385.85]
 [     1071.2      341.56]
 [      962.8      424.49]
 [     1084.6      366.97]
 [     983.41      460.98]
 [     1097.7       391.5]
 [     1065.9      424.99]
 [     1073.7      421.38]
 [     1067.2      454.33]
 [     1099.2      446.01]
 [     1051.8      461.12]
 [     1115.5      437.88]
 [     1058.2      453.01]
 [       1104      435.35]
 [     1060.9      463.77]
 [     1110.8      447.93]
 [     1097.9      443.86]
 [     1112.8      457.84]
 [     1100.4      464.73]
 [       1124      456.41]
 [     1088.7      451.63]
 [     1108.8      443.71]
 [     1065.4      477.84]
 [     1116.9      460.69]
 [     1119.9      470.17]
 [     1106.2      474.98]
 [     1129.3      466.22]
 [     1121.5      480.82]
 [     1091.3      483.72]
 [     1131.8      467.61]
 [     1122.7      488.74]
 [     1053.8      512.98]
 [     1138.1      467.81]
 [     1123.2      509.08]
 [     1123.8      513.79]
 [     1093.3         509]
 [     1138.3      487.37]
 [       1126      504.95]]"
14,0.28,,0.000678473908919841,"[[     1014.4      404.15]
 [     1046.7      381.34]
 [     997.42      380.51]
 [       1046      362.65]
 [     975.67      360.97]
 [     1045.8       341.7]
 [     943.52      347.33]
 [     1044.6      315.68]
 [     948.04      386.49]
 [     1069.2       339.7]
 [     962.14      424.38]
 [     1082.1      365.42]
 [     983.07      461.77]
 [     1095.8      391.19]
 [     1068.3      428.04]
 [     1072.7      422.99]
 [       1068      458.37]
 [     1099.6      449.65]
 [       1053       464.3]
 [     1116.5      441.32]
 [     1058.5      456.91]
 [     1104.9      439.56]
 [       1062      467.02]
 [     1110.9      451.17]
 [     1101.3      448.92]
 [       1115      463.29]
 [     1102.9         470]
 [     1125.9      461.85]
 [     1092.5      456.78]
 [     1112.4      448.84]
 [     1067.1      481.16]
 [     1116.5      464.63]
 [     1121.2      475.04]
 [     1107.9      479.46]
 [     1130.2      471.57]
 [     1123.3       485.8]
 [     1094.3       488.9]
 [     1133.1      471.92]
 [     1124.4      492.79]
 [     1053.6      516.45]
 [     1139.3      471.22]
 [     1124.6      506.74]
 [     1124.8       511.4]
 [     1095.3      514.72]
 [     1139.7      492.44]
 [     1125.7      502.99]]"
16,0.32,,0.535203754901886,"[[     1010.5      403.61]
 [     1045.6      381.17]
 [     993.62      381.02]
 [     1045.4      363.36]
 [     972.49      361.86]
 [     1044.6      343.03]
 [     941.77      347.82]
 [     1043.2      318.05]
 [     945.09      387.79]
 [     1069.1      342.37]
 [     959.86      425.48]
 [     1083.3      368.61]
 [     981.99       461.3]
 [     1095.8      392.76]
 [     1057.9      427.36]
 [     1079.6       425.5]
 [     1061.6      457.79]
 [     1101.1      444.44]
 [     1045.4      464.53]
 [     1115.7      437.65]
 [     1052.1      456.64]
 [     1105.3      436.14]
 [       1055      466.26]
 [     1111.4      446.14]
 [     1094.3      449.98]
 [     1108.6       465.4]
 [     1096.9      471.71]
 [     1119.8      462.62]
 [     1085.8       458.9]
 [     1105.1      448.73]
 [       1063      480.02]
 [     1117.4      457.32]
 [     1115.1      475.58]
 [       1102      481.61]
 [     1125.1      472.67]
 [     1118.1      486.15]
 [       1091       490.6]
 [       1129      474.17]
 [     1119.5       492.6]
 [     1051.5      515.61]
 [     1135.4      469.14]
 [     1120.5      505.46]
 [     1120.7      509.96]
 [     1088.8      516.84]
 [     1137.8      491.91]
 [     1121.9       502.5]]"
18,0.36,,0.9519233107566833,"[[     1007.4      404.54]
 [     1044.7      381.87]
 [     991.25      382.36]
 [     1044.3      362.95]
 [     970.96      361.87]
 [     1043.5      341.91]
 [     940.69      347.27]
 [     1041.8      315.86]
 [     944.41      387.66]
 [     1067.6      342.06]
 [     958.55      426.75]
 [     1081.3       367.8]
 [     980.29      460.68]
 [     1093.3      393.09]
 [     1057.3      429.32]
 [     1081.9      423.99]
 [     1059.6      457.39]
 [     1103.3      441.53]
 [     1043.4      462.67]
 [     1117.4      436.14]
 [     1050.6      455.48]
 [     1107.9      433.84]
 [     1052.8      464.79]
 [     1112.7      443.95]
 [     1094.6      450.47]
 [     1108.3      465.37]
 [     1096.2      471.69]
 [     1119.5      463.18]
 [       1086      459.34]
 [     1105.5      449.48]
 [     1060.4      479.44]
 [     1120.4      453.98]
 [     1113.8      476.16]
 [     1100.9      481.75]
 [     1124.1      473.55]
 [     1116.8      486.75]
 [     1089.7      490.47]
 [       1128      474.26]
 [     1118.2      493.54]
 [     1050.3      515.61]
 [     1134.2      470.22]
 [     1119.2      505.25]
 [     1119.4      509.92]
 [     1088.1       517.6]
 [     1136.9      492.81]
 [     1120.8      502.56]]"
