frame_count,time_sec,id,conf,landmarks
0,0.0,,0.003189508570358157,"[[     1201.6      379.79]
 [     1256.4      398.08]
 [     1180.2      345.38]
 [     1278.5      372.87]
 [     1151.4       326.5]
 [       1312      366.04]
 [     1116.1      335.56]
 [     1350.3      378.86]
 [     1134.7      339.21]
 [     1366.1      409.56]
 [     1142.6      373.18]
 [     1348.8      447.71]
 [     1145.5      405.43]
 [       1315      477.66]
 [     1150.9      461.15]
 [     1184.1      453.59]
 [       1132      492.47]
 [     1194.6      504.46]
 [     1111.7       486.6]
 [     1228.6      509.22]
 [     1123.1      478.67]
 [     1213.4      497.57]
 [     1117.2       496.8]
 [     1210.1      518.44]
 [     1137.9      542.69]
 [     1106.8      582.76]
 [     1090.5      580.04]
 [     1122.4      589.38]
 [     1119.9      539.92]
 [     1153.9      550.43]
 [     1119.2      520.79]
 [     1205.5      544.88]
 [     1104.6      597.43]
 [     1086.6      595.86]
 [     1120.3      603.05]
 [       1102      616.02]
 [       1082      589.75]
 [     1147.2      602.25]
 [       1103      620.61]
 [       1083      568.94]
 [     1193.2      607.12]
 [     1104.1      626.61]
 [     1105.6      631.07]
 [     1080.5      610.17]
 [     1146.8      625.21]
 [     1103.6      623.95]]"
2,0.04,,0.008192697539925575,"[[       1210      373.33]
 [     1272.6      398.58]
 [     1180.5      341.56]
 [     1298.4      364.13]
 [       1148      324.82]
 [     1341.6      362.59]
 [     1103.7       340.6]
 [     1375.7      378.05]
 [     1142.5      342.88]
 [     1379.4      410.98]
 [     1147.8      374.46]
 [     1356.7      446.04]
 [       1151      414.07]
 [     1326.3       468.1]
 [     1167.4      451.63]
 [     1191.2      442.65]
 [     1137.8      492.89]
 [     1205.2      507.45]
 [     1115.7      484.22]
 [       1245      506.69]
 [     1129.3      477.46]
 [     1226.2      495.93]
 [     1122.5      499.58]
 [     1224.6      522.57]
 [     1144.7      542.27]
 [     1109.7      586.26]
 [     1093.9      583.95]
 [       1129      591.86]
 [     1124.7      540.68]
 [     1164.9      550.55]
 [     1118.5       529.1]
 [     1221.2      551.26]
 [     1103.3      602.52]
 [     1087.6      603.46]
 [     1125.6      607.71]
 [     1102.5      624.46]
 [     1083.1      597.71]
 [     1157.8      603.68]
 [     1109.1      630.26]
 [       1086      580.46]
 [     1248.6      585.01]
 [       1129      701.85]
 [       1131      714.31]
 [     1087.2      621.43]
 [       1174      623.65]
 [     1121.7      736.32]]"
4,0.08,,0.03315187990665436,"[[       1210      378.19]
 [     1280.9      392.32]
 [     1185.9      342.23]
 [     1306.1      359.72]
 [     1156.6      325.74]
 [     1348.7      358.59]
 [     1118.8      334.88]
 [     1383.2      378.57]
 [     1143.5      344.72]
 [     1383.9      407.53]
 [     1148.4      375.36]
 [     1362.3      439.76]
 [     1144.5      421.06]
 [     1332.5      463.98]
 [     1174.6      453.79]
 [     1199.5      446.15]
 [     1146.7      495.47]
 [     1212.6      508.41]
 [     1124.9      484.59]
 [     1251.4      504.78]
 [     1138.2      480.49]
 [     1232.4      496.87]
 [     1131.8      499.58]
 [       1232      519.72]
 [     1155.3      541.45]
 [     1121.3      587.12]
 [     1107.1      584.46]
 [     1140.9      593.08]
 [     1135.2      539.33]
 [       1177      548.09]
 [     1128.1      528.25]
 [     1228.1      550.84]
 [     1115.2      603.71]
 [     1100.7      604.43]
 [     1138.6      606.63]
 [     1114.7      624.55]
 [     1095.5       596.5]
 [     1171.8      602.86]
 [     1121.1         631]
 [     1099.2      582.57]
 [     1255.9      585.62]
 [     1142.1      695.66]
 [     1144.7      706.49]
 [       1100      622.78]
 [     1185.3      624.93]
 [     1135.6      725.86]]"
6,0.12,,0.18726737797260284,"[[     1207.6       376.2]
 [     1287.3      388.98]
 [     1182.9      339.38]
 [     1313.1      355.98]
 [     1150.2      324.35]
 [     1359.3      356.68]
 [       1112      338.54]
 [     1391.8      381.57]
 [     1139.5      342.36]
 [       1390      403.55]
 [     1149.3      373.88]
 [     1365.2      436.05]
 [     1147.7      419.06]
 [     1337.9      459.42]
 [     1188.6      446.71]
 [     1210.8      447.66]
 [     1155.3      489.98]
 [     1225.8      503.08]
 [       1133      477.97]
 [     1262.5      500.99]
 [     1147.1      473.42]
 [     1244.9      490.86]
 [     1138.9      494.39]
 [     1244.1      516.72]
 [     1166.4      540.78]
 [     1133.3       583.7]
 [     1117.2      581.27]
 [     1151.8      589.48]
 [     1146.4      538.24]
 [       1187      548.91]
 [     1134.9      521.91]
 [     1238.5      544.31]
 [     1126.8      602.65]
 [     1111.5      602.24]
 [     1150.1      604.64]
 [     1126.6      622.64]
 [     1105.9      592.45]
 [     1182.9      601.93]
 [     1132.1      629.85]
 [     1110.3      582.97]
 [     1262.4      588.66]
 [     1149.4      692.26]
 [     1151.1      702.43]
 [     1113.4      618.79]
 [     1194.1      623.04]
 [     1141.5       723.3]]"
8,0.16,,0.5109267830848694,"[[     1213.5      371.01]
 [     1287.6      387.93]
 [     1188.9      336.89]
 [     1315.9      356.02]
 [     1157.6      323.74]
 [     1359.7      360.73]
 [       1115      338.45]
 [     1396.9       387.2]
 [       1143       338.7]
 [     1388.9       397.7]
 [     1151.4      373.13]
 [     1367.7      434.35]
 [     1156.3      407.72]
 [     1339.8      458.89]
 [     1188.8      452.95]
 [     1218.8      454.65]
 [     1158.8       488.4]
 [     1231.9      503.69]
 [     1136.8      473.11]
 [     1270.6      500.17]
 [     1151.8      469.59]
 [     1252.1      490.98]
 [     1140.9      491.27]
 [     1251.8      516.27]
 [     1175.1      540.02]
 [     1145.1      584.12]
 [     1128.7      580.54]
 [       1165      591.14]
 [       1153      537.08]
 [       1198      549.83]
 [     1140.2      516.63]
 [     1245.1      540.62]
 [     1139.6       604.6]
 [     1121.8      602.08]
 [     1162.4       607.4]
 [     1137.3       622.8]
 [     1117.8      591.28]
 [     1190.7      603.29]
 [     1142.2      628.66]
 [     1120.7      579.69]
 [     1261.2      585.29]
 [     1157.1      673.67]
 [     1159.7      682.24]
 [     1122.6      617.04]
 [       1199      621.69]
 [     1151.2      686.53]]"
10,0.2,,0.5208790302276611,"[[     1211.1      367.04]
 [     1286.1      383.16]
 [     1185.8      333.02]
 [     1316.1      354.14]
 [     1152.6       322.7]
 [     1360.9      353.92]
 [       1109      337.87]
 [     1391.6      374.58]
 [     1135.1      342.94]
 [     1390.4      398.66]
 [     1144.8      377.85]
 [     1368.8      432.65]
 [     1155.4      409.58]
 [       1341      458.56]
 [     1195.2      442.32]
 [     1218.9      442.23]
 [     1161.1      487.11]
 [     1234.7      501.02]
 [     1136.2      473.76]
 [     1271.5       500.3]
 [     1153.4         469]
 [     1254.4      488.07]
 [     1142.8      492.38]
 [     1253.4      514.86]
 [     1177.4      538.64]
 [     1148.6      582.64]
 [     1131.3      580.81]
 [     1169.5      588.71]
 [     1156.6       536.5]
 [     1198.2      546.43]
 [       1143      521.47]
 [     1245.8      541.89]
 [     1144.6      603.57]
 [     1124.6      602.64]
 [     1167.6      606.79]
 [     1141.8      622.54]
 [     1121.2      594.16]
 [     1196.2      601.05]
 [     1147.4      628.21]
 [     1126.6      575.92]
 [     1266.3      578.63]
 [     1164.9      682.89]
 [       1167      692.16]
 [     1126.5      616.37]
 [     1203.4      619.66]
 [     1158.4      711.05]]"
12,0.24,,0.5262922644615173,"[[     1208.6      368.24]
 [     1282.8      388.29]
 [     1182.9       334.2]
 [     1307.7      356.28]
 [       1150      330.35]
 [     1349.2      356.14]
 [     1110.9      348.73]
 [     1382.5      377.63]
 [     1123.5      346.28]
 [     1386.2      401.39]
 [       1134      384.01]
 [     1366.9         435]
 [     1148.2      416.04]
 [     1338.8      460.35]
 [     1190.1      449.42]
 [     1220.9      442.34]
 [     1161.3      491.11]
 [     1234.9      503.94]
 [     1136.8      475.83]
 [       1273      500.49]
 [       1154      472.15]
 [     1253.7      489.39]
 [     1144.1      492.92]
 [       1254      516.04]
 [     1179.1      540.44]
 [     1149.5      585.53]
 [     1133.6      583.22]
 [     1170.7      592.04]
 [     1158.3      538.59]
 [     1200.2      548.39]
 [     1142.4      524.04]
 [     1247.9      544.03]
 [     1145.6      606.57]
 [     1126.6      605.14]
 [     1168.8      609.44]
 [     1142.6      624.92]
 [     1122.3      594.33]
 [     1194.9      604.89]
 [     1148.2       629.8]
 [     1127.3      577.06]
 [     1267.4      578.35]
 [     1163.6      683.17]
 [       1166      692.63]
 [     1127.6      617.24]
 [     1204.4      621.18]
 [     1156.3      712.87]]"
14,0.28,,0.6455475091934204,"[[     1196.6      374.27]
 [     1282.1      391.57]
 [     1177.4      336.98]
 [     1310.1      360.75]
 [     1139.3      341.91]
 [       1349       361.5]
 [     1098.5      371.06]
 [     1384.5      386.18]
 [     1114.2      358.85]
 [       1384      401.76]
 [       1128      389.03]
 [     1367.7      439.07]
 [     1139.2       426.2]
 [     1336.6      463.38]
 [       1196       446.7]
 [     1217.2      444.13]
 [     1163.2      494.56]
 [     1234.6      503.26]
 [     1136.9      478.87]
 [     1274.8      502.71]
 [     1154.2      474.56]
 [     1255.2      491.57]
 [     1146.4      495.39]
 [     1253.6      519.66]
 [     1179.1      544.51]
 [     1152.2      591.99]
 [     1134.8      591.79]
 [     1174.2      597.39]
 [     1157.8      544.34]
 [     1199.6       553.5]
 [     1144.4      530.81]
 [       1249      546.97]
 [     1151.3      614.37]
 [       1131      612.79]
 [     1172.5      615.31]
 [     1148.2      631.51]
 [     1124.2       604.7]
 [     1197.7      609.05]
 [     1153.2      637.24]
 [     1125.2      579.83]
 [     1262.6       583.6]
 [     1166.6      692.73]
 [     1167.8      703.71]
 [     1131.8      627.12]
 [       1204      627.38]
 [     1159.7      729.58]]"
16,0.32,,0.655713677406311,"[[       1199      370.19]
 [     1279.1      392.33]
 [     1176.2      341.18]
 [     1304.4      362.82]
 [     1139.8      344.29]
 [     1346.4      362.97]
 [     1095.2      368.75]
 [     1382.2      383.59]
 [     1113.8      359.62]
 [     1384.1      405.72]
 [     1126.5      391.67]
 [     1366.4      439.04]
 [     1143.3      423.57]
 [       1337      464.86]
 [     1194.1      451.72]
 [       1222      459.85]
 [     1161.2      497.85]
 [     1236.4      511.79]
 [     1138.3      484.73]
 [     1275.9      507.11]
 [     1152.8      478.98]
 [     1255.6      497.21]
 [     1145.8      501.77]
 [     1255.4      523.79]
 [     1180.1      551.74]
 [     1155.6      594.92]
 [     1138.1      594.05]
 [     1176.8      601.11]
 [     1158.9      550.98]
 [     1201.8       559.9]
 [     1143.7      530.67]
 [     1246.9      549.27]
 [     1153.2      616.45]
 [     1132.1      614.63]
 [     1174.8      618.26]
 [       1149      634.35]
 [     1124.6      606.08]
 [     1201.1      614.02]
 [     1153.8      639.52]
 [     1126.1      584.25]
 [       1267      586.65]
 [     1163.9      692.68]
 [     1165.6      701.01]
 [     1132.1      629.13]
 [     1205.9      632.03]
 [     1158.5      726.57]]"
18,0.36,,0.5197402238845825,"[[     1196.2       371.8]
 [     1277.5      393.03]
 [     1175.5      344.27]
 [       1304      365.83]
 [     1138.5      350.65]
 [     1344.9       368.3]
 [       1092         379]
 [     1378.8      389.31]
 [     1112.3      357.76]
 [       1387      403.51]
 [     1124.5      396.82]
 [       1368      443.47]
 [     1140.1       425.3]
 [     1337.1      469.29]
 [     1193.6      460.65]
 [     1222.1      458.95]
 [     1160.9      501.52]
 [     1237.5       512.6]
 [     1136.7       489.1]
 [     1276.2      510.49]
 [     1152.1      484.04]
 [     1257.5      498.72]
 [     1144.5      504.51]
 [     1257.4      525.38]
 [     1182.8      555.19]
 [     1157.3      600.59]
 [     1140.8      599.56]
 [     1179.3      607.46]
 [     1161.4      553.74]
 [     1205.2      562.91]
 [     1146.3      531.74]
 [     1251.6       551.9]
 [     1154.9      625.09]
 [       1134      620.78]
 [     1176.1       626.3]
 [     1151.6      639.16]
 [     1129.7      609.13]
 [     1202.3      623.68]
 [     1155.8      643.62]
 [       1131      591.16]
 [     1261.8      593.32]
 [     1164.7      689.01]
 [     1166.6      696.96]
 [     1133.8      630.68]
 [     1206.7      635.67]
 [       1159      711.24]]"
