frame_count,time_sec,id,conf,landmarks
0,0.0,,0.99898237,"[[     423.09      241.19]
 [     481.23      259.23]
 [     417.05      207.53]
 [      499.9       225.3]
 [     415.35      177.55]
 [     513.44      190.95]
 [      398.1       137.8]
 [     535.09       157.9]
 [     365.68      177.53]
 [     546.28      208.43]
 [     352.43      223.99]
 [     544.93      260.19]
 [     355.67      277.33]
 [     530.24       314.3]
 [     433.37       322.1]
 [     460.65      320.64]
 [      399.3         367]
 [      483.7      376.58]
 [     370.41      353.57]
 [     511.84      370.55]
 [      388.7      348.33]
 [     498.65      361.86]
 [     380.07      372.57]
 [     499.84      387.43]
 [     439.49      371.53]
 [     438.47      392.05]
 [     421.34      395.66]
 [     456.36      398.75]
 [     421.64      373.74]
 [     455.47      379.17]
 [     377.44      390.75]
 [     494.59      406.76]
 [     436.35      414.04]
 [     418.13      409.98]
 [     456.83      415.11]
 [     434.55      434.47]
 [     396.62      421.34]
 [      475.7      429.87]
 [     434.69      444.86]
 [     363.84      432.03]
 [     502.07      440.42]
 [     433.04      451.11]
 [     432.79      456.93]
 [     390.18      461.01]
 [     474.99      471.61]
 [     432.69      447.92]]"
1,0.04,,0.99928147,"[[     423.88      242.76]
 [     480.82       258.9]
 [      417.6      209.06]
 [     499.23      223.97]
 [     415.35      178.65]
 [     513.09      189.12]
 [        398       139.2]
 [     534.64      156.77]
 [     365.28      177.84]
 [     546.41      205.78]
 [     352.75      224.46]
 [     544.84         259]
 [     355.76      279.12]
 [     529.95      314.82]
 [     431.28      322.76]
 [     460.83      322.74]
 [     399.06      367.13]
 [     483.59      377.42]
 [     370.29      354.27]
 [     511.63      370.48]
 [     388.71      348.01]
 [     498.36      362.29]
 [      380.2      373.56]
 [      499.3      386.95]
 [     438.17      371.84]
 [     437.38      391.66]
 [      420.1      395.26]
 [     455.09      398.23]
 [     420.08      373.59]
 [     454.65      378.78]
 [     378.46      391.57]
 [      495.3      407.38]
 [     435.95      411.97]
 [     417.15      408.79]
 [     455.49      414.05]
 [     433.57      433.24]
 [     395.63      421.16]
 [     473.59      429.69]
 [     433.52      444.23]
 [     360.86      431.49]
 [     501.57       439.9]
 [      431.6      451.27]
 [     431.37      457.32]
 [     388.34      461.92]
 [      476.3      472.02]
 [     431.47      448.12]]"
2,0.08,,0.9991886,"[[     424.11      242.45]
 [     482.89       259.7]
 [     418.12      209.07]
 [     500.86      224.57]
 [     416.15      178.51]
 [     513.24      189.75]
 [     398.75      138.39]
 [     534.81      156.64]
 [     366.53      177.87]
 [     546.85      205.82]
 [     353.24      224.64]
 [     545.71      258.72]
 [     356.96      277.93]
 [     531.79      313.66]
 [     433.13      322.47]
 [     460.93      322.72]
 [     400.13      367.96]
 [     484.19      377.57]
 [     371.37      355.19]
 [     512.35      371.59]
 [     389.65      349.01]
 [        499      362.96]
 [     381.34      373.69]
 [     500.22      387.43]
 [     439.41         373]
 [     438.74      392.47]
 [     421.68      396.17]
 [     456.71      399.19]
 [     421.47      375.16]
 [      455.6      380.48]
 [     378.61       392.6]
 [     495.98      406.83]
 [     437.24      413.71]
 [      418.3       410.2]
 [      456.7      415.78]
 [     434.66      434.38]
 [     396.12      421.22]
 [     475.09      430.52]
 [      435.1      444.67]
 [     362.08      433.05]
 [      501.5      440.99]
 [     433.37      450.84]
 [     433.23      456.65]
 [      389.3      462.21]
 [     476.99      472.51]
 [     432.99      448.25]]"
3,0.12,,0.9991534,"[[     424.04      243.17]
 [     482.01      258.99]
 [     417.01      209.55]
 [     498.53      224.44]
 [     414.98      179.59]
 [      511.4      189.53]
 [     397.34      139.55]
 [     532.83      157.62]
 [     366.17      179.12]
 [     545.74       205.9]
 [     352.65      226.28]
 [     545.16      258.99]
 [     355.39      279.36]
 [     530.49      315.06]
 [     431.72      323.64]
 [     460.43      324.17]
 [     399.56      367.81]
 [     483.53      378.48]
 [     370.78      355.16]
 [     512.28      371.26]
 [     388.34       349.6]
 [     498.66      363.13]
 [     380.57       374.4]
 [     499.77      387.34]
 [      438.2      372.85]
 [     437.56      392.74]
 [     420.15      396.38]
 [     455.55      399.43]
 [     419.81      374.44]
 [     455.07      380.07]
 [     378.52      392.85]
 [     495.58      407.26]
 [     435.96      413.02]
 [     417.24      410.05]
 [     455.61       415.5]
 [     433.67      434.54]
 [     395.37      423.21]
 [     473.63      430.73]
 [     433.57       445.6]
 [     360.91      431.99]
 [     501.59      440.84]
 [     431.88         452]
 [     431.87      457.53]
 [     388.82      462.99]
 [     475.71      472.41]
 [     431.91      449.32]]"
4,0.16,,0.99909735,"[[     424.12      243.62]
 [     481.28      258.82]
 [     417.77      210.15]
 [     499.11      225.69]
 [     415.44      179.49]
 [     511.67       190.9]
 [     397.18      140.43]
 [     532.84      158.16]
 [     366.58      180.28]
 [     545.72      207.97]
 [     353.56      226.31]
 [     544.83      259.74]
 [     356.54      278.81]
 [     531.16      314.34]
 [     433.17      323.19]
 [     461.54      322.08]
 [     399.59      366.58]
 [     484.98      377.45]
 [     371.74      353.09]
 [     512.36      371.03]
 [     388.53      348.03]
 [     499.26      362.85]
 [     381.07      373.26]
 [     500.56       386.3]
 [     439.08         372]
 [     438.67      391.88]
 [     421.41       395.6]
 [     456.24      398.28]
 [     420.53      374.26]
 [     455.41      378.98]
 [     379.39      393.07]
 [     496.47      406.08]
 [     437.32      411.64]
 [     418.99      409.02]
 [     456.22      414.09]
 [     435.22      433.23]
 [     396.54      422.04]
 [      473.3      428.78]
 [     435.32      443.89]
 [     360.88      431.41]
 [     503.43      439.09]
 [     433.48      450.94]
 [     433.39      456.82]
 [     390.96      461.31]
 [     476.35      469.69]
 [      433.6      447.67]]"
5,0.2,,0.9993168,"[[     423.61      244.47]
 [     482.91      258.22]
 [     417.72      211.04]
 [     499.33      225.83]
 [     415.35      180.65]
 [      511.5      191.12]
 [     398.58      140.77]
 [     532.15      157.99]
 [     366.61      181.57]
 [     546.79      207.28]
 [     352.48      228.48]
 [     545.02      258.66]
 [     356.26      279.94]
 [     530.04      313.77]
 [     435.71      321.95]
 [      461.7      324.64]
 [     400.04      368.97]
 [     485.51      377.85]
 [     371.61      354.03]
 [     512.57      371.33]
 [     389.05      349.92]
 [     499.57      363.67]
 [      379.5       374.6]
 [     500.99      386.15]
 [     440.13      373.43]
 [     439.33      392.72]
 [      422.5      396.45]
 [      457.5      399.88]
 [     422.27      375.09]
 [     456.22      379.72]
 [     379.36      393.44]
 [     497.22      405.83]
 [     437.52      413.37]
 [     418.24      410.45]
 [     457.66      416.46]
 [     435.22      435.23]
 [      397.4      420.77]
 [     475.77      429.15]
 [     435.46      445.92]
 [     362.35      431.43]
 [     503.86      440.23]
 [     433.87      451.72]
 [     433.46      456.36]
 [     391.19      462.68]
 [     478.03      472.17]
 [     433.85      449.33]]"
6,0.24,,0.9992673,"[[     423.59      243.01]
 [     482.46      259.36]
 [     417.56      209.87]
 [     498.52      225.95]
 [     415.91      180.53]
 [     510.11      190.84]
 [     398.55      140.33]
 [     531.99      158.33]
 [     367.33      180.63]
 [     546.52       207.6]
 [     353.25      227.18]
 [      545.3      260.49]
 [     356.95      280.42]
 [     530.82      315.09]
 [     435.09      325.35]
 [     461.73      325.54]
 [     399.74      369.17]
 [     484.88      379.47]
 [      372.2      355.84]
 [     513.25       372.3]
 [     389.97       350.5]
 [      499.9      364.11]
 [     381.25      374.67]
 [     501.31      388.06]
 [     439.87      374.44]
 [     439.49      394.27]
 [     422.23      397.89]
 [     457.44      401.05]
 [     421.68      376.16]
 [     456.38      380.99]
 [     380.81      394.34]
 [     496.92      408.05]
 [     437.92      415.01]
 [     418.83      411.96]
 [     457.71      417.41]
 [     435.58      436.42]
 [     397.83       423.3]
 [     476.13      431.98]
 [     435.67      447.05]
 [     363.35      432.85]
 [     504.56      442.23]
 [     433.89      453.36]
 [     433.69      458.32]
 [     392.16      464.03]
 [     477.58      473.68]
 [     433.68      450.61]]"
7,0.28,,0.9991672,"[[     424.57      245.12]
 [      482.6      259.33]
 [     418.46       211.2]
 [     498.86      225.82]
 [     415.49      180.59]
 [     510.24         191]
 [     398.61      141.12]
 [     531.81      158.19]
 [     366.84      181.94]
 [     546.54      207.99]
 [      353.8      229.39]
 [     545.38      260.46]
 [     357.77      282.63]
 [     531.08      314.34]
 [     435.19      325.47]
 [     461.51      325.02]
 [     400.87      369.55]
 [     485.14      378.74]
 [     372.13      355.73]
 [     513.17      372.26]
 [     389.95      350.21]
 [     500.39      364.06]
 [     381.28      375.42]
 [      501.2      387.82]
 [     440.64      374.56]
 [     439.82      394.01]
 [     422.61      397.72]
 [     457.99      400.93]
 [     422.52      376.33]
 [     457.25      381.16]
 [     381.18      395.09]
 [      497.6      407.56]
 [     438.05      415.01]
 [     419.11       411.8]
 [     457.73      417.54]
 [     435.78      436.29]
 [     398.26      422.54]
 [     476.33      431.85]
 [      435.9       446.8]
 [     363.24      433.11]
 [      504.4      442.19]
 [     434.34      453.62]
 [     434.08      458.89]
 [     392.75      464.28]
 [     477.17      473.71]
 [     433.97      450.48]]"
8,0.32,,0.9993812,"[[     426.18      244.64]
 [     483.06      258.95]
 [     419.88      211.24]
 [     499.03      225.37]
 [     417.13      181.16]
 [     510.82      189.62]
 [        399      140.02]
 [      532.4      157.46]
 [     367.18      180.99]
 [     547.27      206.77]
 [     353.25      228.82]
 [     546.24      259.35]
 [     358.49      283.02]
 [     531.56       314.6]
 [     429.94      325.16]
 [     462.19      324.63]
 [     400.55      369.88]
 [     485.88      378.14]
 [     372.79      354.62]
 [     514.51       370.3]
 [     391.19      349.65]
 [     500.46      363.47]
 [      381.5      375.47]
 [      502.1       386.8]
 [     440.76      373.17]
 [     440.03      392.51]
 [     422.57      396.47]
 [     458.56      399.08]
 [     422.61      375.31]
 [     457.41       380.1]
 [     381.02      393.06]
 [     497.47      408.22]
 [     438.61      413.68]
 [     420.09       410.9]
 [     458.68      415.67]
 [     436.89      434.92]
 [     398.55      421.02]
 [     477.75      429.77]
 [      437.1      445.12]
 [     364.01      432.63]
 [     505.13      439.35]
 [     435.74      451.35]
 [     435.14      457.03]
 [     393.48      464.33]
 [     478.46      471.95]
 [     435.24      449.27]]"
9,0.36,,0.99926955,"[[     425.07      244.28]
 [     483.08      259.61]
 [     418.81      210.31]
 [     498.05         225]
 [        417      180.48]
 [     509.86      190.22]
 [     398.73      139.66]
 [     532.59      157.97]
 [      367.2      180.36]
 [        548      205.83]
 [     353.93      228.32]
 [     546.59      259.47]
 [     358.66      281.54]
 [     532.62       314.1]
 [     434.37      328.01]
 [     462.38      325.77]
 [     401.42      369.49]
 [     486.15      378.42]
 [     373.22      356.38]
 [     514.71      372.05]
 [     390.41      350.57]
 [     501.27      363.64]
 [     382.68      375.31]
 [     501.93       387.7]
 [     440.94      374.89]
 [     440.49      393.61]
 [     423.73      397.72]
 [     458.55      400.33]
 [     423.16      376.69]
 [     457.42      381.64]
 [     381.74       394.2]
 [     498.34      407.51]
 [     439.24       414.3]
 [      420.4      411.15]
 [     458.53      416.81]
 [     437.25      435.61]
 [        399      422.52]
 [        477       430.2]
 [     437.35      446.28]
 [     362.91       433.5]
 [     503.95      441.57]
 [     435.84       452.6]
 [     435.28      458.53]
 [     393.05      463.58]
 [     478.84       472.6]
 [      435.7      450.23]]"
