frame_count,time_sec,id,conf,landmarks
0,0.0,,0.0,0
2,0.04,,0.0,0
4,0.08,,0.0,0
6,0.12,,0.0,0
8,0.16,,0.0,0
10,0.2,,0.0,0
12,0.24,,0.0,0
14,0.28,,0.0,0
16,0.32,,0.0,0
18,0.36,,2.8825812137256435e-07,"[[     684.15      53.092]
 [     750.15      66.866]
 [     673.24      75.274]
 [     774.08       56.47]
 [     665.09      98.863]
 [     799.26      64.576]
 [     643.55      138.69]
 [     822.75      90.683]
 [     625.38      123.28]
 [     817.44      90.068]
 [     629.71      106.83]
 [     796.21      95.857]
 [     660.24      93.211]
 [     779.15      107.26]
 [     736.96      38.539]
 [     741.95      42.708]
 [     730.38      69.406]
 [     754.89      65.439]
 [     710.67      72.574]
 [     777.38      61.335]
 [     719.85      64.599]
 [     765.03      56.413]
 [     721.31      76.297]
 [     768.98      69.953]
 [     769.32      61.208]
 [     770.25      79.084]
 [     760.09      84.241]
 [     783.89      77.166]
 [     757.81      67.278]
 [     781.69      61.472]
 [     728.58      95.701]
 [     773.35       83.79]
 [     774.43      90.588]
 [     762.66      94.821]
 [     787.92       87.31]
 [     779.07      101.36]
 [     754.07      99.956]
 [     805.79      87.321]
 [     782.72      110.07]
 [     754.03      122.26]
 [     827.82      95.741]
 [     785.86      117.85]
 [     787.66       122.5]
 [     767.37      119.66]
 [     808.56      111.56]
 [      784.9      114.72]]"
20,0.4,,4.111237175349891e-13,"[[     627.07       62.21]
 [     702.12      60.849]
 [     613.03       58.32]
 [      714.4      54.225]
 [     606.99      60.367]
 [     733.42      43.866]
 [     592.32      67.706]
 [     752.81      42.884]
 [     577.57      75.285]
 [     755.49      66.591]
 [     573.14       79.47]
 [     753.53      85.616]
 [     588.52      89.629]
 [     747.92      99.348]
 [     609.07      32.916]
 [     621.73       36.63]
 [     587.79      66.302]
 [     629.32      73.872]
 [     567.93      69.285]
 [     649.15      75.334]
 [     577.76      60.059]
 [     641.48      67.293]
 [     576.94      74.366]
 [     638.55      82.698]
 [     595.71      70.292]
 [     582.17      86.102]
 [     570.07      86.331]
 [     597.34      94.662]
 [     580.95      68.879]
 [     610.39      75.079]
 [     572.55      93.986]
 [     637.38      104.71]
 [     576.31      101.87]
 [        564      100.56]
 [     595.51      106.36]
 [      576.5      117.28]
 [     558.56      105.01]
 [     607.04      115.74]
 [     575.94      126.84]
 [     549.68       124.7]
 [     640.79      144.12]
 [      576.7      142.04]
 [     578.07      148.39]
 [     560.76      139.09]
 [     608.93      148.79]
 [     576.14      140.73]]"
24,0.48,,1.2138402782913005e-10,"[[     654.35      69.518]
 [     721.42      71.894]
 [     642.96      64.312]
 [     740.58       63.83]
 [     636.22      66.258]
 [     770.65      63.303]
 [     613.35      84.205]
 [     788.97      79.648]
 [     587.56      84.697]
 [     791.71      97.995]
 [     579.61      86.898]
 [     785.33      119.31]
 [     607.74      94.117]
 [     773.94      136.02]
 [     627.58      50.734]
 [     654.16      52.234]
 [     611.44      77.219]
 [     659.61      90.213]
 [     588.22      76.062]
 [     679.89      94.633]
 [     600.59      67.306]
 [      671.2      84.466]
 [     599.79      83.324]
 [     668.81      100.18]
 [     632.57      86.226]
 [     617.68      106.53]
 [     606.42      103.92]
 [     629.81      112.99]
 [     618.04      84.495]
 [      646.3      91.256]
 [     591.67      103.73]
 [     666.04      118.98]
 [     612.71      121.95]
 [     598.95      118.67]
 [     628.42      127.66]
 [     613.74      134.22]
 [     584.42      124.18]
 [     648.38      143.58]
 [     611.71      143.04]
 [     571.16      134.56]
 [     657.85      167.71]
 [     610.97       149.6]
 [     609.92      159.21]
 [      591.5      149.41]
 [     635.46      163.11]
 [     611.08      147.36]]"
