frame_count,time_sec,id,conf,landmarks
0,0.0,,0.42378687858581543,"[[      653.6      457.96]
 [     784.83      449.49]
 [     630.14      444.69]
 [     803.19      480.76]
 [      598.5      472.03]
 [     814.22      532.33]
 [     559.48       507.4]
 [     848.77      563.67]
 [     547.82      486.15]
 [     873.87      512.07]
 [      538.1       471.6]
 [     883.77      450.43]
 [      567.2      546.19]
 [     817.89      424.36]
 [     693.79      556.86]
 [     724.52      545.42]
 [     666.76       620.5]
 [     751.61      623.99]
 [     628.88      605.59]
 [     786.47       600.5]
 [      650.9      601.61]
 [     763.93      602.43]
 [     645.42      625.19]
 [     772.98      622.27]
 [     710.05      687.09]
 [     702.59      745.21]
 [     676.53      749.81]
 [     729.71      751.11]
 [     680.58      690.59]
 [      736.8      692.78]
 [     645.24      666.19]
 [      773.1      657.06]
 [     703.39       775.5]
 [     675.81      774.05]
 [     727.38      774.38]
 [     701.73      789.34]
 [     659.56      763.91]
 [     748.13      765.58]
 [     703.72      797.73]
 [      651.3      760.93]
 [      777.9      751.94]
 [     708.89      835.96]
 [     711.08      842.56]
 [     679.85      795.44]
 [     740.62      793.34]
 [     707.23      877.48]]"
2,0.04,,0.5019705891609192,"[[     647.14      447.36]
 [     785.85      443.03]
 [     624.85      454.39]
 [     804.27      469.96]
 [     592.24      479.56]
 [     815.07      518.61]
 [     562.29       517.6]
 [     846.94      548.49]
 [     550.85      481.88]
 [     874.16      500.98]
 [     546.44      452.59]
 [      883.4      440.59]
 [     589.04      497.93]
 [      817.3      417.29]
 [     696.17      538.19]
 [     731.84      538.69]
 [     670.33      609.25]
 [     756.04      613.06]
 [     633.63      594.59]
 [     789.79       590.3]
 [     654.84      590.05]
 [     767.83       592.2]
 [     649.59      612.85]
 [     776.79       611.9]
 [     713.87      680.32]
 [     707.11       738.1]
 [     680.78      741.64]
 [     733.08      742.69]
 [     685.46      684.11]
 [     740.03      686.13]
 [     648.24      653.01]
 [     776.47      646.06]
 [     706.61      766.83]
 [     680.75      766.67]
 [     731.21       766.5]
 [     705.87      782.65]
 [     663.41      753.08]
 [     753.42      755.28]
 [     707.24      790.77]
 [     652.48      750.51]
 [     782.18      741.12]
 [     712.22      829.38]
 [     713.73      835.68]
 [     683.98      787.52]
 [     742.38       785.3]
 [     710.37      870.59]]"
4,0.08,,0.6490247845649719,"[[     657.01      436.09]
 [     785.59      435.14]
 [     628.31       441.3]
 [      805.2      462.51]
 [      600.5      478.15]
 [     816.81      512.97]
 [     572.25       521.5]
 [     848.73      547.95]
 [     552.59      479.86]
 [     874.64      496.72]
 [     538.69      438.71]
 [     886.53       434.8]
 [     588.14      501.24]
 [     814.56      409.21]
 [     700.66      533.25]
 [     735.42      526.91]
 [     672.89      602.06]
 [     760.21      606.43]
 [     635.63      587.97]
 [     794.17      584.39]
 [     657.41      582.19]
 [     771.99      585.16]
 [     652.39      606.25]
 [     780.66      605.97]
 [     717.98      672.95]
 [     712.74      730.08]
 [     686.32      733.38]
 [     738.89      734.79]
 [     689.74      677.16]
 [     744.86       679.8]
 [     652.88      645.29]
 [     779.01      639.82]
 [        712      759.77]
 [     685.67      758.73]
 [     736.49      759.67]
 [     711.07      774.59]
 [     669.16      745.97]
 [     758.75       748.5]
 [     712.02      782.97]
 [     657.11       740.4]
 [     783.03       735.1]
 [     715.15      821.53]
 [     716.66      827.46]
 [      687.2      779.67]
 [     746.87      778.18]
 [     713.01      861.22]]"
6,0.12,,0.6122961044311523,"[[     652.45      432.18]
 [     792.58      431.13]
 [     624.64      427.99]
 [     813.29      456.33]
 [     594.07       463.2]
 [     826.72      501.36]
 [      571.4      509.26]
 [     857.49      537.79]
 [     554.97       474.6]
 [     877.63       489.1]
 [     543.05      441.78]
 [     883.62      427.99]
 [     586.64      512.52]
 [     823.61      403.22]
 [     702.77      530.11]
 [     738.41      525.35]
 [     675.47      595.12]
 [     763.76      600.55]
 [      635.9      585.33]
 [     797.75      576.86]
 [     657.61      577.25]
 [     775.75      577.78]
 [     654.64      602.35]
 [     784.96      599.02]
 [     722.86      661.46]
 [     718.18      724.42]
 [     692.65      726.89]
 [     743.73      729.64]
 [        694      665.16]
 [      749.7       668.8]
 [     653.77      642.03]
 [     781.93       632.5]
 [     717.54      755.46]
 [     691.29      753.19]
 [      741.9      754.39]
 [     715.62      767.92]
 [      671.9      739.46]
 [     764.55      741.15]
 [     716.88      776.29]
 [     661.92      735.83]
 [     789.03      727.84]
 [     719.17      815.57]
 [     721.13      821.81]
 [     691.86      772.83]
 [     753.65       771.4]
 [     718.23      854.91]]"
8,0.16,,0.7251185774803162,"[[     652.07      429.69]
 [     793.02      426.73]
 [     622.63      435.33]
 [     814.51      450.81]
 [     599.14      471.07]
 [     827.32      495.38]
 [     577.09      515.13]
 [     858.15      533.84]
 [      560.3      468.14]
 [     877.06      483.99]
 [     544.93      429.72]
 [     887.33      424.15]
 [     592.93      480.42]
 [     825.18      404.85]
 [     708.26      521.13]
 [     742.48      519.33]
 [     678.75      590.48]
 [     767.35      594.84]
 [     638.82      577.85]
 [     800.61      570.92]
 [     660.77      570.63]
 [     778.71      572.43]
 [     657.31      597.18]
 [     788.25      593.46]
 [     724.75      656.87]
 [     721.03      720.11]
 [     695.74      722.87]
 [     746.51      724.69]
 [     695.86      660.96]
 [     751.46      664.31]
 [     656.92      638.38]
 [     784.56      626.89]
 [     721.04      750.75]
 [     695.13      749.14]
 [     744.83       750.1]
 [     719.08      763.93]
 [     673.83      735.74]
 [     767.67      737.41]
 [      720.5      772.56]
 [     663.64      730.99]
 [     791.71      722.67]
 [     722.71      811.83]
 [     724.27      818.12]
 [     693.74      768.74]
 [     757.22      766.69]
 [     721.66      852.07]]"
10,0.2,,0.8440335392951965,"[[     653.67      421.51]
 [     793.51      420.93]
 [     621.95      432.59]
 [     813.29       445.5]
 [     597.96      475.15]
 [     828.52      487.12]
 [     576.27      518.02]
 [     857.92      528.51]
 [     559.71      474.29]
 [     879.25      482.54]
 [     547.62      430.32]
 [     889.65      425.78]
 [     595.75      472.83]
 [     834.58      424.12]
 [     707.75      517.45]
 [     746.76      520.12]
 [     678.28      587.42]
 [     768.58      593.33]
 [     640.15      573.64]
 [     801.91      568.44]
 [     662.93      566.76]
 [      779.3       570.4]
 [     657.42      593.62]
 [     789.67       591.7]
 [     727.77       653.3]
 [     724.25      715.24]
 [     698.92      718.49]
 [     750.78      721.29]
 [     698.76      657.39]
 [     754.33      661.08]
 [     655.37      632.92]
 [     785.04      624.78]
 [     723.71       747.9]
 [     697.04      744.44]
 [     748.56      746.87]
 [     721.35      761.26]
 [     677.84       731.6]
 [     769.67      735.39]
 [     722.82      769.71]
 [     666.69      726.62]
 [     794.25      719.19]
 [     724.91      807.98]
 [     726.91      814.59]
 [     695.42      763.38]
 [     761.66      762.46]
 [     723.93       849.2]]"
12,0.24,,0.8278998136520386,"[[     658.21      419.57]
 [     792.26      423.13]
 [     625.04       429.9]
 [     813.75      448.48]
 [      600.8      471.71]
 [     827.91      491.76]
 [     575.64      512.29]
 [     858.01      529.43]
 [     556.75      464.41]
 [     878.35      482.01]
 [     548.14      422.34]
 [     894.63      423.94]
 [     595.77      477.77]
 [     832.62      417.41]
 [     711.59      523.27]
 [     745.22      513.31]
 [     682.06      587.15]
 [     770.02      591.38]
 [     641.84      570.88]
 [     802.04      569.95]
 [     665.67      565.43]
 [     781.24      569.64]
 [     659.07      592.92]
 [     789.41      590.66]
 [     729.23      652.54]
 [     725.34      713.79]
 [     699.12      717.09]
 [     751.38      719.72]
 [     700.11      655.89]
 [     755.23       660.3]
 [     657.42      630.82]
 [     788.02      625.01]
 [     724.69      746.61]
 [     697.91      743.54]
 [     749.14      745.96]
 [     722.37      759.81]
 [     678.43       728.9]
 [     770.83      733.88]
 [     723.65      768.55]
 [     666.32       722.3]
 [     794.51      716.63]
 [     725.32      806.46]
 [     726.79      811.96]
 [     695.68      760.54]
 [     761.96      760.21]
 [      723.7      846.02]]"
14,0.28,,0.8297047019004822,"[[     654.49      419.19]
 [     794.48      420.64]
 [     624.61      437.07]
 [        814      450.66]
 [     601.68      475.21]
 [     829.01      491.03]
 [     577.37      512.25]
 [     858.26      524.88]
 [     567.36      469.35]
 [     879.84      475.82]
 [     552.25      425.07]
 [     892.33       422.8]
 [     606.03       448.5]
 [     826.04      404.06]
 [     710.56      516.88]
 [     743.89      508.75]
 [     677.92      583.76]
 [     767.55      587.94]
 [     642.03      569.45]
 [     802.01      565.37]
 [      663.2      562.81]
 [     778.45      565.02]
 [     657.67      588.87]
 [     788.92      588.37]
 [     726.69      650.93]
 [     723.42      713.38]
 [     697.45      716.89]
 [     750.11      718.82]
 [      698.1       655.3]
 [     753.13      658.57]
 [     656.09      630.06]
 [     786.52      623.02]
 [     722.74      744.28]
 [     696.34      741.39]
 [     747.27      743.49]
 [     720.26      757.79]
 [     675.94      728.28]
 [     768.79      731.49]
 [     721.51      765.92]
 [     665.95      727.22]
 [     791.28      718.62]
 [     722.87      805.35]
 [     724.55      811.63]
 [     696.94      761.93]
 [     758.04      759.79]
 [     721.71      843.57]]"
16,0.32,,0.7362650632858276,"[[     653.16      418.51]
 [     793.08      419.58]
 [     624.49      429.81]
 [     813.72      450.98]
 [     601.89      469.29]
 [     828.34      492.74]
 [     579.71      510.01]
 [     858.37       529.2]
 [     563.11      468.56]
 [     880.06      476.83]
 [     548.18       427.2]
 [     892.51      421.21]
 [     600.29       467.5]
 [     825.92      405.41]
 [     706.98      522.85]
 [     741.63      506.71]
 [      678.5      586.25]
 [     765.88      588.17]
 [     639.26      568.13]
 [     800.95      566.61]
 [     663.46      563.81]
 [     777.79      565.71]
 [      655.3      590.55]
 [     786.79      588.53]
 [      725.3      651.14]
 [     720.44      711.25]
 [     693.87      714.87]
 [     747.18      716.75]
 [     696.48      654.84]
 [     751.48      658.46]
 [     655.48      628.24]
 [     785.74      623.97]
 [      720.1      743.43]
 [     693.14      741.29]
 [     744.81      742.42]
 [     717.59      756.35]
 [      673.4       725.7]
 [     766.43      729.91]
 [      719.2      763.78]
 [     665.26      725.84]
 [     791.63      717.06]
 [     721.54      803.31]
 [     723.44      809.22]
 [      694.6      760.52]
 [     756.49      759.12]
 [      719.7      841.97]]"
18,0.36,,0.7332726120948792,"[[     659.52      423.28]
 [     782.23      417.75]
 [     626.99      425.12]
 [     802.84         450]
 [     602.62      467.11]
 [     820.18      499.24]
 [     575.57      512.44]
 [     852.68      531.92]
 [     560.25      466.74]
 [      877.3      480.81]
 [      546.3       421.1]
 [     886.64      420.43]
 [     598.79      481.22]
 [     815.73      404.54]
 [     697.84      523.53]
 [     737.16      508.93]
 [     672.09       583.8]
 [     762.65       584.2]
 [     636.47      569.78]
 [     795.83      565.65]
 [      655.9      564.97]
 [     774.55      564.24]
 [     651.02      588.59]
 [      782.9      586.96]
 [     718.51      654.44]
 [     711.82      712.58]
 [     687.16      716.43]
 [     737.25      717.34]
 [     689.55      658.58]
 [     744.58      660.08]
 [     650.02      625.87]
 [     783.76      622.38]
 [      712.4      739.58]
 [     685.27      739.14]
 [     734.87      740.16]
 [     709.77      756.37]
 [     664.54      729.59]
 [     759.74      726.94]
 [     712.21      764.02]
 [     658.36       726.8]
 [     784.49      717.21]
 [     717.13       803.9]
 [     719.51      810.51]
 [     688.56      763.79]
 [     747.08      761.02]
 [     716.28      841.84]]"
