frame_count,time_sec,id,conf,landmarks
0,0.0,,0.0,0
2,0.04,,0.0,0
4,0.08,,0.0,0
6,0.12,,0.01863173395395279,"[[     454.29      706.34]
 [     579.35      624.49]
 [     431.41      676.48]
 [     575.65      679.56]
 [     404.29      658.96]
 [     577.63      725.21]
 [     371.38      633.44]
 [     611.14      797.43]
 [     372.03      692.39]
 [     654.28      733.33]
 [     377.45      736.46]
 [     668.66      686.49]
 [     397.31      776.36]
 [     611.17      626.49]
 [     488.96      778.16]
 [     539.64      767.39]
 [     472.42      822.46]
 [     565.94      817.05]
 [     446.33       817.2]
 [     589.99      814.97]
 [     460.46      809.55]
 [     577.68      808.77]
 [      457.9      826.62]
 [     579.44      824.32]
 [     521.37      852.73]
 [      521.2      887.44]
 [     501.23      891.97]
 [     545.11      891.76]
 [     498.59      855.53]
 [     541.59      856.84]
 [     461.22      852.11]
 [     576.66      850.98]
 [     524.15      910.17]
 [     500.66      911.28]
 [     547.66      910.77]
 [     524.77      927.27]
 [     484.09       916.9]
 [     563.93      906.88]
 [     524.67      940.81]
 [     460.26      916.27]
 [     578.16      902.84]
 [     523.63      959.73]
 [     524.11      964.51]
 [     489.15      945.88]
 [     559.35      938.22]
 [     521.84      969.23]]"
8,0.16,,0.3303529620170593,"[[      458.4      704.28]
 [     553.26      708.55]
 [     438.83      686.33]
 [     573.58      681.79]
 [     411.27      679.09]
 [     599.12      665.62]
 [     378.32      672.22]
 [     636.74      673.79]
 [     369.03      714.67]
 [     644.97      709.94]
 [      379.7      749.16]
 [     637.56      748.12]
 [     408.86      774.04]
 [     627.17      787.67]
 [     483.37      802.67]
 [     543.04      791.66]
 [     468.29      840.07]
 [     562.23      838.62]
 [     442.12       835.5]
 [     587.11       836.9]
 [      456.7      829.03]
 [     575.01      830.61]
 [     453.16      843.88]
 [      574.9      845.16]
 [     521.35      865.42]
 [     522.34       897.6]
 [     503.11      900.46]
 [     544.34      902.42]
 [     500.38      867.07]
 [     540.64      869.96]
 [     452.17      869.79]
 [     573.58      871.23]
 [     523.87      918.38]
 [     500.69      919.95]
 [     546.57      921.28]
 [     523.32       935.8]
 [     482.73       923.6]
 [     563.29      916.51]
 [     523.23      949.29]
 [     457.63         924]
 [     573.34      913.96]
 [     522.55      965.51]
 [     522.71      969.43]
 [     487.42      959.66]
 [     558.58      954.78]
 [     521.99      966.71]]"
10,0.2,,0.14342305064201355,"[[     443.41         692]
 [     538.94         717]
 [     432.31      695.85]
 [     548.86      689.54]
 [      416.6      702.91]
 [     573.92      676.43]
 [     387.72      709.81]
 [     617.14      675.51]
 [     371.27      730.14]
 [     635.17      713.89]
 [     376.23      746.49]
 [     628.15      749.33]
 [      406.7      748.48]
 [     613.77      783.16]
 [     472.21       806.9]
 [     531.48      793.61]
 [     462.28      840.11]
 [     553.38       838.2]
 [     435.38      838.96]
 [     575.11      835.72]
 [     448.82      830.92]
 [     564.21      828.53]
 [     448.34      846.28]
 [     565.74      844.54]
 [     515.55      863.86]
 [     516.08      898.27]
 [     495.87      902.69]
 [     536.27       904.1]
 [     492.99      867.04]
 [     533.31      868.67]
 [     449.05       869.2]
 [        566      869.46]
 [     516.74      921.24]
 [     494.57      921.78]
 [     537.88      922.35]
 [     516.03      940.04]
 [     472.83      927.93]
 [     559.02      917.01]
 [     517.72      951.61]
 [     450.97      928.91]
 [     573.92      918.68]
 [     516.46      956.94]
 [     516.66      958.36]
 [     483.58      965.59]
 [     554.95      956.35]
 [     517.54      955.71]]"
12,0.24,,0.04485182464122772,"[[      439.2      676.27]
 [     559.91       626.8]
 [     429.27      691.23]
 [      559.7      685.44]
 [     413.68      704.12]
 [     565.56      752.31]
 [     380.02      720.89]
 [     604.67      829.35]
 [     369.67      732.73]
 [     635.78      749.64]
 [     377.77      740.65]
 [     630.18      676.96]
 [      407.2      730.36]
 [     593.38       616.3]
 [     477.65      780.63]
 [     531.27      774.04]
 [      465.1      821.62]
 [     553.92      817.56]
 [      440.6      818.84]
 [      579.2      815.99]
 [     454.09      811.19]
 [     566.48      807.45]
 [     452.37      829.25]
 [     568.15      825.43]
 [     511.29      856.46]
 [     511.97      895.92]
 [     491.89      898.63]
 [     533.68      901.24]
 [     488.46      860.18]
 [     529.91      860.14]
 [     453.18      856.12]
 [     569.86      850.55]
 [     513.51      920.26]
 [     488.99      920.11]
 [     536.57       919.9]
 [     512.57      935.98]
 [      467.2      921.42]
 [     560.63      909.68]
 [     513.88      944.23]
 [     444.95      924.34]
 [     570.73      913.26]
 [     512.54      951.88]
 [      513.1      955.02]
 [     477.56      952.98]
 [     550.88      945.96]
 [     512.77      951.68]]"
14,0.28,,0.0,0
16,0.32,,0.0,0
18,0.36,,0.0,0
