frame_count,time_sec,id,conf,landmarks
0,0.0,,0.0,0
2,0.04,,0.0,0
4,0.08,,0.0,0
6,0.12,,0.0,0
8,0.16,,0.0,0
10,0.2,,0.0,0
12,0.24,,0.0,0
14,0.28,,0.0,0
16,0.32,,0.0,0
18,0.36,,0.0,0
20,0.4,,0.0,0
22,0.44,,0.0,0
24,0.48,,0.0,0
26,0.52,,0.0,0
28,0.56,,0.0,0
30,0.6,,0.0,0
32,0.64,,0.0,0
34,0.68,,0.0,0
36,0.72,,0.0,0
38,0.76,,0.0,0
40,0.8,,0.0,0
42,0.84,,0.0,0
44,0.88,,0.0,0
46,0.92,,0.0,0
48,0.96,,0.0,0
50,1.0,,0.0,0
54,1.08,,0.0,0
56,1.12,,0.0,0
58,1.16,,0.0,0
60,1.2,,0.0,0
62,1.24,,0.0,0
64,1.28,,0.0,0
66,1.32,,0.0015138851013034582,"[[     656.46       147.1]
 [     699.84      172.31]
 [     627.61      101.34]
 [     730.45      132.21]
 [     614.43       55.63]
 [     760.05      92.492]
 [     610.81      5.9321]
 [     805.06      65.859]
 [     574.12      59.329]
 [     823.04      140.06]
 [     571.46      115.38]
 [     809.87      218.83]
 [     566.22      181.98]
 [     775.17      287.66]
 [     605.09      236.31]
 [     632.48      238.19]
 [     570.05      277.08]
 [     640.14      304.62]
 [     543.21      273.26]
 [     682.53      313.02]
 [     557.47       266.9]
 [     664.17      294.22]
 [     554.24      285.72]
 [      659.3      324.87]
 [     602.86      308.01]
 [     588.15       328.7]
 [     572.84      327.27]
 [      602.3      334.28]
 [     586.07      306.07]
 [     619.09      313.93]
 [     545.62      308.41]
 [     647.06      354.49]
 [     581.38      346.45]
 [        564       343.5]
 [     601.41      352.52]
 [     579.23      365.51]
 [     541.21      356.97]
 [     627.04      381.14]
 [     576.77      376.99]
 [     526.74      363.86]
 [     662.74       407.1]
 [     572.02      392.08]
 [      572.3      402.25]
 [     546.64      383.62]
 [     617.96      409.21]
 [     573.49       392.5]]"
68,1.36,,0.0005972707876935601,"[[     574.71      372.14]
 [     652.72      291.74]
 [     573.72      380.56]
 [     558.09      251.12]
 [     543.05      234.34]
 [     577.73      253.47]
 [        565      227.86]
 [     556.48      256.53]
 [     675.87      286.05]
 [     634.27      283.86]
 [     661.57      268.66]
 [     650.86      303.06]
 [     572.27      332.91]
 [     598.55      338.08]
 [      564.6      337.04]
 [     606.17      345.98]
 [     575.79         364]
 [     578.33      369.76]
 [     593.78      378.71]
 [      618.5      390.16]
 [     558.33      370.63]
 [     541.71      370.82]
 [     654.08      153.53]
 [     621.64       86.11]
 [     583.84      22.923]
 [     571.02      103.75]
 [     563.53      189.33]
 [     764.13      234.15]
 [     789.27       167.3]
 [     789.07      81.112]
 [     724.89      128.09]
 [     686.03         171]
 [     514.79      323.08]
 [     542.89       346.8]
 [     618.89      368.46]
 [     657.86         352]
 [     554.18      240.38]
 [     567.15      246.74]
 [     561.15         235]
 [     662.23      275.83]
 [     648.53      279.57]
 [     659.99      281.14]
 [     542.95       333.1]
 [     629.03      349.14]
 [     568.94      347.09]
 [     588.65      352.23]
 [     525.51      352.02]
 [     646.61      376.34]]"
