frame_count,time_sec,id,conf,landmarks
0,0.0,,1.4747084264854493e-07,"[[     519.43      309.34]
 [     562.07      325.68]
 [     507.93      331.58]
 [     564.43      336.21]
 [     507.16      354.52]
 [     566.83       342.9]
 [     491.81      382.96]
 [     587.45      349.55]
 [     479.88      353.92]
 [     593.68      346.19]
 [     480.07       325.7]
 [     587.96      338.89]
 [      511.2      306.33]
 [     571.91      325.65]
 [     559.75      312.86]
 [      561.5      320.89]
 [     547.93       330.1]
 [      564.5      335.28]
 [     535.35      329.17]
 [     574.17      337.32]
 [     542.49      325.48]
 [     569.98      333.11]
 [     540.76       333.5]
 [     569.04      339.66]
 [     572.84      353.01]
 [     575.53      360.52]
 [     568.52      359.99]
 [     580.94      362.57]
 [     566.17      352.74]
 [     579.36      355.64]
 [     536.98      343.58]
 [      567.5      348.91]
 [      574.7      366.93]
 [      566.6      365.67]
 [     582.02      368.51]
 [     573.34      373.91]
 [     557.39      365.33]
 [     589.13      371.14]
 [     572.16      378.11]
 [     546.48      375.55]
 [     590.84      381.48]
 [     569.96      385.84]
 [     569.74      389.04]
 [     559.86      380.21]
 [     582.44      384.46]
 [     570.65      381.83]]"
2,0.04,,5.100993121232023e-07,"[[     525.29      308.97]
 [     568.27      321.09]
 [     515.06       330.8]
 [     571.42      330.03]
 [     512.31      351.69]
 [     572.95      334.87]
 [     501.68      375.59]
 [     593.63      338.27]
 [      493.3      351.62]
 [     599.29       338.1]
 [     489.97      324.63]
 [     594.02      335.81]
 [     516.37      309.31]
 [     582.08      329.04]
 [     563.75      313.39]
 [     568.23      318.09]
 [     554.37      329.37]
 [     572.82      333.36]
 [      542.9      328.53]
 [     581.98      334.92]
 [     549.37      325.32]
 [     577.87      331.04]
 [     548.18      332.62]
 [     577.36      337.12]
 [     580.98      354.78]
 [     583.71      365.41]
 [     577.33      365.04]
 [     588.97      366.94]
 [      574.1      355.28]
 [     587.84      357.36]
 [     545.02       343.2]
 [     576.65      346.26]
 [     583.03      370.78]
 [      576.3      370.11]
 [     589.38      371.92]
 [     582.15      376.85]
 [     566.97      368.72]
 [     595.78      372.49]
 [     581.55      379.88]
 [     557.88      376.06]
 [     599.07      377.43]
 [     579.77      388.08]
 [     579.66      391.22]
 [     570.83      381.33]
 [      590.3      384.39]
 [      580.6      383.91]]"
4,0.08,,1.8824447067800065e-07,"[[     531.04      308.13]
 [     575.62      317.21]
 [     522.19      332.99]
 [     578.68      331.11]
 [     522.11      357.16]
 [     579.84      340.26]
 [     509.75      384.94]
 [     600.63      346.37]
 [     496.76      356.44]
 [     607.69      340.39]
 [     494.09      326.52]
 [     602.12      331.14]
 [     523.55      307.06]
 [     587.92      315.53]
 [     572.66       312.6]
 [     573.48       316.8]
 [     564.05      329.09]
 [     579.33      332.45]
 [     551.54      328.45]
 [     589.54      333.38]
 [     558.07      324.86]
 [     584.85      329.62]
 [      557.2      332.49]
 [     584.62       336.3]
 [     589.58      353.32]
 [     592.78      362.33]
 [      585.7      362.25]
 [     598.28      364.14]
 [     582.39      353.81]
 [     596.44      356.03]
 [     554.07       344.2]
 [     584.06      345.68]
 [     592.29      368.35]
 [      584.5      367.52]
 [     599.13      369.38]
 [     591.15      375.17]
 [     574.91      367.87]
 [     605.83      370.36]
 [     590.49      379.13]
 [     565.27      377.66]
 [     608.71       378.6]
 [     588.91      386.87]
 [     588.72      390.34]
 [     579.84      381.41]
 [        600       383.8]
 [     589.33      383.18]]"
6,0.12,,5.9206925584476267e-08,"[[     547.12      307.97]
 [     585.13      321.91]
 [     538.08      328.03]
 [     589.29      326.72]
 [     535.23      348.15]
 [     594.27         330]
 [     523.76      373.24]
 [     612.96      332.07]
 [     511.52      348.11]
 [     617.68      340.88]
 [     507.75      322.25]
 [     610.19      344.13]
 [     538.08      305.71]
 [     600.14      342.05]
 [     584.24      313.77]
 [     590.52      320.38]
 [     574.36      329.88]
 [     594.41      335.05]
 [     562.35      328.62]
 [      603.5      337.23]
 [     569.13      325.31]
 [     599.54      332.98]
 [     568.09       332.7]
 [     598.76      339.35]
 [     599.86      354.63]
 [     600.67      364.12]
 [     594.22      363.55]
 [     606.11      366.01]
 [     593.08      354.81]
 [     606.58      357.57]
 [     563.84      343.02]
 [     598.03      348.85]
 [     599.91       370.4]
 [     592.42      368.75]
 [     606.42      371.46]
 [     598.69      376.15]
 [     584.25      367.54]
 [      613.4      373.49]
 [     597.98      379.21]
 [     576.02      374.66]
 [     616.83      379.24]
 [     596.16      386.52]
 [     595.81      389.73]
 [     586.94      379.88]
 [      606.3      383.56]
 [      597.3      383.34]]"
12,0.24,,4.9169255333936235e-08,"[[     564.94      309.43]
 [     604.11      322.31]
 [      556.6       328.2]
 [     609.53      325.67]
 [     553.64      349.53]
 [     615.11      326.89]
 [     540.84      374.17]
 [     635.33      328.74]
 [     531.97      350.31]
 [     641.32      337.07]
 [     529.65      322.78]
 [      634.3      341.42]
 [      554.8      311.52]
 [     623.15      341.03]
 [     603.83      311.77]
 [     610.46      317.92]
 [     594.63      329.08]
 [     615.22      333.61]
 [     583.33      328.24]
 [     624.29      335.29]
 [      589.6      325.15]
 [     620.21      331.36]
 [     588.55      332.22]
 [     619.61      337.74]
 [     622.06       353.9]
 [     623.73      365.62]
 [     617.06       365.4]
 [     629.04      367.44]
 [     615.18      354.24]
 [     629.14       356.3]
 [     584.85      342.96]
 [        619      347.55]
 [     622.74      371.72]
 [     615.51      370.19]
 [     629.16      372.59]
 [     621.66      377.48]
 [     607.43      367.95]
 [      636.2      372.85]
 [     621.22      379.18]
 [     598.18      374.27]
 [     639.67      376.99]
 [     619.68      385.19]
 [     619.61      387.59]
 [     609.72      381.22]
 [     630.02      384.29]
 [     620.76      382.12]]"
14,0.28,,0.0,0
18,0.36,,1.1144663858431159e-07,"[[     586.16      309.38]
 [     631.39      320.25]
 [      579.4      323.52]
 [     637.85       320.3]
 [      578.3      340.68]
 [     644.45      319.07]
 [     563.54      361.46]
 [     661.79      319.65]
 [     554.78      341.55]
 [     667.46      332.53]
 [     548.31      319.65]
 [     661.23      340.81]
 [     575.74      310.96]
 [     649.72      344.92]
 [     627.76      309.15]
 [     636.12      313.47]
 [     618.52      326.35]
 [     643.21       329.9]
 [     606.68      326.47]
 [     652.42      330.97]
 [     613.09      322.54]
 [     648.22      327.17]
 [     612.55      330.44]
 [     648.06       333.9]
 [     645.79      350.35]
 [     648.62      362.71]
 [     641.93      362.89]
 [     653.72      363.97]
 [     638.93      351.27]
 [     652.82      352.14]
 [     609.74      341.64]
 [     648.38      343.79]
 [     648.09      368.12]
 [     641.06      367.28]
 [     654.13      368.57]
 [     647.43      373.75]
 [     632.26      365.55]
 [      660.7      368.16]
 [     647.09      375.39]
 [     623.43      371.12]
 [     664.52      370.76]
 [     645.86      382.43]
 [        646       384.9]
 [     635.52      377.91]
 [     655.93      379.43]
 [     646.61      378.28]]"
20,0.4,,1.4512472716887714e-06,"[[     594.09      310.09]
 [     640.26      322.13]
 [      585.5         325]
 [        650       321.2]
 [     582.74      340.76]
 [     657.13      320.01]
 [     568.32      361.73]
 [     669.99         322]
 [     560.07      340.43]
 [     673.41       335.6]
 [     556.85      319.62]
 [      667.8      345.47]
 [     581.79      311.56]
 [     657.92      349.72]
 [     634.59      308.57]
 [     646.08      313.08]
 [     625.11      326.38]
 [     652.18      330.69]
 [     612.96      325.76]
 [     661.97      332.18]
 [     619.64      321.84]
 [     657.75      328.12]
 [     618.73      330.13]
 [     657.38      335.26]
 [      651.5      349.36]
 [     653.68      364.84]
 [     646.03      364.82]
 [     659.05      366.35]
 [     644.23      350.03]
 [     659.34      351.54]
 [     615.47      341.75]
 [     657.52      344.98]
 [     652.71      371.08]
 [     644.63      369.75]
 [      659.6      371.41]
 [     652.09      376.93]
 [     636.25       368.2]
 [      665.8      370.91]
 [     651.83       378.3]
 [     627.83      371.08]
 [     670.44      372.09]
 [     650.99      383.69]
 [     651.09      385.69]
 [     640.27      380.52]
 [     661.91      381.91]
 [      651.5      380.29]]"
22,0.44,,1.142268502007937e-06,"[[     601.32      310.83]
 [     648.27      321.27]
 [     593.66      325.84]
 [     655.64      321.35]
 [     591.77      341.49]
 [      662.3      319.67]
 [     577.61      360.29]
 [     675.51      320.56]
 [     569.91      339.71]
 [     679.75      332.94]
 [     564.37      318.85]
 [     674.78      340.29]
 [     588.88      309.32]
 [     666.03      344.15]
 [      638.5      309.77]
 [     651.18      313.35]
 [     629.83       326.4]
 [     658.03       330.4]
 [     618.94      326.26]
 [     667.45      330.75]
 [     624.92      322.51]
 [     663.11      327.39]
 [     624.33      329.91]
 [     663.22      334.15]
 [     659.52      348.43]
 [     660.24      363.96]
 [     652.26      364.17]
 [     666.84      365.44]
 [     651.71      349.28]
 [      667.9      350.56]
 [     621.81       341.2]
 [     663.87      343.37]
 [     659.84      370.89]
 [     651.35      370.27]
 [     667.15      371.18]
 [     658.69      377.42]
 [      643.4      367.59]
 [     672.93      370.09]
 [     658.51      378.47]
 [     635.85      371.47]
 [     678.47      371.78]
 [     657.44      382.93]
 [      657.5      384.77]
 [     646.62       379.9]
 [     669.14      380.77]
 [     658.25      380.04]]"
26,0.52,,0.0,0
