frame_count,time_sec,id,conf,landmarks
0,0.0,,0.711346447467804,"[[     774.09      300.22]
 [      840.3      319.24]
 [     759.73      259.46]
 [     861.37      290.02]
 [     738.98      217.59]
 [     883.47      255.47]
 [     704.83      183.48]
 [     926.09      233.41]
 [     684.68      238.57]
 [     941.89      297.84]
 [     692.12      295.06]
 [     939.23      356.49]
 [     703.54      350.11]
 [     911.41       412.5]
 [     747.63      376.31]
 [     773.25      380.91]
 [     711.05      419.69]
 [     791.73      438.96]
 [      689.3      407.42]
 [     827.52      440.79]
 [     703.02      405.35]
 [     812.77      425.72]
 [     696.12      423.33]
 [     810.32      453.96]
 [     747.12      435.84]
 [      733.1      453.93]
 [     715.31      453.51]
 [     749.44       463.3]
 [     729.08      433.83]
 [     766.42      444.85]
 [     694.92      445.77]
 [     805.31      480.72]
 [     723.64      478.75]
 [     705.14      471.45]
 [     746.76      482.31]
 [     721.57      497.37]
 [     694.17      475.57]
 [     777.01      501.56]
 [     720.34       508.6]
 [     682.34      489.91]
 [      822.7      525.53]
 [     718.07      517.63]
 [     719.24       525.2]
 [     692.85      519.53]
 [     772.52      541.54]
 [     719.84      513.13]]"
2,0.04,,0.7793349623680115,"[[     773.25      301.59]
 [     840.38      320.12]
 [     758.91      260.32]
 [     860.27      289.96]
 [     738.32       218.1]
 [     884.02      254.25]
 [     703.01      183.71]
 [     925.21      233.63]
 [     684.01      238.89]
 [     939.86      296.57]
 [      691.2      295.48]
 [     938.13      355.13]
 [     703.72      351.87]
 [     910.36      410.21]
 [     745.58      380.83]
 [      772.9      378.85]
 [     710.68      423.17]
 [     790.66       441.9]
 [     689.21      411.64]
 [     830.93      443.54]
 [     702.87      408.85]
 [     814.76      426.88]
 [     695.92      427.42]
 [     811.86      459.11]
 [     747.22      437.27]
 [     735.02       454.6]
 [     716.68      454.48]
 [     750.97      463.74]
 [     729.43      435.61]
 [     767.07      446.46]
 [     696.52      448.73]
 [     806.81      483.96]
 [     725.05      480.15]
 [     706.52      472.82]
 [     748.31      483.31]
 [     723.04      499.31]
 [     694.84      478.53]
 [     779.15       504.6]
 [     722.15       509.6]
 [     684.03      492.57]
 [     823.62      526.19]
 [     720.15       519.1]
 [     721.15      526.91]
 [      693.4      520.79]
 [     774.99      543.26]
 [     721.76      514.33]]"
4,0.08,,0.6436965465545654,"[[     773.81      302.01]
 [     841.15      322.07]
 [     758.73      259.57]
 [     861.62      291.03]
 [     737.72      218.21]
 [     884.46      255.24]
 [      701.3      183.65]
 [     927.34      233.59]
 [     682.91      240.92]
 [     941.43      296.11]
 [      691.5      298.02]
 [     939.82      357.41]
 [     703.24      352.26]
 [     912.65      413.27]
 [     748.39      382.02]
 [     772.74      382.66]
 [     713.35      425.67]
 [     792.95      441.12]
 [     691.22      411.56]
 [     831.75      444.01]
 [     705.58       408.9]
 [     816.18      428.26]
 [     696.96      428.97]
 [     813.14       458.5]
 [     747.77      439.31]
 [     736.09      456.33]
 [     717.96      456.67]
 [     752.26      465.25]
 [     728.61      437.72]
 [     768.67      448.16]
 [     700.52      447.35]
 [     808.02      484.55]
 [     727.55      482.22]
 [      708.7      475.06]
 [     750.88      484.25]
 [     725.71      501.99]
 [     696.53       482.4]
 [     781.87         506]
 [     725.05      511.85]
 [     684.81      494.43]
 [     825.55      526.08]
 [     722.59      520.76]
 [     723.98       527.8]
 [     695.22      522.64]
 [     777.68       543.1]
 [     724.18      516.31]]"
6,0.12,,0.764694333076477,"[[     774.97      302.03]
 [     842.87      320.91]
 [     759.94      259.19]
 [        862      290.29]
 [     739.52      219.02]
 [     884.87      255.13]
 [     701.86      183.96]
 [     928.37      233.76]
 [     683.47       240.7]
 [     943.87      299.47]
 [     691.48      298.46]
 [     940.45      360.27]
 [     704.03      352.18]
 [     912.38      413.08]
 [     744.61      390.48]
 [     774.46      381.85]
 [     715.16       426.2]
 [     793.77      442.02]
 [     691.14      413.82]
 [     831.96      444.73]
 [     704.84      410.54]
 [     816.05      428.76]
 [     698.46      430.03]
 [     813.36      458.57]
 [     749.93      439.44]
 [     738.13      457.08]
 [     719.91      456.93]
 [     754.32       465.9]
 [     730.74      438.44]
 [     770.69      447.86]
 [     699.09      450.11]
 [     808.12      485.78]
 [      728.7      482.09]
 [     709.69      475.01]
 [     752.24      484.88]
 [     726.68      501.87]
 [     697.88      483.23]
 [     782.03      506.48]
 [     725.84      512.05]
 [     686.43      495.34]
 [     828.08      527.71]
 [     723.68      521.95]
 [     725.56       529.3]
 [     696.59      524.57]
 [     779.04      544.28]
 [     725.27      516.77]]"
8,0.16,,0.8944368958473206,"[[     775.45      303.57]
 [     842.53      321.49]
 [     760.77       261.2]
 [     862.24      290.61]
 [     741.13       219.9]
 [     884.59       255.9]
 [     703.54      185.61]
 [     927.66      234.47]
 [     684.08      242.47]
 [     943.39      297.29]
 [     692.33      300.02]
 [     940.53      357.64]
 [     703.69      353.48]
 [     912.32      411.84]
 [     746.37      389.29]
 [     774.42      382.04]
 [     713.14      427.09]
 [     793.45       444.5]
 [     693.23       416.5]
 [      834.8      445.54]
 [      705.3      413.61]
 [     817.42      429.18]
 [     699.49      430.38]
 [     815.09      460.29]
 [     750.87      439.65]
 [     738.03      457.37]
 [     719.57      457.62]
 [     754.83      467.07]
 [     731.13      438.32]
 [     771.65      447.96]
 [     699.93      450.61]
 [     811.27      485.94]
 [     728.77      483.38]
 [     709.64      475.84]
 [     753.22      485.66]
 [     727.19      503.32]
 [     698.02      482.89]
 [     783.42      507.88]
 [     726.51      513.65]
 [     686.26      497.93]
 [     830.52      528.82]
 [      723.9       524.3]
 [     725.42      531.45]
 [     696.18      526.21]
 [     780.96      546.12]
 [     725.52      518.71]]"
10,0.2,,0.883668065071106,"[[     776.05      303.85]
 [     842.84      320.97]
 [     761.73      261.59]
 [     861.68      291.13]
 [     741.52      220.83]
 [     884.65      257.16]
 [     703.79      186.05]
 [     927.45      235.75]
 [     684.84      242.78]
 [     943.07      298.58]
 [     692.72      300.57]
 [     941.77      357.73]
 [     705.62      353.88]
 [     913.18      415.69]
 [     750.55      388.85]
 [     775.52       383.6]
 [     716.74       426.5]
 [     796.15      444.06]
 [     694.72      414.78]
 [     836.17      447.14]
 [     707.74      411.65]
 [     819.19      430.48]
 [     701.33      430.45]
 [     816.81      460.67]
 [      752.8      439.92]
 [     740.33      457.28]
 [      722.1      457.49]
 [     756.04      466.14]
 [     733.83      438.51]
 [     773.08      448.65]
 [     700.17      451.64]
 [     811.89      487.43]
 [     730.66       482.9]
 [     712.12      475.67]
 [     754.29      485.22]
 [     728.62      502.68]
 [      699.5      485.13]
 [     783.93      508.63]
 [     727.87      513.27]
 [     690.23      498.26]
 [     830.84      528.25]
 [     725.66      522.55]
 [     727.03      530.18]
 [      698.2      526.19]
 [     782.18      546.34]
 [     727.27      517.93]]"
12,0.24,,0.9248927235603333,"[[     777.92      305.05]
 [     844.82       322.6]
 [     761.69      262.96]
 [     864.13      291.37]
 [     742.12      221.65]
 [     886.03      256.82]
 [     704.43      186.77]
 [     929.44      236.52]
 [     685.64      244.16]
 [     946.13      299.25]
 [     693.06      302.91]
 [     943.85      359.72]
 [     706.43      356.52]
 [     914.31      414.93]
 [     750.93      386.19]
 [     776.61      383.27]
 [     714.35      427.19]
 [      796.2      445.61]
 [     693.37      416.56]
 [     838.07      447.78]
 [     705.46      413.33]
 [     819.96      431.02]
 [     700.62      431.64]
 [     818.46      461.89]
 [     753.22      441.85]
 [     740.74      459.59]
 [     721.84      460.12]
 [     757.76      468.99]
 [     733.41       440.4]
 [     774.08      449.95]
 [     697.43      452.82]
 [     814.43      487.93]
 [     732.39      485.43]
 [     712.97      478.46]
 [     756.33      487.65]
 [     730.58      505.52]
 [     701.01      486.23]
 [     786.27      510.46]
 [      729.8      515.97]
 [     689.02      500.26]
 [     833.92      530.35]
 [     727.06      527.07]
 [     728.68      534.02]
 [     698.83      529.53]
 [     784.17      547.73]
 [     728.68      520.94]]"
14,0.28,,0.9675049185752869,"[[     777.08      306.79]
 [     847.11      322.31]
 [     761.71      263.74]
 [     865.57      291.24]
 [     741.42      223.25]
 [      887.9      258.12]
 [     703.64      189.11]
 [     933.25       239.5]
 [     684.76       245.7]
 [     947.74      302.86]
 [     693.39      303.41]
 [     944.28      363.29]
 [     706.19      356.55]
 [     913.05      417.54]
 [     747.99      391.34]
 [     777.93      387.64]
 [      717.7      430.39]
 [     798.16      447.67]
 [     694.56      418.58]
 [     836.84      448.95]
 [     706.75      415.19]
 [     818.84       434.6]
 [     701.07      433.94]
 [     818.76      463.24]
 [      755.1      442.37]
 [     741.74      460.15]
 [     723.27      460.16]
 [     758.76      469.37]
 [     736.12      441.42]
 [     775.27      451.18]
 [     698.71      455.33]
 [     813.96      488.94]
 [     731.88       485.8]
 [     712.71       478.7]
 [      756.8      488.84]
 [     730.26      505.94]
 [     701.65      487.36]
 [     786.26      510.87]
 [     729.38      517.59]
 [      691.7      502.04]
 [      832.9      532.72]
 [     727.63      526.67]
 [     729.26      533.87]
 [     700.29      530.81]
 [      784.3       550.2]
 [     729.14      521.91]]"
16,0.32,,0.9447489976882935,"[[     776.87      308.23]
 [     845.51      324.32]
 [     761.52      265.17]
 [     863.98      293.38]
 [     740.68      224.93]
 [     887.19      260.05]
 [     704.13      189.77]
 [     931.77      241.27]
 [     685.36      246.32]
 [      946.8      304.83]
 [     693.38      304.91]
 [      943.4      364.68]
 [     707.18      359.03]
 [     911.69      417.79]
 [     748.68      390.71]
 [     777.02      387.29]
 [     717.06       431.5]
 [     798.34      447.43]
 [     695.07      418.44]
 [     837.31      450.04]
 [     706.87      416.27]
 [     820.21      434.08]
 [     700.99      434.55]
 [     818.65      464.07]
 [      754.4      443.85]
 [     742.12      461.31]
 [      723.5      461.61]
 [      759.2      470.48]
 [     735.09      442.62]
 [     775.06      452.32]
 [     698.86      455.93]
 [     813.58       490.7]
 [      732.5      486.45]
 [     713.34      479.63]
 [     757.26      489.63]
 [     730.98      506.83]
 [     701.47      488.93]
 [     786.21      511.61]
 [     729.89      518.29]
 [     691.61      502.89]
 [     832.98      532.96]
 [     728.03      528.33]
 [     729.53      535.95]
 [     700.66      531.86]
 [     784.05      551.04]
 [     729.61      523.01]]"
18,0.36,,0.9517245888710022,"[[     777.79      311.01]
 [     844.06      328.45]
 [     762.95      269.12]
 [      860.8      297.36]
 [      741.3      228.06]
 [     887.08       260.9]
 [      702.7      192.15]
 [     933.43      241.58]
 [     684.83      250.58]
 [     947.25      306.15]
 [     693.39      307.89]
 [     943.78      367.44]
 [     706.99      362.87]
 [     912.03      418.08]
 [     748.66      394.88]
 [     780.11      394.05]
 [     718.31      435.38]
 [     799.91      451.18]
 [     697.29      424.21]
 [      837.9      455.42]
 [     709.45      421.26]
 [     821.43      438.74]
 [     703.55      439.02]
 [     819.42      467.32]
 [     755.96      447.88]
 [     741.97      466.24]
 [     723.71      466.41]
 [      759.2      475.54]
 [     737.29      445.75]
 [     776.75      457.33]
 [     699.87      460.24]
 [     813.39      493.08]
 [     732.44      492.71]
 [     713.04      485.14]
 [     758.17      494.76]
 [      730.9      512.08]
 [     699.89      494.02]
 [     787.67      515.62]
 [     729.79       524.3]
 [     690.76      507.32]
 [     832.12      537.38]
 [        728       533.5]
 [      729.2      541.69]
 [     700.11      537.11]
 [     784.91      557.41]
 [      729.3      527.95]]"
